#,Date-Time (PDT),Temperature   (°C),Started,Button Down,Button Up,Host Connected,End of File
580,06/18/2025 05:09:00,2.87,,,,,
581,06/18/2025 05:10:00,2.87,,,,,
582,06/18/2025 05:11:00,2.91,,,,,
583,06/18/2025 05:12:00,2.96,,,,,
584,06/18/2025 05:13:00,3.00,,,,,
585,06/18/2025 05:14:00,2.96,,,,,
586,06/18/2025 05:15:00,3.04,,,,,
587,06/18/2025 05:16:00,3.09,,,,,
588,06/18/2025 05:17:00,3.13,,,,,
589,06/18/2025 05:18:00,3.17,,,,,
590,06/18/2025 05:19:00,3.13,,,,,
591,06/18/2025 05:20:00,3.13,,,,,
592,06/18/2025 05:21:00,3.17,,,,,
593,06/18/2025 05:22:00,3.21,,,,,
594,06/18/2025 05:23:00,3.21,,,,,
595,06/18/2025 05:24:00,3.26,,,,,
596,06/18/2025 05:25:00,3.39,,,,,
597,06/18/2025 05:26:00,3.47,,,,,
598,06/18/2025 05:27:00,3.52,,,,,
599,06/18/2025 05:28:00,3.60,,,,,
600,06/18/2025 05:29:00,3.69,,,,,
601,06/18/2025 05:30:00,3.60,,,,,
602,06/18/2025 05:31:00,3.69,,,,,
603,06/18/2025 05:32:00,3.73,,,,,
604,06/18/2025 05:33:00,3.86,,,,,
605,06/18/2025 05:34:00,3.94,,,,,
606,06/18/2025 05:35:00,3.77,,,,,
607,06/18/2025 05:36:00,3.82,,,,,
608,06/18/2025 05:37:00,3.73,,,,,
609,06/18/2025 05:38:00,3.73,,,,,
610,06/18/2025 05:39:00,3.77,,,,,
611,06/18/2025 05:40:00,3.86,,,,,
612,06/18/2025 05:41:00,3.82,,,,,
613,06/18/2025 05:42:00,3.73,,,,,
614,06/18/2025 05:43:00,3.60,,,,,
615,06/18/2025 05:44:00,3.69,,,,,
616,06/18/2025 05:45:00,3.60,,,,,
617,06/18/2025 05:46:00,3.56,,,,,
618,06/18/2025 05:47:00,3.52,,,,,
619,06/18/2025 05:48:00,3.47,,,,,
620,06/18/2025 05:49:00,3.34,,,,,
621,06/18/2025 05:50:00,3.34,,,,,
622,06/18/2025 05:51:00,3.30,,,,,
623,06/18/2025 05:52:00,3.30,,,,,
624,06/18/2025 05:53:00,3.21,,,,,
625,06/18/2025 05:54:00,3.30,,,,,
626,06/18/2025 05:55:00,3.30,,,,,
627,06/18/2025 05:56:00,3.30,,,,,
628,06/18/2025 05:57:00,3.26,,,,,
629,06/18/2025 05:58:00,3.17,,,,,
630,06/18/2025 05:59:00,3.09,,,,,
631,06/18/2025 06:00:00,3.04,,,,,
632,06/18/2025 06:01:00,3.13,,,,,
633,06/18/2025 06:02:00,3.09,,,,,
634,06/18/2025 06:03:00,3.00,,,,,
635,06/18/2025 06:04:00,2.96,,,,,
636,06/18/2025 06:05:00,2.96,,,,,
637,06/18/2025 06:06:00,2.91,,,,,
638,06/18/2025 06:07:00,2.91,,,,,
639,06/18/2025 06:08:00,2.83,,,,,
640,06/18/2025 06:09:00,2.87,,,,,
641,06/18/2025 06:10:00,2.96,,,,,
642,06/18/2025 06:11:00,3.04,,,,,
643,06/18/2025 06:12:00,3.00,,,,,
644,06/18/2025 06:13:00,3.04,,,,,
645,06/18/2025 06:14:00,3.09,,,,,
646,06/18/2025 06:15:00,3.09,,,,,
647,06/18/2025 06:16:00,2.96,,,,,
648,06/18/2025 06:17:00,2.96,,,,,
649,06/18/2025 06:18:00,2.91,,,,,
650,06/18/2025 06:19:00,2.74,,,,,
651,06/18/2025 06:20:00,2.79,,,,,
652,06/18/2025 06:21:00,2.79,,,,,
653,06/18/2025 06:22:00,2.74,,,,,
654,06/18/2025 06:23:00,2.74,,,,,
655,06/18/2025 06:24:00,2.66,,,,,
656,06/18/2025 06:25:00,2.66,,,,,
657,06/18/2025 06:26:00,2.70,,,,,
658,06/18/2025 06:27:00,2.74,,,,,
659,06/18/2025 06:28:00,2.79,,,,,
660,06/18/2025 06:29:00,2.83,,,,,
661,06/18/2025 06:30:00,2.87,,,,,
662,06/18/2025 06:31:00,2.91,,,,,
663,06/18/2025 06:32:00,2.91,,,,,
664,06/18/2025 06:33:00,3.04,,,,,
665,06/18/2025 06:34:00,3.04,,,,,
666,06/18/2025 06:35:00,3.04,,,,,
667,06/18/2025 06:36:00,3.09,,,,,
668,06/18/2025 06:37:00,3.13,,,,,
669,06/18/2025 06:38:00,3.13,,,,,
670,06/18/2025 06:39:00,3.21,,,,,
671,06/18/2025 06:40:00,3.26,,,,,
672,06/18/2025 06:41:00,3.30,,,,,
673,06/18/2025 06:42:00,3.26,,,,,
674,06/18/2025 06:43:00,3.30,,,,,
675,06/18/2025 06:44:00,3.30,,,,,
676,06/18/2025 06:45:00,3.30,,,,,
677,06/18/2025 06:46:00,3.30,,,,,
678,06/18/2025 06:47:00,3.34,,,,,
679,06/18/2025 06:48:00,3.30,,,,,
680,06/18/2025 06:49:00,3.30,,,,,
681,06/18/2025 06:50:00,3.34,,,,,
682,06/18/2025 06:51:00,3.34,,,,,
683,06/18/2025 06:52:00,3.30,,,,,
684,06/18/2025 06:53:00,3.30,,,,,
685,06/18/2025 06:54:00,3.30,,,,,
686,06/18/2025 06:55:00,3.30,,,,,
687,06/18/2025 06:56:00,3.26,,,,,
688,06/18/2025 06:57:00,3.26,,,,,
689,06/18/2025 06:58:00,3.26,,,,,
690,06/18/2025 06:59:00,3.26,,,,,
691,06/18/2025 07:00:00,3.26,,,,,
692,06/18/2025 07:01:00,3.26,,,,,
693,06/18/2025 07:02:00,3.30,,,,,
694,06/18/2025 07:03:00,3.26,,,,,
695,06/18/2025 07:04:00,3.26,,,,,
696,06/18/2025 07:05:00,3.21,,,,,
697,06/18/2025 07:06:00,3.17,,,,,
698,06/18/2025 07:07:00,3.17,,,,,
699,06/18/2025 07:08:00,3.13,,,,,
700,06/18/2025 07:09:00,3.09,,,,,
701,06/18/2025 07:10:00,3.13,,,,,
702,06/18/2025 07:11:00,3.17,,,,,
703,06/18/2025 07:12:00,3.13,,,,,
704,06/18/2025 07:13:00,3.17,,,,,
705,06/18/2025 07:14:00,3.13,,,,,
706,06/18/2025 07:15:00,3.17,,,,,
707,06/18/2025 07:16:00,3.17,,,,,
708,06/18/2025 07:17:00,3.04,,,,,
709,06/18/2025 07:18:00,3.00,,,,,
710,06/18/2025 07:19:00,3.04,,,,,
711,06/18/2025 07:20:00,3.04,,,,,
712,06/18/2025 07:21:00,3.04,,,,,
713,06/18/2025 07:22:00,3.09,,,,,
714,06/18/2025 07:23:00,3.17,,,,,
715,06/18/2025 07:24:00,3.26,,,,,
716,06/18/2025 07:25:00,3.34,,,,,
717,06/18/2025 07:26:00,3.39,,,,,
718,06/18/2025 07:27:00,3.39,,,,,
719,06/18/2025 07:28:00,3.52,,,,,
720,06/18/2025 07:29:00,3.47,,,,,
721,06/18/2025 07:30:00,3.43,,,,,
722,06/18/2025 07:31:00,3.47,,,,,
723,06/18/2025 07:32:00,3.47,,,,,
724,06/18/2025 07:33:00,3.47,,,,,
725,06/18/2025 07:34:00,3.43,,,,,
726,06/18/2025 07:35:00,3.47,,,,,
727,06/18/2025 07:36:00,3.43,,,,,
728,06/18/2025 07:37:00,3.52,,,,,
729,06/18/2025 07:38:00,3.47,,,,,
730,06/18/2025 07:39:00,3.52,,,,,
731,06/18/2025 07:40:00,3.47,,,,,
732,06/18/2025 07:41:00,3.43,,,,,
733,06/18/2025 07:42:00,3.34,,,,,
734,06/18/2025 07:43:00,3.39,,,,,
735,06/18/2025 07:44:00,3.39,,,,,
736,06/18/2025 07:45:00,3.39,,,,,
737,06/18/2025 07:46:00,3.39,,,,,
738,06/18/2025 07:47:00,3.39,,,,,
739,06/18/2025 07:48:00,3.39,,,,,
740,06/18/2025 07:49:00,3.39,,,,,
741,06/18/2025 07:50:00,3.43,,,,,
742,06/18/2025 07:51:00,3.43,,,,,
743,06/18/2025 07:52:00,3.39,,,,,
744,06/18/2025 07:53:00,3.39,,,,,
745,06/18/2025 07:54:00,3.43,,,,,
746,06/18/2025 07:55:00,3.39,,,,,
747,06/18/2025 07:56:00,3.43,,,,,
748,06/18/2025 07:57:00,3.43,,,,,
749,06/18/2025 07:58:00,3.39,,,,,
750,06/18/2025 07:59:00,3.47,,,,,
751,06/18/2025 08:00:00,3.52,,,,,
752,06/18/2025 08:01:00,3.56,,,,,
753,06/18/2025 08:02:00,3.56,,,,,
754,06/18/2025 08:03:00,3.60,,,,,
755,06/18/2025 08:04:00,3.64,,,,,
756,06/18/2025 08:05:00,3.69,,,,,
757,06/18/2025 08:06:00,3.69,,,,,
758,06/18/2025 08:07:00,3.64,,,,,
759,06/18/2025 08:08:00,3.69,,,,,
760,06/18/2025 08:09:00,3.69,,,,,
761,06/18/2025 08:10:00,3.69,,,,,
762,06/18/2025 08:11:00,3.73,,,,,
763,06/18/2025 08:12:00,3.73,,,,,
764,06/18/2025 08:13:00,3.73,,,,,
765,06/18/2025 08:14:00,3.82,,,,,
766,06/18/2025 08:15:00,3.77,,,,,
767,06/18/2025 08:16:00,3.82,,,,,
768,06/18/2025 08:17:00,3.82,,,,,
769,06/18/2025 08:18:00,3.82,,,,,
770,06/18/2025 08:19:00,3.86,,,,,
771,06/18/2025 08:20:00,3.86,,,,,
772,06/18/2025 08:21:00,3.77,,,,,
773,06/18/2025 08:22:00,3.82,,,,,
774,06/18/2025 08:23:00,3.82,,,,,
775,06/18/2025 08:24:00,3.82,,,,,
776,06/18/2025 08:25:00,3.82,,,,,
777,06/18/2025 08:26:00,3.77,,,,,
778,06/18/2025 08:27:00,3.73,,,,,
779,06/18/2025 08:28:00,3.82,,,,,
780,06/18/2025 08:29:00,3.82,,,,,
781,06/18/2025 08:30:00,3.82,,,,,
782,06/18/2025 08:31:00,3.77,,,,,
783,06/18/2025 08:32:00,3.77,,,,,
784,06/18/2025 08:33:00,3.77,,,,,
785,06/18/2025 08:34:00,3.73,,,,,
786,06/18/2025 08:35:00,3.77,,,,,
787,06/18/2025 08:36:00,3.73,,,,,
788,06/18/2025 08:37:00,3.69,,,,,
789,06/18/2025 08:38:00,3.73,,,,,
790,06/18/2025 08:39:00,3.86,,,,,
791,06/18/2025 08:40:00,3.90,,,,,
792,06/18/2025 08:41:00,3.94,,,,,
793,06/18/2025 08:42:00,3.99,,,,,
794,06/18/2025 08:43:00,3.99,,,,,
795,06/18/2025 08:44:00,4.07,,,,,
796,06/18/2025 08:45:00,4.12,,,,,
797,06/18/2025 08:46:00,4.16,,,,,
798,06/18/2025 08:47:00,4.20,,,,,
799,06/18/2025 08:48:00,4.24,,,,,
800,06/18/2025 08:49:00,4.29,,,,,
801,06/18/2025 08:50:00,4.29,,,,,
802,06/18/2025 08:51:00,4.33,,,,,
803,06/18/2025 08:52:00,4.37,,,,,
804,06/18/2025 08:53:00,4.46,,,,,
805,06/18/2025 08:54:00,4.54,,,,,
806,06/18/2025 08:55:00,4.59,,,,,
807,06/18/2025 08:56:00,4.59,,,,,
808,06/18/2025 08:57:00,4.72,,,,,
809,06/18/2025 08:58:00,4.76,,,,,
810,06/18/2025 08:59:00,4.84,,,,,
811,06/18/2025 09:00:00,4.80,,,,,
812,06/18/2025 09:01:00,4.80,,,,,
813,06/18/2025 09:02:00,4.89,,,,,
814,06/18/2025 09:03:00,4.93,,,,,
815,06/18/2025 09:04:00,4.93,,,,,
816,06/18/2025 09:05:00,4.97,,,,,
817,06/18/2025 09:06:00,4.97,,,,,
818,06/18/2025 09:07:00,4.84,,,,,
819,06/18/2025 09:08:00,4.89,,,,,
820,06/18/2025 09:09:00,4.80,,,,,
821,06/18/2025 09:10:00,4.76,,,,,
822,06/18/2025 09:11:00,4.67,,,,,
823,06/18/2025 09:12:00,4.67,,,,,
824,06/18/2025 09:13:00,4.67,,,,,
825,06/18/2025 09:14:00,4.67,,,,,
826,06/18/2025 09:15:00,4.72,,,,,
827,06/18/2025 09:16:00,4.80,,,,,
828,06/18/2025 09:17:00,4.84,,,,,
829,06/18/2025 09:18:00,4.97,,,,,
830,06/18/2025 09:19:00,4.97,,,,,
831,06/18/2025 09:20:00,5.06,,,,,
832,06/18/2025 09:21:00,5.06,,,,,
833,06/18/2025 09:22:00,5.02,,,,,
834,06/18/2025 09:23:00,5.06,,,,,
835,06/18/2025 09:24:00,5.06,,,,,
836,06/18/2025 09:25:00,5.06,,,,,
837,06/18/2025 09:26:00,5.15,,,,,
838,06/18/2025 09:27:00,5.15,,,,,
839,06/18/2025 09:28:00,5.15,,,,,
840,06/18/2025 09:29:00,5.23,,,,,
841,06/18/2025 09:30:00,5.40,,,,,
842,06/18/2025 09:31:00,5.53,,,,,
843,06/18/2025 09:32:00,5.62,,,,,
844,06/18/2025 09:33:00,5.79,,,,,
845,06/18/2025 09:34:00,5.87,,,,,
846,06/18/2025 09:35:00,5.96,,,,,
847,06/18/2025 09:36:00,5.96,,,,,
848,06/18/2025 09:37:00,6.05,,,,,
849,06/18/2025 09:38:00,6.00,,,,,
850,06/18/2025 09:39:00,6.05,,,,,
851,06/18/2025 09:40:00,6.09,,,,,
852,06/18/2025 09:41:00,6.17,,,,,
853,06/18/2025 09:42:00,6.13,,,,,
854,06/18/2025 09:43:00,6.13,,,,,
855,06/18/2025 09:44:00,6.09,,,,,
856,06/18/2025 09:45:00,6.05,,,,,
857,06/18/2025 09:46:00,6.00,,,,,
858,06/18/2025 09:47:00,6.05,,,,,
859,06/18/2025 09:48:00,6.05,,,,,
860,06/18/2025 09:49:00,6.05,,,,,
861,06/18/2025 09:50:00,6.05,,,,,
862,06/18/2025 09:51:00,6.05,,,,,
863,06/18/2025 09:52:00,6.13,,,,,
864,06/18/2025 09:53:00,6.17,,,,,
865,06/18/2025 09:54:00,6.35,,,,,
866,06/18/2025 09:55:00,6.56,,,,,
867,06/18/2025 09:56:00,6.82,,,,,
868,06/18/2025 09:57:00,7.20,,,,,
869,06/18/2025 09:58:00,7.42,,,,,
870,06/18/2025 09:59:00,7.55,,,,,
871,06/18/2025 10:00:00,7.72,,,,,
872,06/18/2025 10:01:00,7.93,,,,,
873,06/18/2025 10:02:00,8.11,,,,,
874,06/18/2025 10:03:00,8.15,,,,,
875,06/18/2025 10:04:00,7.98,,,,,
876,06/18/2025 10:05:00,7.93,,,,,
877,06/18/2025 10:06:00,7.63,,,,,
878,06/18/2025 10:07:00,7.46,,,,,
879,06/18/2025 10:08:00,7.16,,,,,
880,06/18/2025 10:09:00,6.90,,,,,
881,06/18/2025 10:10:00,6.78,,,,,
882,06/18/2025 10:11:00,6.52,,,,,
883,06/18/2025 10:12:00,6.26,,,,,
884,06/18/2025 10:13:00,6.17,,,,,
885,06/18/2025 10:14:00,6.09,,,,,
886,06/18/2025 10:15:00,6.13,,,,,
887,06/18/2025 10:16:00,6.22,,,,,
888,06/18/2025 10:17:00,6.39,,,,,
889,06/18/2025 10:18:00,6.39,,,,,
890,06/18/2025 10:19:00,6.48,,,,,
891,06/18/2025 10:20:00,6.56,,,,,
892,06/18/2025 10:21:00,6.39,,,,,
893,06/18/2025 10:22:00,6.30,,,,,
894,06/18/2025 10:23:00,6.26,,,,,
895,06/18/2025 10:24:00,6.17,,,,,
896,06/18/2025 10:25:00,6.13,,,,,
897,06/18/2025 10:26:00,6.26,,,,,
898,06/18/2025 10:27:00,6.30,,,,,
899,06/18/2025 10:28:00,6.39,,,,,
900,06/18/2025 10:29:00,6.43,,,,,
901,06/18/2025 10:30:00,6.48,,,,,
902,06/18/2025 10:31:00,6.52,,,,,
903,06/18/2025 10:32:00,6.52,,,,,
904,06/18/2025 10:33:00,6.65,,,,,
905,06/18/2025 10:34:00,6.73,,,,,
906,06/18/2025 10:35:00,6.78,,,,,
907,06/18/2025 10:36:00,6.86,,,,,
908,06/18/2025 10:37:00,7.03,,,,,
909,06/18/2025 10:38:00,7.20,,,,,
910,06/18/2025 10:39:00,7.33,,,,,
911,06/18/2025 10:40:00,7.42,,,,,
912,06/18/2025 10:41:00,7.46,,,,,
913,06/18/2025 10:42:00,7.46,,,,,
914,06/18/2025 10:43:00,7.33,,,,,
915,06/18/2025 10:44:00,7.29,,,,,
916,06/18/2025 10:45:00,7.38,,,,,
917,06/18/2025 10:46:00,7.33,,,,,
918,06/18/2025 10:47:00,7.33,,,,,
919,06/18/2025 10:48:00,7.33,,,,,
920,06/18/2025 10:49:00,7.46,,,,,
921,06/18/2025 10:50:00,7.46,,,,,
922,06/18/2025 10:51:00,7.42,,,,,
923,06/18/2025 10:52:00,7.46,,,,,
924,06/18/2025 10:53:00,7.50,,,,,
925,06/18/2025 10:54:00,7.46,,,,,
926,06/18/2025 10:55:00,7.46,,,,,
927,06/18/2025 10:56:00,7.46,,,,,
928,06/18/2025 10:57:00,7.42,,,,,
929,06/18/2025 10:58:00,7.42,,,,,
930,06/18/2025 10:59:00,7.29,,,,,
931,06/18/2025 11:00:00,7.20,,,,,
932,06/18/2025 11:01:00,7.08,,,,,
933,06/18/2025 11:02:00,6.99,,,,,
934,06/18/2025 11:03:00,6.99,,,,,
935,06/18/2025 11:04:00,7.08,,,,,
936,06/18/2025 11:05:00,7.12,,,,,
937,06/18/2025 11:06:00,7.12,,,,,
938,06/18/2025 11:07:00,7.12,,,,,
939,06/18/2025 11:08:00,7.03,,,,,
940,06/18/2025 11:09:00,6.95,,,,,
941,06/18/2025 11:10:00,6.90,,,,,
942,06/18/2025 11:11:00,6.95,,,,,
943,06/18/2025 11:12:00,6.90,,,,,
944,06/18/2025 11:13:00,6.78,,,,,
945,06/18/2025 11:14:00,6.82,,,,,
946,06/18/2025 11:15:00,6.82,,,,,
947,06/18/2025 11:16:00,6.78,,,,,
948,06/18/2025 11:17:00,6.73,,,,,
949,06/18/2025 11:18:00,6.69,,,,,
950,06/18/2025 11:19:00,6.73,,,,,
951,06/18/2025 11:20:00,6.78,,,,,
952,06/18/2025 11:21:00,6.69,,,,,
953,06/18/2025 11:22:00,6.60,,,,,
954,06/18/2025 11:23:00,6.39,,,,,
955,06/18/2025 11:24:00,6.13,,,,,
956,06/18/2025 11:25:00,5.96,,,,,
957,06/18/2025 11:26:00,5.87,,,,,
958,06/18/2025 11:27:00,6.00,,,,,
959,06/18/2025 11:28:00,6.05,,,,,
960,06/18/2025 11:29:00,6.00,,,,,
961,06/18/2025 11:30:00,5.87,,,,,
962,06/18/2025 11:31:00,5.83,,,,,
963,06/18/2025 11:32:00,5.75,,,,,
964,06/18/2025 11:33:00,5.79,,,,,
965,06/18/2025 11:34:00,5.87,,,,,
966,06/18/2025 11:35:00,5.96,,,,,
967,06/18/2025 11:36:00,5.92,,,,,
968,06/18/2025 11:37:00,5.83,,,,,
969,06/18/2025 11:38:00,5.75,,,,,
970,06/18/2025 11:39:00,5.75,,,,,
971,06/18/2025 11:40:00,5.70,,,,,
972,06/18/2025 11:41:00,5.75,,,,,
973,06/18/2025 11:42:00,5.87,,,,,
974,06/18/2025 11:43:00,5.96,,,,,
975,06/18/2025 11:44:00,6.09,,,,,
976,06/18/2025 11:45:00,6.26,,,,,
977,06/18/2025 11:46:00,6.39,,,,,
978,06/18/2025 11:47:00,6.48,,,,,
979,06/18/2025 11:48:00,6.56,,,,,
980,06/18/2025 11:49:00,6.82,,,,,
981,06/18/2025 11:50:00,7.29,,,,,
982,06/18/2025 11:51:00,7.81,,,,,
983,06/18/2025 11:52:00,8.11,,,,,
984,06/18/2025 11:53:00,8.36,,,,,
985,06/18/2025 11:54:00,8.19,,,,,
986,06/18/2025 11:55:00,7.93,,,,,
987,06/18/2025 11:56:00,7.68,,,,,
988,06/18/2025 11:57:00,7.55,,,,,
989,06/18/2025 11:58:00,7.55,,,,,
990,06/18/2025 11:59:00,7.42,,,,,
991,06/18/2025 12:00:00,7.20,,,,,
992,06/18/2025 12:01:00,6.90,,,,,
993,06/18/2025 12:02:00,6.69,,,,,
994,06/18/2025 12:03:00,6.48,,,,,
995,06/18/2025 12:04:00,6.39,,,,,
996,06/18/2025 12:05:00,6.39,,,,,
997,06/18/2025 12:06:00,6.35,,,,,
998,06/18/2025 12:07:00,6.22,,,,,
999,06/18/2025 12:08:00,6.17,,,,,
1000,06/18/2025 12:09:00,6.22,,,,,
1001,06/18/2025 12:10:00,6.13,,,,,
1002,06/18/2025 12:11:00,6.00,,,,,
1003,06/18/2025 12:12:00,6.00,,,,,
1004,06/18/2025 12:13:00,6.09,,,,,
1005,06/18/2025 12:14:00,6.17,,,,,
1006,06/18/2025 12:15:00,6.30,,,,,
1007,06/18/2025 12:16:00,6.30,,,,,
1008,06/18/2025 12:17:00,6.52,,,,,
1009,06/18/2025 12:18:00,6.56,,,,,
1010,06/18/2025 12:19:00,6.60,,,,,
1011,06/18/2025 12:20:00,6.56,,,,,
1012,06/18/2025 12:21:00,6.69,,,,,
1013,06/18/2025 12:22:00,6.86,,,,,
1014,06/18/2025 12:23:00,6.99,,,,,
1015,06/18/2025 12:24:00,7.03,,,,,
1016,06/18/2025 12:25:00,6.99,,,,,
1017,06/18/2025 12:26:00,7.16,,,,,
1018,06/18/2025 12:27:00,7.25,,,,,
1019,06/18/2025 12:28:00,7.12,,,,,
1020,06/18/2025 12:29:00,6.90,,,,,
1021,06/18/2025 12:30:00,6.78,,,,,
1022,06/18/2025 12:31:00,6.69,,,,,
1023,06/18/2025 12:32:00,6.69,,,,,
1024,06/18/2025 12:33:00,6.65,,,,,
1025,06/18/2025 12:34:00,6.56,,,,,
1026,06/18/2025 12:35:00,6.73,,,,,
1027,06/18/2025 12:36:00,6.95,,,,,
1028,06/18/2025 12:37:00,6.95,,,,,
1029,06/18/2025 12:38:00,6.82,,,,,
1030,06/18/2025 12:39:00,6.73,,,,,
1031,06/18/2025 12:40:00,6.65,,,,,
1032,06/18/2025 12:41:00,6.52,,,,,
1033,06/18/2025 12:42:00,6.43,,,,,
1034,06/18/2025 12:43:00,6.43,,,,,
1035,06/18/2025 12:44:00,6.39,,,,,
1036,06/18/2025 12:45:00,6.48,,,,,
1037,06/18/2025 12:46:00,6.60,,,,,
1038,06/18/2025 12:47:00,6.73,,,,,
1039,06/18/2025 12:48:00,6.82,,,,,
1040,06/18/2025 12:49:00,6.86,,,,,
1041,06/18/2025 12:50:00,6.95,,,,,
1042,06/18/2025 12:51:00,7.20,,,,,
1043,06/18/2025 12:52:00,7.38,,,,,
1044,06/18/2025 12:53:00,7.72,,,,,
1045,06/18/2025 12:54:00,7.98,,,,,
1046,06/18/2025 12:55:00,8.28,,,,,
1047,06/18/2025 12:56:00,8.66,,,,,
1048,06/18/2025 12:57:00,9.18,,,,,
1049,06/18/2025 12:58:00,10.29,,,,,
1050,06/18/2025 12:59:00,10.94,,,,,
1051,06/18/2025 13:00:00,11.19,,,,,
1052,06/18/2025 13:01:00,11.28,,,,,
1053,06/18/2025 13:02:00,11.37,,,,,
1054,06/18/2025 13:03:00,11.54,,,,,
1055,06/18/2025 13:04:00,11.88,,,,,
1056,06/18/2025 13:05:00,12.40,,,,,
1057,06/18/2025 13:06:00,13.00,,,,,
1058,06/18/2025 13:07:00,13.17,,,,,
1059,06/18/2025 13:08:00,13.12,,,,,
1060,06/18/2025 13:09:00,12.82,,,,,
1061,06/18/2025 13:10:00,12.31,,,,,
1062,06/18/2025 13:11:00,12.10,,,,,
1063,06/18/2025 13:12:00,11.84,,,,,
1064,06/18/2025 13:13:00,11.62,,,,,
1065,06/18/2025 13:14:00,11.32,,,,,
1066,06/18/2025 13:15:00,10.98,,,,,
1067,06/18/2025 13:16:00,10.72,,,,,
1068,06/18/2025 13:17:00,10.55,,,,,
1069,06/18/2025 13:18:00,10.59,,,,,
1070,06/18/2025 13:19:00,10.25,,,,,
1071,06/18/2025 13:20:00,10.08,,,,,
1072,06/18/2025 13:21:00,9.82,,,,,
1073,06/18/2025 13:22:00,9.65,,,,,
1074,06/18/2025 13:23:00,9.39,,,,,
1075,06/18/2025 13:24:00,9.22,,,,,
1076,06/18/2025 13:25:00,9.22,,,,,
1077,06/18/2025 13:26:00,9.61,,,,,
1078,06/18/2025 13:27:00,9.82,,,,,
1079,06/18/2025 13:28:00,10.08,,,,,
1080,06/18/2025 13:29:00,10.21,,,,,
1081,06/18/2025 13:30:00,10.29,,,,,
1082,06/18/2025 13:31:00,10.38,,,,,
1083,06/18/2025 13:32:00,10.85,,,,,
1084,06/18/2025 13:33:00,11.15,,,,,
1085,06/18/2025 13:34:00,11.32,,,,,
1086,06/18/2025 13:35:00,11.54,,,,,
1087,06/18/2025 13:36:00,11.79,,,,,
1088,06/18/2025 13:37:00,12.01,,,,,
1089,06/18/2025 13:38:00,12.14,,,,,
1090,06/18/2025 13:39:00,11.97,,,,,
1091,06/18/2025 13:40:00,11.62,,,,,
1092,06/18/2025 13:41:00,11.07,,,,,
1093,06/18/2025 13:42:00,10.64,,,,,
1094,06/18/2025 13:43:00,10.29,,,,,
1095,06/18/2025 13:44:00,10.16,,,,,
1096,06/18/2025 13:45:00,10.29,,,,,
1097,06/18/2025 13:46:00,10.42,,,,,
1098,06/18/2025 13:47:00,10.59,,,,,
1099,06/18/2025 13:48:00,11.02,,,,,
1100,06/18/2025 13:49:00,11.45,,,,,
1101,06/18/2025 13:50:00,11.58,,,,,
1102,06/18/2025 13:51:00,11.75,,,,,
1103,06/18/2025 13:52:00,12.05,,,,,
1104,06/18/2025 13:53:00,12.18,,,,,
1105,06/18/2025 13:54:00,12.31,,,,,
1106,06/18/2025 13:55:00,12.35,,,,,
1107,06/18/2025 13:56:00,12.40,,,,,
1108,06/18/2025 13:57:00,12.44,,,,,
1109,06/18/2025 13:58:00,12.57,,,,,
1110,06/18/2025 13:59:00,12.70,,,,,
1111,06/18/2025 14:00:00,12.78,,,,,
1112,06/18/2025 14:01:00,12.78,,,,,
1113,06/18/2025 14:02:00,12.65,,,,,
1114,06/18/2025 14:03:00,12.70,,,,,
1115,06/18/2025 14:04:00,12.74,,,,,
1116,06/18/2025 14:05:00,12.78,,,,,
1117,06/18/2025 14:06:00,12.82,,,,,
1118,06/18/2025 14:07:00,12.82,,,,,
1119,06/18/2025 14:08:00,12.78,,,,,
1120,06/18/2025 14:09:00,12.87,,,,,
1121,06/18/2025 14:10:00,12.87,,,,,
1122,06/18/2025 14:11:00,12.95,,,,,
1123,06/18/2025 14:12:00,12.74,,,,,
1124,06/18/2025 14:13:00,12.70,,,,,
1125,06/18/2025 14:14:00,12.40,,,,,
1126,06/18/2025 14:15:00,12.10,,,,,
1127,06/18/2025 14:16:00,12.27,,,,,
1128,06/18/2025 14:17:00,12.48,,,,,
1129,06/18/2025 14:18:00,12.48,,,,,
1130,06/18/2025 14:19:00,12.44,,,,,
1131,06/18/2025 14:20:00,12.48,,,,,
1132,06/18/2025 14:21:00,12.52,,,,,
1133,06/18/2025 14:22:00,12.57,,,,,
1134,06/18/2025 14:23:00,12.61,,,,,
1135,06/18/2025 14:24:00,12.87,,,,,
1136,06/18/2025 14:25:00,13.17,,,,,
1137,06/18/2025 14:26:00,13.30,,,,,
1138,06/18/2025 14:27:00,13.21,,,,,
1139,06/18/2025 14:28:00,13.08,,,,,
1140,06/18/2025 14:29:00,13.25,,,,,
1141,06/18/2025 14:30:00,13.60,,,,,
1142,06/18/2025 14:31:00,14.11,,,,,
1143,06/18/2025 14:32:00,14.24,,,,,
1144,06/18/2025 14:33:00,14.15,,,,,
1145,06/18/2025 14:34:00,13.98,,,,,
1146,06/18/2025 14:35:00,13.77,,,,,
1147,06/18/2025 14:36:00,13.73,,,,,
1148,06/18/2025 14:37:00,13.77,,,,,
1149,06/18/2025 14:38:00,13.81,,,,,
1150,06/18/2025 14:39:00,13.77,,,,,
1151,06/18/2025 14:40:00,13.77,,,,,
1152,06/18/2025 14:41:00,13.94,,,,,
1153,06/18/2025 14:42:00,14.07,,,,,
1154,06/18/2025 14:43:00,13.98,,,,,
