"Plot Title: 9668113"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668113, SEN S/N: 9668113)","Intensity, lum/ft² (LGR S/N: 9668113, SEN S/N: 9668113)","Coupler Attached (LGR S/N: 9668113, SEN S/N: 9668113)","Coupler Detached (LGR S/N: 9668113, SEN S/N: 9668113)","Host Connected (LGR S/N: 9668113, SEN S/N: 9668113)","Stopped (LGR S/N: 9668113, SEN S/N: 9668113)","End Of File (LGR S/N: 9668113, SEN S/N: 9668113)"
449,06/16/25 09:20:00 PM,58.131,0.0,,,,,
450,06/16/25 09:25:00 PM,56.577,0.0,,,,,
451,06/16/25 09:30:00 PM,55.884,59.0,,,,,
452,06/16/25 09:35:00 PM,54.147,18.0,,,,,
453,06/16/25 09:40:00 PM,52.401,45.0,,,,,
454,06/16/25 09:45:00 PM,51.699,13.0,,,,,
455,06/16/25 09:50:00 PM,53.100,0.0,,,,,
456,06/16/25 09:55:00 PM,49.937,0.0,,,,,
457,06/16/25 10:00:00 PM,47.088,0.0,,,,,
458,06/16/25 10:05:00 PM,45.286,0.0,,,,,
459,06/16/25 10:10:00 PM,44.013,0.0,,,,,
460,06/16/25 10:15:00 PM,43.282,0.0,,,,,
461,06/16/25 10:20:00 PM,42.915,0.0,,,,,
462,06/16/25 10:25:00 PM,42.548,0.0,,,,,
463,06/16/25 10:30:00 PM,42.179,0.0,,,,,
464,06/16/25 10:35:00 PM,42.179,0.0,,,,,
465,06/16/25 10:40:00 PM,41.994,0.0,,,,,
466,06/16/25 10:45:00 PM,41.994,0.0,,,,,
467,06/16/25 10:50:00 PM,41.810,0.0,,,,,
468,06/16/25 10:55:00 PM,41.810,0.0,,,,,
469,06/16/25 11:00:00 PM,41.810,0.0,,,,,
470,06/16/25 11:05:00 PM,41.625,0.0,,,,,
471,06/16/25 11:10:00 PM,41.625,0.0,,,,,
472,06/16/25 11:15:00 PM,41.625,0.0,,,,,
473,06/16/25 11:20:00 PM,41.439,0.0,,,,,
474,06/16/25 11:25:00 PM,41.439,0.0,,,,,
475,06/16/25 11:30:00 PM,41.439,0.0,,,,,
476,06/16/25 11:35:00 PM,41.439,0.0,,,,,
477,06/16/25 11:40:00 PM,41.439,0.0,,,,,
478,06/16/25 11:45:00 PM,41.254,0.0,,,,,
479,06/16/25 11:50:00 PM,41.254,0.0,,,,,
480,06/16/25 11:55:00 PM,41.254,0.0,,,,,
481,06/17/25 12:00:00 AM,41.254,0.0,,,,,
482,06/17/25 12:05:00 AM,41.254,0.0,,,,,
483,06/17/25 12:10:00 AM,41.067,0.0,,,,,
484,06/17/25 12:15:00 AM,41.067,0.0,,,,,
485,06/17/25 12:20:00 AM,41.067,0.0,,,,,
486,06/17/25 12:25:00 AM,40.881,0.0,,,,,
487,06/17/25 12:30:00 AM,40.881,0.0,,,,,
488,06/17/25 12:35:00 AM,40.881,0.0,,,,,
489,06/17/25 12:40:00 AM,40.881,0.0,,,,,
490,06/17/25 12:45:00 AM,40.696,0.0,,,,,
491,06/17/25 12:50:00 AM,40.696,0.0,,,,,
492,06/17/25 12:55:00 AM,40.696,0.0,,,,,
493,06/17/25 01:00:00 AM,40.696,0.0,,,,,
494,06/17/25 01:05:00 AM,40.696,0.0,,,,,
495,06/17/25 01:10:00 AM,40.696,0.0,,,,,
496,06/17/25 01:15:00 AM,40.696,0.0,,,,,
497,06/17/25 01:20:00 AM,40.509,0.0,,,,,
498,06/17/25 01:25:00 AM,40.509,0.0,,,,,
499,06/17/25 01:30:00 AM,40.509,0.0,,,,,
500,06/17/25 01:35:00 AM,40.509,0.0,,,,,
501,06/17/25 01:40:00 AM,40.509,0.0,,,,,
502,06/17/25 01:45:00 AM,40.321,0.0,,,,,
503,06/17/25 01:50:00 AM,40.321,0.0,,,,,
504,06/17/25 01:55:00 AM,40.321,0.0,,,,,
505,06/17/25 02:00:00 AM,40.321,0.0,,,,,
506,06/17/25 02:05:00 AM,40.134,0.0,,,,,
507,06/17/25 02:10:00 AM,40.134,0.0,,,,,
508,06/17/25 02:15:00 AM,40.134,0.0,,,,,
509,06/17/25 02:20:00 AM,40.134,0.0,,,,,
510,06/17/25 02:25:00 AM,40.134,0.0,,,,,
511,06/17/25 02:30:00 AM,40.134,0.0,,,,,
512,06/17/25 02:35:00 AM,39.947,0.0,,,,,
513,06/17/25 02:40:00 AM,39.947,0.0,,,,,
514,06/17/25 02:45:00 AM,39.947,0.0,,,,,
515,06/17/25 02:50:00 AM,39.947,0.0,,,,,
516,06/17/25 02:55:00 AM,39.947,0.0,,,,,
517,06/17/25 03:00:00 AM,39.947,0.0,,,,,
518,06/17/25 03:05:00 AM,39.947,0.0,,,,,
519,06/17/25 03:10:00 AM,39.760,0.0,,,,,
520,06/17/25 03:15:00 AM,39.760,0.0,,,,,
521,06/17/25 03:20:00 AM,39.760,0.0,,,,,
522,06/17/25 03:25:00 AM,39.760,0.0,,,,,
523,06/17/25 03:30:00 AM,39.760,0.0,,,,,
524,06/17/25 03:35:00 AM,39.760,0.0,,,,,
525,06/17/25 03:40:00 AM,39.573,0.0,,,,,
526,06/17/25 03:45:00 AM,39.573,0.0,,,,,
527,06/17/25 03:50:00 AM,39.573,0.0,,,,,
528,06/17/25 03:55:00 AM,39.573,0.0,,,,,
529,06/17/25 04:00:00 AM,39.573,0.0,,,,,
530,06/17/25 04:05:00 AM,39.573,0.0,,,,,
531,06/17/25 04:10:00 AM,39.573,0.0,,,,,
532,06/17/25 04:15:00 AM,39.384,0.0,,,,,
533,06/17/25 04:20:00 AM,39.384,0.0,,,,,
534,06/17/25 04:25:00 AM,39.384,0.0,,,,,
535,06/17/25 04:30:00 AM,39.384,0.0,,,,,
536,06/17/25 04:35:00 AM,39.384,0.0,,,,,
537,06/17/25 04:40:00 AM,39.384,0.0,,,,,
538,06/17/25 04:45:00 AM,39.384,0.0,,,,,
539,06/17/25 04:50:00 AM,39.196,0.0,,,,,
540,06/17/25 04:55:00 AM,39.196,0.0,,,,,
541,06/17/25 05:00:00 AM,39.196,0.0,,,,,
542,06/17/25 05:05:00 AM,39.196,0.0,,,,,
543,06/17/25 05:10:00 AM,39.196,0.0,,,,,
544,06/17/25 05:15:00 AM,39.196,0.0,,,,,
545,06/17/25 05:20:00 AM,39.007,0.0,,,,,
546,06/17/25 05:25:00 AM,39.007,0.0,,,,,
547,06/17/25 05:30:00 AM,39.007,0.0,,,,,
548,06/17/25 05:35:00 AM,39.007,1.0,,,,,
549,06/17/25 05:40:00 AM,39.007,0.0,,,,,
550,06/17/25 05:45:00 AM,39.007,0.0,,,,,
551,06/17/25 05:50:00 AM,39.196,0.0,,,,,
552,06/17/25 05:55:00 AM,39.196,0.0,,,,,
553,06/17/25 06:00:00 AM,39.196,0.0,,,,,
554,06/17/25 06:05:00 AM,39.196,0.0,,,,,
555,06/17/25 06:10:00 AM,39.196,0.0,,,,,
556,06/17/25 06:15:00 AM,39.196,0.0,,,,,
557,06/17/25 06:20:00 AM,39.196,0.0,,,,,
558,06/17/25 06:25:00 AM,39.196,0.0,,,,,
559,06/17/25 06:30:00 AM,39.196,0.0,,,,,
560,06/17/25 06:35:00 AM,39.196,0.0,,,,,
561,06/17/25 06:40:00 AM,39.007,0.0,,,,,
562,06/17/25 06:45:00 AM,39.196,0.0,,,,,
563,06/17/25 06:50:00 AM,39.196,0.0,,,,,
564,06/17/25 06:55:00 AM,39.196,0.0,,,,,
565,06/17/25 07:00:00 AM,39.007,0.0,,,,,
566,06/17/25 07:05:00 AM,39.196,0.0,,,,,
567,06/17/25 07:10:00 AM,39.196,0.0,,,,,
568,06/17/25 07:15:00 AM,39.384,0.0,,,,,
569,06/17/25 07:20:00 AM,40.509,0.0,,,,,
570,06/17/25 07:25:00 AM,41.439,0.0,,,,,
571,06/17/25 07:30:00 AM,41.810,0.0,,,,,
572,06/17/25 07:35:00 AM,41.994,0.0,,,,,
573,06/17/25 07:40:00 AM,41.994,0.0,,,,,
574,06/17/25 07:45:00 AM,41.994,0.0,,,,,
575,06/17/25 07:50:00 AM,41.810,0.0,,,,,
576,06/17/25 07:55:00 AM,41.810,0.0,,,,,
577,06/17/25 08:00:00 AM,41.810,0.0,,,,,
578,06/17/25 08:05:00 AM,41.625,0.0,,,,,
579,06/17/25 08:10:00 AM,41.625,0.0,,,,,
580,06/17/25 08:15:00 AM,41.625,0.0,,,,,
581,06/17/25 08:20:00 AM,41.810,64.0,,,,,
582,06/17/25 08:25:00 AM,43.282,13.0,,,,,
583,06/17/25 08:30:00 AM,49.050,111.0,,,,,
584,06/17/25 08:35:00 AM,52.401,90.0,,,,,
585,06/17/25 08:40:00 AM,55.364,44.0,,,,,
586,06/17/25 08:45:00 AM,55.189,0.0,,,,,
587,06/17/25 08:50:00 AM,54.842,0.0,,,,,
588,06/17/25 08:55:00 AM,54.147,0.0,,,,,
589,06/17/25 09:00:00 AM,53.623,0.0,,,,,
590,06/17/25 09:05:00 AM,53.449,0.0,,,,,
591,06/17/25 09:10:00 AM,53.100,0.0,,,,,
592,06/17/25 09:15:00 AM,53.274,0.0,,,,,
593,06/17/25 09:20:00 AM,53.449,0.0,,,,,
594,06/17/25 09:25:00 AM,53.449,0.0,,,,,
595,06/17/25 09:30:00 AM,53.100,0.0,,,,,
596,06/17/25 09:35:00 AM,52.576,0.0,,,,,
597,06/17/25 09:40:00 AM,52.050,0.0,,,,,
598,06/17/25 09:45:00 AM,51.346,0.0,,,,,
599,06/17/25 09:50:00 AM,50.643,0.0,,,,,
600,06/17/25 09:55:00 AM,49.937,0.0,,,,,
601,06/17/25 10:00:00 AM,49.050,0.0,,,,,
602,06/17/25 10:05:00 AM,48.160,0.0,,,,,
603,06/17/25 10:10:00 AM,47.266,0.0,,,,,
604,06/17/25 10:15:00 AM,46.369,0.0,,,,,
605,06/17/25 10:20:00 AM,45.286,0.0,,,,,
606,06/17/25 10:25:00 AM,44.195,0.0,,,,,
607,06/17/25 10:30:00 AM,43.282,0.0,,,,,
608,06/17/25 10:35:00 AM,42.732,0.0,,,,,
609,06/17/25 10:40:00 AM,42.363,0.0,,,,,
610,06/17/25 10:45:00 AM,42.179,0.0,,,,,
611,06/17/25 10:50:00 AM,41.994,0.0,,,,,
612,06/17/25 10:55:00 AM,41.810,0.0,,,,,
613,06/17/25 11:00:00 AM,41.810,0.0,,,,,
614,06/17/25 11:05:00 AM,41.625,0.0,,,,,
615,06/17/25 11:10:00 AM,41.625,0.0,,,,,
616,06/17/25 11:15:00 AM,41.439,0.0,,,,,
617,06/17/25 11:20:00 AM,41.254,0.0,,,,,
618,06/17/25 11:25:00 AM,41.439,0.0,,,,,
619,06/17/25 11:30:00 AM,41.439,0.0,,,,,
620,06/17/25 11:35:00 AM,41.625,0.0,,,,,
621,06/17/25 11:40:00 AM,41.994,0.0,,,,,
622,06/17/25 11:45:00 AM,42.363,0.0,,,,,
623,06/17/25 11:50:00 AM,42.732,0.0,,,,,
624,06/17/25 11:55:00 AM,43.099,0.0,,,,,
625,06/17/25 12:00:00 PM,43.648,0.0,,,,,
626,06/17/25 12:05:00 PM,44.013,0.0,,,,,
627,06/17/25 12:10:00 PM,44.922,11.0,,,,,
628,06/17/25 12:15:00 PM,45.466,10.0,,,,,
629,06/17/25 12:20:00 PM,45.828,12.0,,,,,
630,06/17/25 12:25:00 PM,46.008,12.0,,,,,
631,06/17/25 12:30:00 PM,46.188,14.0,,,,,
632,06/17/25 12:35:00 PM,46.188,16.0,,,,,
633,06/17/25 12:40:00 PM,46.008,16.0,,,,,
634,06/17/25 12:45:00 PM,46.008,18.0,,,,,
635,06/17/25 12:50:00 PM,46.548,26.0,,,,,
636,06/17/25 12:55:00 PM,46.188,8.0,,,,,
637,06/17/25 01:00:00 PM,45.648,8.0,,,,,
638,06/17/25 01:05:00 PM,45.286,11.0,,,,,
639,06/17/25 01:10:00 PM,45.286,12.0,,,,,
640,06/17/25 01:15:00 PM,45.286,10.0,,,,,
641,06/17/25 01:20:00 PM,45.286,12.0,,,,,
642,06/17/25 01:25:00 PM,45.466,13.0,,,,,
643,06/17/25 01:30:00 PM,45.648,14.0,,,,,
644,06/17/25 01:35:00 PM,46.008,15.0,,,,,
645,06/17/25 01:40:00 PM,46.188,16.0,,,,,
646,06/17/25 01:45:00 PM,46.548,17.0,,,,,
647,06/17/25 01:50:00 PM,46.908,15.0,,,,,
648,06/17/25 01:55:00 PM,46.908,6.0,,,,,
649,06/17/25 02:00:00 PM,46.728,0.0,,,,,
650,06/17/25 02:05:00 PM,46.728,0.0,,,,,
651,06/17/25 02:10:00 PM,46.908,0.0,,,,,
652,06/17/25 02:15:00 PM,46.728,0.0,,,,,
653,06/17/25 02:20:00 PM,47.446,33.0,,,,,
654,06/17/25 02:25:00 PM,48.695,73.0,,,,,
655,06/17/25 02:30:00 PM,50.290,53.0,,,,,
656,06/17/25 02:35:00 PM,51.172,0.0,,,,,
657,06/17/25 02:40:00 PM,50.643,0.0,,,,,
658,06/17/25 02:45:00 PM,50.113,0.0,,,,,
659,06/17/25 02:50:00 PM,49.404,0.0,,,,,
660,06/17/25 02:55:00 PM,48.871,0.0,,,,,
661,06/17/25 03:00:00 PM,48.339,0.0,,,,,
662,06/17/25 03:05:00 PM,45.466,13824.0,,,,,
663,06/17/25 03:10:00 PM,46.008,1920.0,,,,,
664,06/17/25 03:15:00 PM,43.648,1984.0,,,,,
665,06/17/25 03:20:00 PM,41.625,1728.0,,,,,
666,06/17/25 03:25:00 PM,41.254,1728.0,,,,,
667,06/17/25 03:30:00 PM,41.254,1728.0,,,,,
668,06/17/25 03:35:00 PM,40.881,1664.0,,,,,
669,06/17/25 03:40:00 PM,40.881,1600.0,,,,,
670,06/17/25 03:45:00 PM,41.067,1600.0,,,,,
671,06/17/25 03:50:00 PM,41.067,1600.0,,,,,
672,06/17/25 03:55:00 PM,41.067,1536.0,,,,,
673,06/17/25 04:00:00 PM,41.067,1536.0,,,,,
674,06/17/25 04:05:00 PM,40.881,1536.0,,,,,
675,06/17/25 04:10:00 PM,40.881,1536.0,,,,,
676,06/17/25 04:15:00 PM,40.881,1536.0,,,,,
677,06/17/25 04:20:00 PM,41.067,1536.0,,,,,
678,06/17/25 04:25:00 PM,41.067,1344.0,,,,,
679,06/17/25 04:30:00 PM,40.696,1536.0,,,,,
680,06/17/25 04:35:00 PM,40.696,1472.0,,,,,
681,06/17/25 04:40:00 PM,40.509,1344.0,,,,,
682,06/17/25 04:45:00 PM,40.321,1536.0,,,,,
683,06/17/25 04:50:00 PM,40.509,1472.0,,,,,
684,06/17/25 04:55:00 PM,40.321,1344.0,,,,,
685,06/17/25 05:00:00 PM,40.321,1344.0,,,,,
686,06/17/25 05:05:00 PM,40.134,1408.0,,,,,
687,06/17/25 05:10:00 PM,40.134,1408.0,,,,,
688,06/17/25 05:15:00 PM,40.321,1472.0,,,,,
689,06/17/25 05:20:00 PM,40.696,1536.0,,,,,
690,06/17/25 05:25:00 PM,40.696,1536.0,,,,,
691,06/17/25 05:30:00 PM,41.067,1664.0,,,,,
692,06/17/25 05:35:00 PM,41.067,1728.0,,,,,
693,06/17/25 05:40:00 PM,41.067,1728.0,,,,,
694,06/17/25 05:45:00 PM,40.696,1728.0,,,,,
695,06/17/25 05:50:00 PM,40.134,1728.0,,,,,
696,06/17/25 05:55:00 PM,40.134,1984.0,,,,,
697,06/17/25 06:00:00 PM,40.509,1984.0,,,,,
698,06/17/25 06:05:00 PM,40.321,1664.0,,,,,
699,06/17/25 06:10:00 PM,39.196,1088.0,,,,,
700,06/17/25 06:15:00 PM,37.107,864.0,,,,,
701,06/17/25 06:20:00 PM,37.107,1344.0,,,,,
702,06/17/25 06:25:00 PM,38.440,1664.0,,,,,
703,06/17/25 06:30:00 PM,39.007,1856.0,,,,,
704,06/17/25 06:35:00 PM,39.760,2304.0,,,,,
705,06/17/25 06:40:00 PM,40.696,2688.0,,,,,
706,06/17/25 06:45:00 PM,41.067,2688.0,,,,,
707,06/17/25 06:50:00 PM,40.134,2560.0,,,,,
708,06/17/25 06:55:00 PM,39.573,1600.0,,,,,
709,06/17/25 07:00:00 PM,38.250,1536.0,,,,,
710,06/17/25 07:05:00 PM,39.196,2304.0,,,,,
711,06/17/25 07:10:00 PM,39.573,2048.0,,,,,
712,06/17/25 07:15:00 PM,38.818,1920.0,,,,,
713,06/17/25 07:20:00 PM,39.196,2048.0,,,,,
714,06/17/25 07:25:00 PM,38.818,1728.0,,,,,
715,06/17/25 07:30:00 PM,38.818,2048.0,,,,,
716,06/17/25 07:35:00 PM,39.573,2176.0,,,,,
717,06/17/25 07:40:00 PM,39.573,1856.0,,,,,
718,06/17/25 07:45:00 PM,39.384,1792.0,,,,,
719,06/17/25 07:50:00 PM,39.573,1472.0,,,,,
720,06/17/25 07:55:00 PM,38.440,1216.0,,,,,
721,06/17/25 08:00:00 PM,37.488,1152.0,,,,,
722,06/17/25 08:05:00 PM,37.488,1408.0,,,,,
723,06/17/25 08:10:00 PM,37.679,1216.0,,,,,
724,06/17/25 08:15:00 PM,36.338,864.0,,,,,
725,06/17/25 08:20:00 PM,36.723,1152.0,,,,,
726,06/17/25 08:25:00 PM,36.914,1152.0,,,,,
727,06/17/25 08:30:00 PM,36.145,576.0,,,,,
728,06/17/25 08:35:00 PM,34.981,608.0,,,,,
729,06/17/25 08:40:00 PM,35.758,768.0,,,,,
730,06/17/25 08:45:00 PM,35.758,768.0,,,,,
731,06/17/25 08:50:00 PM,35.564,992.0,,,,,
732,06/17/25 08:55:00 PM,35.758,1024.0,,,,,
733,06/17/25 09:00:00 PM,36.145,1216.0,,,,,
734,06/17/25 09:05:00 PM,35.564,512.0,,,,,
735,06/17/25 09:10:00 PM,34.786,512.0,,,,,
736,06/17/25 09:15:00 PM,34.590,576.0,,,,,
737,06/17/25 09:20:00 PM,34.394,480.0,,,,,
738,06/17/25 09:25:00 PM,34.198,416.0,,,,,
739,06/17/25 09:30:00 PM,34.002,320.0,,,,,
740,06/17/25 09:35:00 PM,33.805,272.0,,,,,
741,06/17/25 09:40:00 PM,33.805,240.0,,,,,
742,06/17/25 09:45:00 PM,33.805,176.0,,,,,
743,06/17/25 09:50:00 PM,33.805,152.0,,,,,
744,06/17/25 09:55:00 PM,33.607,136.0,,,,,
745,06/17/25 10:00:00 PM,33.411,124.0,,,,,
746,06/17/25 10:05:00 PM,33.411,94.0,,,,,
747,06/17/25 10:10:00 PM,33.411,66.0,,,,,
748,06/17/25 10:15:00 PM,33.411,33.0,,,,,
749,06/17/25 10:20:00 PM,33.411,20.0,,,,,
750,06/17/25 10:25:00 PM,33.411,16.0,,,,,
751,06/17/25 10:30:00 PM,33.411,13.0,,,,,
752,06/17/25 10:35:00 PM,33.411,8.0,,,,,
753,06/17/25 10:40:00 PM,33.411,4.0,,,,,
754,06/17/25 10:45:00 PM,33.411,2.0,,,,,
755,06/17/25 10:50:00 PM,33.411,1.0,,,,,
756,06/17/25 10:55:00 PM,33.607,0.0,,,,,
757,06/17/25 11:00:00 PM,33.607,0.0,,,,,
758,06/17/25 11:05:00 PM,33.213,0.0,,,,,
759,06/17/25 11:10:00 PM,33.411,0.0,,,,,
760,06/17/25 11:15:00 PM,33.213,0.0,,,,,
761,06/17/25 11:20:00 PM,33.013,0.0,,,,,
762,06/17/25 11:25:00 PM,33.013,0.0,,,,,
763,06/17/25 11:30:00 PM,33.213,0.0,,,,,
764,06/17/25 11:35:00 PM,33.013,0.0,,,,,
765,06/17/25 11:40:00 PM,33.013,0.0,,,,,
766,06/17/25 11:45:00 PM,32.815,0.0,,,,,
767,06/17/25 11:50:00 PM,32.815,0.0,,,,,
768,06/17/25 11:55:00 PM,32.418,0.0,,,,,
769,06/18/25 12:00:00 AM,32.218,0.0,,,,,
770,06/18/25 12:05:00 AM,32.418,0.0,,,,,
771,06/18/25 12:10:00 AM,32.617,0.0,,,,,
772,06/18/25 12:15:00 AM,33.013,0.0,,,,,
773,06/18/25 12:20:00 AM,33.213,0.0,,,,,
774,06/18/25 12:25:00 AM,33.213,0.0,,,,,
775,06/18/25 12:30:00 AM,33.213,0.0,,,,,
776,06/18/25 12:35:00 AM,33.213,0.0,,,,,
777,06/18/25 12:40:00 AM,33.013,0.0,,,,,
778,06/18/25 12:45:00 AM,33.213,0.0,,,,,
779,06/18/25 12:50:00 AM,33.607,0.0,,,,,
780,06/18/25 12:55:00 AM,33.607,0.0,,,,,
781,06/18/25 01:00:00 AM,33.411,0.0,,,,,
782,06/18/25 01:05:00 AM,33.411,0.0,,,,,
783,06/18/25 01:10:00 AM,33.411,0.0,,,,,
784,06/18/25 01:15:00 AM,33.213,0.0,,,,,
785,06/18/25 01:20:00 AM,33.213,0.0,,,,,
786,06/18/25 01:25:00 AM,33.411,0.0,,,,,
787,06/18/25 01:30:00 AM,33.411,0.0,,,,,
788,06/18/25 01:35:00 AM,33.411,0.0,,,,,
789,06/18/25 01:40:00 AM,33.213,0.0,,,,,
790,06/18/25 01:45:00 AM,33.411,0.0,,,,,
791,06/18/25 01:50:00 AM,33.411,0.0,,,,,
792,06/18/25 01:55:00 AM,33.411,0.0,,,,,
793,06/18/25 02:00:00 AM,33.607,0.0,,,,,
794,06/18/25 02:05:00 AM,33.607,0.0,,,,,
795,06/18/25 02:10:00 AM,33.607,0.0,,,,,
796,06/18/25 02:15:00 AM,33.411,0.0,,,,,
797,06/18/25 02:20:00 AM,33.213,0.0,,,,,
798,06/18/25 02:25:00 AM,33.213,0.0,,,,,
799,06/18/25 02:30:00 AM,33.411,0.0,,,,,
800,06/18/25 02:35:00 AM,33.607,0.0,,,,,
801,06/18/25 02:40:00 AM,33.607,0.0,,,,,
802,06/18/25 02:45:00 AM,33.607,0.0,,,,,
803,06/18/25 02:50:00 AM,33.411,0.0,,,,,
804,06/18/25 02:55:00 AM,33.411,1.0,,,,,
805,06/18/25 03:00:00 AM,33.607,2.0,,,,,
806,06/18/25 03:05:00 AM,33.607,4.0,,,,,
807,06/18/25 03:10:00 AM,33.805,6.0,,,,,
808,06/18/25 03:15:00 AM,33.805,8.0,,,,,
809,06/18/25 03:20:00 AM,34.198,10.0,,,,,
810,06/18/25 03:25:00 AM,34.198,16.0,,,,,
811,06/18/25 03:30:00 AM,33.805,23.0,,,,,
812,06/18/25 03:35:00 AM,33.411,39.0,,,,,
813,06/18/25 03:40:00 AM,33.213,56.0,,,,,
814,06/18/25 03:45:00 AM,33.411,72.0,,,,,
815,06/18/25 03:50:00 AM,33.805,93.0,,,,,
816,06/18/25 03:55:00 AM,34.198,272.0,,,,,
817,06/18/25 04:00:00 AM,34.786,464.0,,,,,
818,06/18/25 04:05:00 AM,35.564,496.0,,,,,
819,06/18/25 04:10:00 AM,35.951,256.0,,,,,
820,06/18/25 04:15:00 AM,35.564,108.0,,,,,
821,06/18/25 04:20:00 AM,35.370,256.0,,,,,
822,06/18/25 04:25:00 AM,34.786,480.0,,,,,
823,06/18/25 04:30:00 AM,35.175,480.0,,,,,
824,06/18/25 04:35:00 AM,35.175,768.0,,,,,
825,06/18/25 04:40:00 AM,35.370,864.0,,,,,
826,06/18/25 04:45:00 AM,35.564,800.0,,,,,
827,06/18/25 04:50:00 AM,35.370,768.0,,,,,
828,06/18/25 04:55:00 AM,35.564,704.0,,,,,
829,06/18/25 05:00:00 AM,36.145,1344.0,,,,,
830,06/18/25 05:05:00 AM,37.870,1920.0,,,,,
831,06/18/25 05:10:00 AM,38.250,1344.0,,,,,
832,06/18/25 05:15:00 AM,38.629,1280.0,,,,,
833,06/18/25 05:20:00 AM,38.440,1344.0,,,,,
834,06/18/25 05:25:00 AM,38.250,1408.0,,,,,
835,06/18/25 05:30:00 AM,38.061,1344.0,,,,,
836,06/18/25 05:35:00 AM,38.440,2176.0,,,,,
837,06/18/25 05:40:00 AM,39.007,2304.0,,,,,
838,06/18/25 05:45:00 AM,39.384,1792.0,,,,,
839,06/18/25 05:50:00 AM,39.196,2176.0,,,,,
840,06/18/25 05:55:00 AM,39.573,1920.0,,,,,
841,06/18/25 06:00:00 AM,39.384,1984.0,,,,,
842,06/18/25 06:05:00 AM,38.818,1728.0,,,,,
843,06/18/25 06:10:00 AM,38.629,1664.0,,,,,
844,06/18/25 06:15:00 AM,39.196,1728.0,,,,,
845,06/18/25 06:20:00 AM,39.947,2560.0,,,,,
846,06/18/25 06:25:00 AM,41.439,3584.0,,,,,
847,06/18/25 06:30:00 AM,41.994,2944.0,,,,,
848,06/18/25 06:35:00 AM,41.994,2432.0,,,,,
849,06/18/25 06:40:00 AM,41.810,2688.0,,,,,
850,06/18/25 06:45:00 AM,41.439,1984.0,,,,,
851,06/18/25 06:50:00 AM,40.881,2048.0,,,,,
852,06/18/25 06:55:00 AM,40.881,2304.0,,,,,
853,06/18/25 07:00:00 AM,41.254,2432.0,,,,,
854,06/18/25 07:05:00 AM,41.254,2432.0,,,,,
855,06/18/25 07:10:00 AM,41.254,2304.0,,,,,
856,06/18/25 07:15:00 AM,41.625,2816.0,,,,,
857,06/18/25 07:20:00 AM,42.179,2816.0,,,,,
858,06/18/25 07:25:00 AM,42.732,3072.0,,,,,
859,06/18/25 07:30:00 AM,43.466,3840.0,,,,,
860,06/18/25 07:35:00 AM,44.560,3968.0,,,,,
861,06/18/25 07:40:00 AM,45.286,4352.0,,,,,
862,06/18/25 07:45:00 AM,46.369,4608.0,,,,,
863,06/18/25 07:50:00 AM,47.266,4608.0,,,,,
864,06/18/25 07:55:00 AM,46.908,4864.0,,,,,
865,06/18/25 08:00:00 AM,48.160,5632.0,,,,,
866,06/18/25 08:05:00 AM,49.050,6144.0,,,,,
867,06/18/25 08:10:00 AM,49.759,6400.0,,,,,
868,06/18/25 08:15:00 AM,50.995,7936.0,,,,,
869,06/18/25 08:20:00 AM,56.230,12288.0,,,,,
870,06/18/25 08:25:00 AM,66.366,30720.0,,,,,
871,06/18/25 08:30:00 AM,69.964,17408.0,,,,,
872,06/18/25 08:35:00 AM,69.107,12288.0,,,,,
873,06/18/25 08:40:00 AM,73.234,24576.0,,,,,
874,06/18/25 08:45:00 AM,81.621,23552.0,,,,,
875,06/18/25 08:50:00 AM,85.014,14336.0,,,,,
876,06/18/25 08:55:00 AM,72.545,7424.0,,,,,
877,06/18/25 09:00:00 AM,61.741,7936.0,,,,,
878,06/18/25 09:05:00 AM,59.164,9728.0,,,,,
879,06/18/25 09:10:00 AM,70.137,23552.0,,,,,
880,06/18/25 09:15:00 AM,67.906,8704.0,,,,,
881,06/18/25 09:20:00 AM,66.879,17408.0,,,,,
882,06/18/25 09:25:00 AM,76.528,21504.0,,,,,
883,06/18/25 09:30:00 AM,77.400,14336.0,,,,,
884,06/18/25 09:35:00 AM,78.975,17408.0,,,,,
885,06/18/25 09:40:00 AM,81.797,20480.0,,,,,
886,06/18/25 09:45:00 AM,82.864,22528.0,,,,,
887,06/18/25 09:50:00 AM,83.579,22528.0,,,,,
888,06/18/25 09:55:00 AM,79.853,22528.0,,,,,
889,06/18/25 10:00:00 AM,77.574,21504.0,,,,,
890,06/18/25 10:05:00 AM,80.382,21504.0,,,,,
891,06/18/25 10:10:00 AM,80.911,21504.0,,,,,
892,06/18/25 10:15:00 AM,78.800,20480.0,,,,,
893,06/18/25 10:20:00 AM,77.923,24576.0,,,,,
894,06/18/25 10:25:00 AM,82.152,22528.0,,,,,
895,06/18/25 10:30:00 AM,83.221,23552.0,,,,,
896,06/18/25 10:35:00 AM,83.935,18432.0,,,,,
897,06/18/25 10:40:00 AM,80.559,25600.0,,,,,
898,06/18/25 10:45:00 AM,80.911,21504.0,,,,,
899,06/18/25 10:50:00 AM,82.330,20480.0,,,,,
900,06/18/25 10:55:00 AM,81.090,21504.0,,,,,
901,06/18/25 11:00:00 AM,81.975,20480.0,,,,,
