"Plot Title: 10573753"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10573753, SEN S/N: 10567019, LBL: T1)","Temp, °F (LGR S/N: 10573753, SEN S/N: 10993622, LBL: T2)","Temp, °F (LGR S/N: 10573753, SEN S/N: 21247484, LBL: Tair)","RH, % (LGR S/N: 10573753, SEN S/N: 21247484, LBL: RH)"
414,06/15/22 08:15:01 PM,48.450,43.396,47.230,55.506
415,06/15/22 08:30:01 PM,47.871,41.832,47.043,56.294
416,06/15/22 08:45:01 PM,46.076,39.124,45.990,59.178
417,06/15/22 09:00:01 PM,45.172,38.700,45.131,61.283
418,06/15/22 09:15:01 PM,45.172,38.748,45.160,61.617
419,06/15/22 09:30:01 PM,45.399,38.795,45.415,61.376
420,06/15/22 09:45:01 PM,44.263,38.084,44.398,63.438
421,06/15/22 10:00:01 PM,44.173,37.751,44.307,63.920
422,06/15/22 10:15:01 PM,44.582,38.084,44.659,63.284
423,06/15/22 10:30:01 PM,44.173,37.751,44.359,63.700
424,06/15/22 10:45:01 PM,44.310,37.846,44.413,63.857
425,06/15/22 11:00:01 PM,44.764,38.226,44.803,63.301
426,06/15/22 11:15:01 PM,44.856,38.179,45.021,62.812
427,06/15/22 11:30:01 PM,45.036,38.273,45.136,62.832
428,06/15/22 11:45:01 PM,45.082,38.464,45.237,62.702
429,06/16/22 12:00:01 AM,44.856,38.511,45.007,63.108
430,06/16/22 12:15:01 AM,44.719,38.273,44.794,63.502
431,06/16/22 12:30:01 AM,44.674,38.368,44.809,63.357
432,06/16/22 12:45:01 AM,44.492,38.179,44.659,63.629
433,06/16/22 01:00:01 AM,44.764,38.464,44.852,63.246
434,06/16/22 01:15:01 AM,44.492,38.415,44.591,63.664
435,06/16/22 01:30:01 AM,44.263,38.273,44.451,63.804
436,06/16/22 01:45:01 AM,44.173,38.322,44.292,64.004
437,06/16/22 02:00:01 AM,44.582,38.557,44.562,63.485
438,06/16/22 02:15:01 AM,44.355,38.464,44.494,63.401
439,06/16/22 02:30:01 AM,44.127,38.273,44.253,63.871
440,06/16/22 02:45:01 AM,43.945,38.226,44.055,64.233
441,06/16/22 03:00:01 AM,43.945,38.131,44.074,64.114
442,06/16/22 03:15:01 AM,43.900,38.131,43.945,64.385
443,06/16/22 03:30:01 AM,44.310,38.368,44.330,63.626
444,06/16/22 03:45:01 AM,44.127,38.131,44.215,63.677
445,06/16/22 04:00:01 AM,45.127,39.078,45.214,61.575
446,06/16/22 04:15:01 AM,44.809,38.842,44.910,62.074
447,06/16/22 04:30:01 AM,45.444,39.267,45.464,60.998
448,06/16/22 04:45:01 AM,45.489,39.407,45.369,61.085
449,06/16/22 05:00:01 AM,46.346,40.858,45.811,60.175
450,06/16/22 05:15:01 AM,46.796,41.416,46.067,59.536
451,06/16/22 05:30:01 AM,47.109,41.878,46.193,59.229
452,06/16/22 05:45:01 AM,47.019,42.202,46.035,59.463
453,06/16/22 06:00:01 AM,47.199,42.478,46.247,59.034
454,06/16/22 06:15:01 AM,47.826,43.122,46.845,57.920
455,06/16/22 06:30:01 AM,48.272,43.624,47.140,57.267
456,06/16/22 06:45:01 AM,48.762,43.900,47.473,56.692
457,06/16/22 07:00:01 AM,48.762,44.037,47.577,56.486
458,06/16/22 07:15:01 AM,48.762,44.127,47.577,56.355
459,06/16/22 07:30:01 AM,48.360,43.853,46.917,57.687
460,06/16/22 07:45:01 AM,48.983,44.310,47.545,56.478
461,06/16/22 08:00:01 AM,49.383,44.492,47.824,55.998
462,06/16/22 08:15:01 AM,49.383,44.582,48.047,55.550
463,06/16/22 08:30:01 AM,49.561,44.627,48.056,55.637
464,06/16/22 08:45:01 AM,50.135,44.991,48.538,54.752
465,06/16/22 09:00:01 AM,49.959,44.946,48.331,54.968
466,06/16/22 09:15:01 AM,49.870,45.082,48.349,55.076
467,06/16/22 09:30:01 AM,50.533,45.624,48.866,54.296
468,06/16/22 09:45:01 AM,50.886,45.986,49.075,53.933
469,06/16/22 10:00:01 AM,50.752,46.346,49.167,53.736
470,06/16/22 10:15:01 AM,51.721,46.974,49.968,52.477
471,06/16/22 10:30:01 AM,52.203,48.094,50.806,51.138
472,06/16/22 10:45:01 AM,52.335,49.116,51.159,50.596
473,06/16/22 11:00:01 AM,52.029,48.983,50.893,50.965
474,06/16/22 11:15:01 AM,51.984,48.983,50.801,51.200
475,06/16/22 11:30:01 AM,52.860,51.062,51.656,49.842
476,06/16/22 11:45:01 AM,53.166,52.817,52.268,48.754
477,06/16/22 12:00:01 PM,53.341,54.037,52.279,48.672
478,06/16/22 12:15:01 PM,53.908,53.733,52.741,48.003
479,06/16/22 12:30:01 PM,54.082,53.559,52.920,47.759
480,06/16/22 12:45:01 PM,53.690,52.947,52.713,48.292
481,06/16/22 01:00:01 PM,54.082,51.984,53.046,47.947
482,06/16/22 01:15:01 PM,53.253,48.628,52.317,49.192
483,06/16/22 01:30:01 PM,52.772,42.984,51.980,50.085
484,06/16/22 01:45:01 PM,53.298,42.294,52.342,49.677
485,06/16/22 02:00:01 PM,53.908,42.800,52.939,48.939
486,06/16/22 02:15:01 PM,54.952,44.355,53.292,48.367
487,06/16/22 02:30:01 PM,55.776,45.761,54.349,46.783
488,06/16/22 02:45:01 PM,55.299,47.422,53.726,47.866
489,06/16/22 03:00:01 PM,55.602,47.512,54.315,47.346
490,06/16/22 03:15:01 PM,55.213,49.249,54.504,47.126
491,06/16/22 03:30:01 PM,55.863,53.645,55.411,46.076
492,06/16/22 03:45:01 PM,57.549,56.426,57.567,42.890
493,06/16/22 04:00:01 PM,61.977,55.081,61.713,37.447
494,06/16/22 04:15:01 PM,63.732,51.678,63.768,35.149
495,06/16/22 04:30:01 PM,65.188,48.983,64.850,34.035
496,06/16/22 04:45:01 PM,64.931,46.931,64.767,33.754
497,06/16/22 05:00:01 PM,64.760,43.900,63.079,35.889
498,06/16/22 05:15:01 PM,62.533,41.230,61.293,37.812
499,06/16/22 05:30:01 PM,59.014,39.313,57.954,41.920
500,06/16/22 05:45:01 PM,57.592,37.893,56.428,44.527
501,06/16/22 06:00:01 PM,56.728,37.081,55.339,46.131
502,06/16/22 06:15:01 PM,58.755,36.554,56.781,44.140
503,06/16/22 06:30:01 PM,60.818,36.410,59.077,40.612
504,06/16/22 06:45:01 PM,60.346,35.830,58.759,41.646
505,06/16/22 07:00:01 PM,58.455,35.638,56.809,44.051
506,06/16/22 07:15:01 PM,59.702,35.249,58.334,42.441
507,06/16/22 07:30:01 PM,56.512,35.298,55.155,46.175
508,06/16/22 07:45:01 PM,57.893,35.152,56.743,44.109
509,06/16/22 08:00:01 PM,57.376,34.907,56.212,44.591
510,06/16/22 08:15:01 PM,54.820,34.664,53.915,47.309
511,06/16/22 08:30:01 PM,53.776,34.174,53.085,48.516
512,06/16/22 08:45:01 PM,51.105,33.188,50.889,53.001
513,06/16/22 09:00:01 PM,49.073,33.089,49.440,55.836
514,06/16/22 09:15:01 PM,47.422,32.841,47.651,58.994
515,06/16/22 09:30:01 PM,47.691,32.592,47.752,57.949
516,06/16/22 09:45:01 PM,50.092,32.293,50.121,52.885
517,06/16/22 10:00:01 PM,50.047,32.043,50.310,51.997
518,06/16/22 10:15:01 PM,50.533,31.892,50.970,50.059
519,06/16/22 10:30:01 PM,47.736,31.892,47.955,54.957
520,06/16/22 10:45:01 PM,49.204,31.842,49.446,52.508
521,06/16/22 11:00:01 PM,47.736,31.642,48.524,54.005
522,06/16/22 11:15:01 PM,47.647,32.043,48.016,54.777
523,06/16/22 11:30:01 PM,50.002,32.092,50.140,51.304
524,06/16/22 11:45:01 PM,51.282,31.642,51.496,48.602
525,06/17/22 12:00:01 AM,49.692,31.390,50.464,48.847
526,06/17/22 12:15:01 AM,47.647,31.642,47.892,55.175
527,06/17/22 12:30:01 AM,47.959,31.390,48.326,55.557
528,06/17/22 12:45:01 AM,47.377,31.692,47.853,55.172
529,06/17/22 01:00:01 AM,48.137,31.591,48.335,56.628
530,06/17/22 01:15:01 AM,48.938,31.239,49.242,55.113
531,06/17/22 01:30:01 AM,49.028,30.936,49.609,53.185
532,06/17/22 01:45:01 AM,45.036,30.834,45.561,58.700
533,06/17/22 02:00:01 AM,47.019,30.529,47.260,55.785
534,06/17/22 02:15:01 AM,48.137,30.429,48.490,53.658
535,06/17/22 02:30:01 AM,46.796,30.123,47.520,54.369
536,06/17/22 02:45:01 AM,46.706,30.225,46.535,56.678
537,06/17/22 03:00:01 AM,47.871,30.072,48.142,53.523
538,06/17/22 03:15:01 AM,48.762,29.970,49.030,51.908
539,06/17/22 03:30:01 AM,46.616,30.072,47.462,53.872
540,06/17/22 03:45:01 AM,47.467,30.020,47.241,54.611
541,06/17/22 04:00:01 AM,50.533,30.173,50.468,47.214
542,06/17/22 04:15:01 AM,46.121,30.326,46.744,53.828
543,06/17/22 04:30:01 AM,45.579,31.037,45.883,56.255
544,06/17/22 04:45:01 AM,44.856,31.591,44.841,59.040
545,06/17/22 05:00:01 AM,48.315,32.790,47.467,56.103
546,06/17/22 05:15:01 AM,50.664,33.831,49.667,52.280
547,06/17/22 05:30:01 AM,51.017,35.298,49.996,52.108
548,06/17/22 05:45:01 AM,53.994,38.179,52.543,48.481
549,06/17/22 06:00:01 AM,55.733,40.764,54.469,44.805
550,06/17/22 06:15:01 AM,49.737,42.939,48.142,55.508
551,06/17/22 06:30:01 AM,54.648,45.444,52.578,49.162
552,06/17/22 06:45:01 AM,57.333,47.647,55.256,45.164
553,06/17/22 07:00:01 AM,57.549,50.356,55.391,44.378
554,06/17/22 07:15:01 AM,58.971,52.423,56.250,43.833
555,06/17/22 07:30:01 AM,63.819,54.561,59.695,39.211
556,06/17/22 07:45:01 AM,64.375,56.295,59.961,38.518
557,06/17/22 08:00:01 AM,61.419,57.807,57.610,41.558
558,06/17/22 08:15:01 AM,62.362,58.411,58.962,39.799
559,06/17/22 08:30:01 AM,58.195,58.712,54.774,45.148
560,06/17/22 08:45:01 AM,60.046,59.572,55.782,43.639
561,06/17/22 09:00:01 AM,57.549,57.979,54.846,44.724
562,06/17/22 09:15:01 AM,57.850,58.368,55.058,44.637
563,06/17/22 09:30:01 AM,59.185,61.162,56.844,42.190
564,06/17/22 09:45:01 AM,63.090,62.533,59.599,40.398
565,06/17/22 10:00:01 AM,62.233,63.775,59.425,40.655
566,06/17/22 10:15:01 AM,67.842,65.745,64.474,35.184
567,06/17/22 10:30:01 AM,69.814,67.885,65.043,34.096
568,06/17/22 10:45:01 AM,65.916,67.456,62.947,37.298
569,06/17/22 11:00:01 AM,64.803,69.600,61.061,38.239
570,06/17/22 11:15:01 AM,62.447,67.329,60.337,39.197
571,06/17/22 11:30:01 AM,60.132,67.757,58.953,40.230
572,06/17/22 11:45:01 AM,58.066,67.199,57.157,43.554
573,06/17/22 12:00:01 PM,60.904,67.028,59.430,40.574
574,06/17/22 12:15:01 PM,57.893,65.273,56.617,44.903
575,06/17/22 12:30:01 PM,59.873,62.062,58.716,43.587
576,06/17/22 12:45:01 PM,62.105,59.916,60.309,44.192
577,06/17/22 01:00:01 PM,60.132,55.602,59.151,47.271
578,06/17/22 01:15:01 PM,59.702,54.343,58.354,48.872
579,06/17/22 01:30:01 PM,61.290,50.752,60.208,47.317
580,06/17/22 01:45:01 PM,60.132,47.064,58.726,50.443
581,06/17/22 02:00:01 PM,59.745,46.931,58.311,51.983
582,06/17/22 02:15:01 PM,59.873,41.832,58.422,54.078
583,06/17/22 02:30:01 PM,59.445,33.681,58.242,52.322
584,06/17/22 02:45:01 PM,59.272,37.416,57.940,51.376
585,06/17/22 03:00:01 PM,59.788,39.596,58.523,51.908
586,06/17/22 03:15:01 PM,59.659,40.345,58.446,50.089
587,06/17/22 03:30:01 PM,59.529,41.090,58.518,46.683
588,06/17/22 03:45:01 PM,59.272,41.369,58.161,46.619
589,06/17/22 04:00:01 PM,59.358,41.230,58.311,46.925
590,06/17/22 04:15:01 PM,59.315,40.858,58.195,43.778
591,06/17/22 04:30:01 PM,59.185,40.764,58.035,44.956
592,06/17/22 04:45:01 PM,58.195,40.392,56.853,47.466
593,06/17/22 05:00:01 PM,58.541,40.204,57.225,47.800
594,06/17/22 05:15:01 PM,58.712,39.736,57.191,48.428
595,06/17/22 05:30:01 PM,58.928,39.078,57.380,48.330
596,06/17/22 05:45:01 PM,58.411,38.937,57.105,48.740
597,06/17/22 06:00:01 PM,58.541,38.273,56.912,49.609
598,06/17/22 06:15:01 PM,58.282,38.084,56.766,49.572
599,06/17/22 06:30:01 PM,57.893,37.893,56.534,50.474
600,06/17/22 06:45:01 PM,56.988,37.369,55.546,52.341
601,06/17/22 07:00:01 PM,57.592,36.603,56.255,50.968
602,06/17/22 07:15:01 PM,56.772,36.120,55.618,51.887
603,06/17/22 07:30:01 PM,54.995,35.492,54.243,53.477
604,06/17/22 07:45:01 PM,55.256,35.346,54.383,53.162
605,06/17/22 08:00:01 PM,53.994,34.713,53.370,54.443
606,06/17/22 08:15:01 PM,52.335,34.371,52.095,58.579
607,06/17/22 08:30:01 PM,51.458,33.681,51.265,62.614
608,06/17/22 08:45:01 PM,50.752,33.435,50.700,62.800
609,06/17/22 09:00:01 PM,50.356,33.386,50.439,61.508
610,06/17/22 09:15:01 PM,45.851,33.386,46.029,71.179
611,06/17/22 09:30:01 PM,49.161,33.039,49.239,68.260
612,06/17/22 09:45:01 PM,49.161,32.691,49.239,69.038
613,06/17/22 10:00:01 PM,48.805,32.443,48.969,69.560
614,06/17/22 10:15:01 PM,49.028,32.243,49.152,67.463
615,06/17/22 10:30:01 PM,45.354,32.243,46.072,72.453
616,06/17/22 10:45:01 PM,42.847,31.993,43.245,78.456
617,06/17/22 11:00:01 PM,47.826,31.942,47.761,72.374
618,06/17/22 11:15:01 PM,48.004,31.993,48.205,71.229
619,06/17/22 11:30:01 PM,46.391,31.692,47.057,72.117
620,06/17/22 11:45:01 PM,43.030,31.692,43.597,79.008
621,06/18/22 12:00:01 AM,42.755,31.339,43.534,77.763
622,06/18/22 12:15:01 AM,45.534,31.037,45.378,76.757
623,06/18/22 12:30:01 AM,44.991,30.936,45.320,74.629
624,06/18/22 12:45:01 AM,46.436,30.733,46.603,72.905
625,06/18/22 01:00:01 AM,44.674,30.632,45.455,71.832
626,06/18/22 01:15:01 AM,42.616,30.529,43.038,76.063
627,06/18/22 01:30:01 AM,44.674,30.429,44.886,73.437
628,06/18/22 01:45:01 AM,45.399,30.173,45.851,70.335
629,06/18/22 02:00:01 AM,44.537,30.173,44.703,71.293
630,06/18/22 02:15:01 AM,42.202,30.173,42.661,74.003
631,06/18/22 02:30:01 AM,45.851,30.429,46.144,70.463
632,06/18/22 02:45:01 AM,41.740,30.429,41.985,77.407
633,06/18/22 03:00:01 AM,43.579,29.867,44.080,74.879
634,06/18/22 03:15:01 AM,42.064,30.276,42.240,78.555
635,06/18/22 03:30:01 AM,41.648,30.632,42.105,78.628
636,06/18/22 03:45:01 AM,42.755,31.087,42.888,77.740
637,06/18/22 04:00:01 AM,42.708,31.087,42.955,77.168
638,06/18/22 04:15:01 AM,42.386,30.783,42.748,76.568
639,06/18/22 04:30:01 AM,43.396,30.682,43.543,76.632
640,06/18/22 04:45:01 AM,42.663,30.783,42.757,77.490
641,06/18/22 05:00:01 AM,46.616,31.942,45.900,70.962
642,06/18/22 05:15:01 AM,46.751,33.287,46.053,69.270
643,06/18/22 05:30:01 AM,48.405,38.368,47.246,66.709
644,06/18/22 05:45:01 AM,47.736,44.946,46.202,67.578
645,06/18/22 06:00:01 AM,48.762,45.262,47.304,68.409
646,06/18/22 06:15:01 AM,51.282,49.914,49.816,65.577
647,06/18/22 06:30:01 AM,50.092,52.772,48.137,68.498
648,06/18/22 06:45:01 AM,52.466,54.516,50.715,61.453
649,06/18/22 07:00:01 AM,54.212,55.168,51.627,60.226
650,06/18/22 07:15:01 AM,54.820,55.472,52.428,59.655
651,06/18/22 07:30:01 AM,54.037,53.515,51.940,59.486
652,06/18/22 07:45:01 AM,49.914,53.645,48.056,66.007
653,06/18/22 08:00:01 AM,56.599,56.295,51.588,60.305
654,06/18/22 08:15:01 AM,63.133,60.217,56.516,50.269
655,06/18/22 08:30:01 AM,57.592,59.486,54.763,53.692
656,06/18/22 08:45:01 AM,52.817,54.037,51.463,60.162
657,06/18/22 09:00:01 AM,51.544,53.427,49.248,64.907
658,06/18/22 09:15:01 AM,53.951,57.850,51.148,61.552
659,06/18/22 09:30:01 AM,54.995,58.626,52.466,60.481
660,06/18/22 09:45:01 AM,56.295,59.702,53.901,59.525
661,06/18/22 10:00:01 AM,57.807,59.401,55.371,59.191
662,06/18/22 10:15:01 AM,61.333,61.547,58.624,51.188
663,06/18/22 10:30:01 AM,61.075,62.105,57.654,50.584
664,06/18/22 10:45:01 AM,60.517,60.003,57.447,52.592
665,06/18/22 11:00:01 AM,54.995,62.406,53.726,63.864
666,06/18/22 11:15:01 AM,58.325,63.561,55.589,56.030
667,06/18/22 11:30:01 AM,55.515,60.346,52.747,60.098
668,06/18/22 11:45:01 AM,50.974,59.830,49.816,66.795
669,06/18/22 12:00:01 PM,52.903,64.161,50.763,67.762
670,06/18/22 12:15:01 PM,57.850,66.857,54.628,63.073
671,06/18/22 12:30:01 PM,51.678,62.533,50.666,71.756
672,06/18/22 12:45:01 PM,52.686,63.518,50.787,71.853
673,06/18/22 01:00:01 PM,59.873,64.033,56.275,56.005
674,06/18/22 01:15:01 PM,64.161,61.248,59.146,52.793
675,06/18/22 01:30:01 PM,66.087,60.561,61.264,49.221
676,06/18/22 01:45:01 PM,61.462,59.572,60.274,50.204
677,06/18/22 02:00:01 PM,64.247,57.506,59.092,52.734
678,06/18/22 02:15:01 PM,56.512,56.556,55.024,59.403
679,06/18/22 02:30:01 PM,65.188,58.066,60.400,50.787
680,06/18/22 02:45:01 PM,55.863,54.777,54.464,62.985
681,06/18/22 03:00:01 PM,56.426,54.909,55.801,60.476
682,06/18/22 03:15:01 PM,55.081,52.554,54.156,64.405
683,06/18/22 03:30:01 PM,55.125,57.074,54.243,63.610
684,06/18/22 03:45:01 PM,53.602,56.340,52.457,67.057
685,06/18/22 04:00:01 PM,52.992,54.430,51.935,67.610
686,06/18/22 04:15:01 PM,52.772,52.029,51.843,69.624
687,06/18/22 04:30:01 PM,50.576,46.436,49.750,74.284
688,06/18/22 04:45:01 PM,48.137,41.416,47.530,79.202
689,06/18/22 05:00:01 PM,48.493,41.508,47.502,80.208
690,06/18/22 05:15:01 PM,48.850,42.202,47.786,80.090
691,06/18/22 05:30:01 PM,49.073,43.075,47.935,79.139
692,06/18/22 05:45:01 PM,48.895,43.534,47.941,78.848
693,06/18/22 06:00:01 PM,48.137,43.900,46.897,80.360
694,06/18/22 06:15:01 PM,47.602,43.396,46.744,80.925
695,06/18/22 06:30:01 PM,46.616,42.064,45.676,83.925
696,06/18/22 06:45:01 PM,48.895,46.481,47.347,78.463
697,06/18/22 07:00:01 PM,47.691,44.627,46.555,79.396
698,06/18/22 07:15:01 PM,47.377,43.671,46.130,80.766
699,06/18/22 07:30:01 PM,45.896,41.463,45.160,82.347
700,06/18/22 07:45:01 PM,44.492,38.037,44.166,87.663
701,06/18/22 08:00:01 PM,47.691,42.939,46.627,80.484
702,06/18/22 08:15:01 PM,47.199,40.858,46.488,81.106
703,06/18/22 08:30:01 PM,44.037,35.589,43.997,88.495
704,06/18/22 08:45:01 PM,41.970,34.516,42.255,89.897
705,06/18/22 09:00:01 PM,42.478,34.272,42.303,90.983
706,06/18/22 09:15:01 PM,42.294,34.272,42.231,90.918
707,06/18/22 09:30:01 PM,42.156,33.336,42.559,90.594
708,06/18/22 09:45:01 PM,41.601,34.223,41.950,90.227
709,06/18/22 10:00:01 PM,42.109,33.534,42.361,91.693
710,06/18/22 10:15:01 PM,40.251,32.841,40.644,93.338
711,06/18/22 10:30:01 PM,41.648,33.928,41.821,93.570
712,06/18/22 10:45:01 PM,41.090,34.174,41.439,93.082
713,06/18/22 11:00:01 PM,40.998,33.681,40.982,95.926
714,06/18/22 11:15:01 PM,40.998,33.928,40.996,95.779
715,06/18/22 11:30:01 PM,40.579,33.780,40.600,96.783
716,06/18/22 11:45:01 PM,41.787,34.174,41.778,95.929
717,06/19/22 12:00:01 AM,40.204,33.879,40.271,97.562
718,06/19/22 12:15:01 AM,40.719,34.174,40.600,99.280
719,06/19/22 12:30:01 AM,41.416,35.103,41.329,97.862
720,06/19/22 12:45:01 AM,42.341,36.603,42.318,95.645
721,06/19/22 01:00:01 AM,42.109,36.554,42.139,95.380
722,06/19/22 01:15:01 AM,41.648,36.217,41.715,96.597
723,06/19/22 01:30:01 AM,41.787,36.459,41.754,97.133
724,06/19/22 01:45:01 AM,41.832,36.747,41.821,96.126
725,06/19/22 02:00:01 AM,41.693,36.891,41.608,96.556
726,06/19/22 02:15:01 AM,40.579,36.410,40.624,99.178
727,06/19/22 02:30:01 AM,40.345,35.976,40.296,99.997
728,06/19/22 02:45:01 AM,39.877,35.782,39.866,99.997
729,06/19/22 03:00:01 AM,39.877,35.733,39.765,99.997
730,06/19/22 03:15:01 AM,39.736,36.169,39.664,99.997
731,06/19/22 03:30:01 AM,39.736,36.313,39.682,99.997
732,06/19/22 03:45:01 AM,39.877,36.842,39.843,99.997
733,06/19/22 04:00:01 AM,39.690,36.842,39.625,99.997
734,06/19/22 04:15:01 AM,39.360,36.505,39.306,99.997
735,06/19/22 04:30:01 AM,39.173,36.313,39.168,99.997
736,06/19/22 04:45:01 AM,39.078,36.120,39.013,99.997
737,06/19/22 05:00:01 AM,39.124,36.313,39.027,99.997
738,06/19/22 05:15:01 AM,39.313,36.603,39.200,99.997
739,06/19/22 05:30:01 AM,39.267,36.505,39.151,99.997
740,06/19/22 05:45:01 AM,39.124,36.698,38.979,99.997
741,06/19/22 06:00:01 AM,39.407,37.081,39.186,99.997
742,06/19/22 06:15:01 AM,39.407,37.081,39.191,99.997
743,06/19/22 06:30:01 AM,39.360,37.225,39.085,99.997
744,06/19/22 06:45:01 AM,39.549,37.035,39.229,99.997
745,06/19/22 07:00:01 AM,39.596,37.560,39.274,99.997
746,06/19/22 07:15:01 AM,39.549,37.702,39.317,99.997
747,06/19/22 07:30:01 AM,39.267,37.513,39.007,99.997
748,06/19/22 07:45:01 AM,39.454,37.560,39.254,99.991
749,06/19/22 08:00:01 AM,39.783,38.131,39.708,98.972
750,06/19/22 08:15:01 AM,39.360,37.846,39.504,97.705
751,06/19/22 08:30:01 AM,39.267,37.846,39.283,99.484
752,06/19/22 08:45:01 AM,39.220,37.942,39.051,99.867
753,06/19/22 09:00:01 AM,38.937,37.893,38.761,99.977
754,06/19/22 09:15:01 AM,38.606,37.846,38.390,99.918
755,06/19/22 09:30:01 AM,38.937,38.795,38.651,98.705
756,06/19/22 09:45:01 AM,38.889,38.653,38.714,97.479
757,06/19/22 10:00:01 AM,38.415,37.893,38.043,99.620
758,06/19/22 10:15:01 AM,38.937,39.078,38.487,97.916
759,06/19/22 10:30:01 AM,38.795,38.653,38.410,98.239
760,06/19/22 10:45:01 AM,38.795,38.511,38.298,98.550
761,06/19/22 11:00:01 AM,38.842,38.748,38.399,98.279
762,06/19/22 11:15:01 AM,38.464,38.131,38.143,98.871
763,06/19/22 11:30:01 AM,38.795,38.889,38.453,98.355
764,06/19/22 11:45:01 AM,39.124,39.313,38.545,99.811
765,06/19/22 12:00:01 PM,39.173,39.360,38.381,99.973
766,06/19/22 12:15:01 PM,38.557,38.842,38.008,99.997
767,06/19/22 12:30:01 PM,38.748,39.124,38.080,99.997
768,06/19/22 12:45:01 PM,39.313,39.549,38.370,99.953
769,06/19/22 01:00:01 PM,39.549,39.970,38.491,99.609
770,06/19/22 01:15:01 PM,38.273,38.226,37.882,99.854
771,06/19/22 01:30:01 PM,38.937,39.173,38.476,99.823
772,06/19/22 01:45:01 PM,39.502,40.111,38.964,99.895
773,06/19/22 02:00:01 PM,39.407,39.877,38.973,99.875
774,06/19/22 02:15:01 PM,39.502,39.924,39.225,99.844
775,06/19/22 02:30:01 PM,38.889,39.031,38.592,99.997
776,06/19/22 02:45:01 PM,38.984,39.220,38.476,99.997
777,06/19/22 03:00:01 PM,39.549,40.438,39.137,99.997
778,06/19/22 03:15:01 PM,39.267,39.643,38.820,99.997
779,06/19/22 03:30:01 PM,39.124,39.031,38.583,99.997
780,06/19/22 03:45:01 PM,38.606,38.084,38.244,99.997
781,06/19/22 04:00:01 PM,38.511,37.702,38.109,99.997
782,06/19/22 04:15:01 PM,38.795,38.037,38.539,99.997
783,06/19/22 04:30:01 PM,38.606,37.702,38.424,99.997
784,06/19/22 04:45:01 PM,38.557,37.702,38.413,99.512
785,06/19/22 05:00:01 PM,38.653,37.751,38.505,98.918
786,06/19/22 05:15:01 PM,38.937,37.942,38.790,97.862
787,06/19/22 05:30:01 PM,38.179,37.035,38.043,99.564
788,06/19/22 05:45:01 PM,37.893,36.698,37.893,99.567
789,06/19/22 06:00:01 PM,37.942,36.891,37.830,99.937
790,06/19/22 06:15:01 PM,37.846,36.891,37.647,99.997
791,06/19/22 06:30:01 PM,37.893,36.747,37.670,99.997
792,06/19/22 06:45:01 PM,37.751,36.361,37.584,99.997
793,06/19/22 07:00:01 PM,37.609,35.976,37.449,99.997
794,06/19/22 07:15:01 PM,37.560,35.733,37.474,99.997
795,06/19/22 07:30:01 PM,37.465,35.443,37.368,99.997
796,06/19/22 07:45:01 PM,37.369,35.200,37.290,99.997
797,06/19/22 08:00:01 PM,37.274,35.055,37.207,99.997
798,06/19/22 08:15:01 PM,37.274,35.055,37.170,99.997
799,06/19/22 08:30:01 PM,37.321,35.103,37.265,99.997
800,06/19/22 08:45:01 PM,37.179,34.858,37.159,99.997
801,06/19/22 09:00:01 PM,37.225,34.858,37.227,99.997
802,06/19/22 09:15:01 PM,37.081,34.761,37.092,99.997
803,06/19/22 09:30:01 PM,36.891,34.664,36.909,99.997
804,06/19/22 09:45:01 PM,37.130,34.810,37.159,99.997
805,06/19/22 10:00:01 PM,37.130,34.713,37.170,99.997
806,06/19/22 10:15:01 PM,36.939,34.615,36.981,99.997
807,06/19/22 10:30:01 PM,37.130,34.761,37.150,99.997
808,06/19/22 10:45:01 PM,37.130,34.761,37.179,99.997
809,06/19/22 11:00:01 PM,36.986,34.565,37.029,99.997
810,06/19/22 11:15:01 PM,37.035,34.713,37.072,99.997
811,06/19/22 11:30:01 PM,36.795,34.468,36.918,99.997
812,06/19/22 11:45:01 PM,36.554,34.320,36.657,99.997
813,06/20/22 12:00:01 AM,36.603,34.371,36.662,99.997
814,06/20/22 12:15:01 AM,36.603,34.320,36.671,99.997
815,06/20/22 12:30:01 AM,36.651,34.371,36.777,99.997
816,06/20/22 12:45:01 AM,36.747,34.371,36.869,99.997
817,06/20/22 01:00:01 AM,36.410,34.027,36.522,99.997
818,06/20/22 01:15:01 AM,36.459,34.174,36.536,99.997
819,06/20/22 01:30:01 AM,36.313,33.928,36.401,99.997
820,06/20/22 01:45:01 AM,36.266,33.978,36.369,99.997
821,06/20/22 02:00:01 AM,36.072,33.831,36.306,99.997
822,06/20/22 02:15:01 AM,36.072,33.879,36.300,99.997
823,06/20/22 02:30:01 AM,35.928,33.879,36.145,99.997
824,06/20/22 02:45:01 AM,35.830,33.780,36.108,99.997
825,06/20/22 03:00:01 AM,35.830,33.831,36.117,99.997
826,06/20/22 03:15:01 AM,35.928,33.831,36.064,99.997
827,06/20/22 03:30:01 AM,36.025,33.831,36.117,99.997
828,06/20/22 03:45:01 AM,36.217,33.978,36.320,99.997
829,06/20/22 04:00:01 AM,35.976,33.732,36.079,99.997
830,06/20/22 04:15:01 AM,35.443,33.534,35.422,99.997
831,06/20/22 04:30:01 AM,36.120,33.928,36.151,99.997
