"Plot Title: 10908263"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10908263, SEN S/N: 10908263)","End Of File (LGR S/N: 10908263, SEN S/N: 10908263)"
2457,08/10/24 05:00:00 AM,48.339,
2458,08/10/24 05:15:00 AM,48.339,
2459,08/10/24 05:30:00 AM,48.160,
2460,08/10/24 05:45:00 AM,47.802,
2461,08/10/24 06:00:00 AM,47.802,
2462,08/10/24 06:15:00 AM,47.446,
2463,08/10/24 06:30:00 AM,47.446,
2464,08/10/24 06:45:00 AM,47.624,
2465,08/10/24 07:00:00 AM,47.802,
2466,08/10/24 07:15:00 AM,47.802,
2467,08/10/24 07:30:00 AM,47.446,
2468,08/10/24 07:45:00 AM,47.446,
2469,08/10/24 08:00:00 AM,47.446,
2470,08/10/24 08:15:00 AM,47.446,
2471,08/10/24 08:30:00 AM,46.908,
2472,08/10/24 08:45:00 AM,47.446,
2473,08/10/24 09:00:00 AM,47.446,
2474,08/10/24 09:15:00 AM,47.446,
2475,08/10/24 09:30:00 AM,48.160,
2476,08/10/24 09:45:00 AM,47.982,
2477,08/10/24 10:00:00 AM,50.995,
2478,08/10/24 10:15:00 AM,50.466,
2479,08/10/24 10:30:00 AM,52.401,
2480,08/10/24 10:45:00 AM,52.750,
2481,08/10/24 11:00:00 AM,52.401,
2482,08/10/24 11:15:00 AM,51.523,
2483,08/10/24 11:30:00 AM,52.401,
2484,08/10/24 11:45:00 AM,52.925,
2485,08/10/24 12:00:00 PM,53.274,
2486,08/10/24 12:15:00 PM,53.449,
2487,08/10/24 12:30:00 PM,52.925,
2488,08/10/24 12:45:00 PM,52.925,
2489,08/10/24 01:00:00 PM,52.401,
2490,08/10/24 01:15:00 PM,50.643,
2491,08/10/24 01:30:00 PM,50.113,
2492,08/10/24 01:45:00 PM,50.466,
2493,08/10/24 02:00:00 PM,50.113,
2494,08/10/24 02:15:00 PM,51.172,
2495,08/10/24 02:30:00 PM,51.523,
2496,08/10/24 02:45:00 PM,52.750,
2497,08/10/24 03:00:00 PM,53.623,
2498,08/10/24 03:15:00 PM,52.750,
2499,08/10/24 03:30:00 PM,52.401,
2500,08/10/24 03:45:00 PM,50.290,
2501,08/10/24 04:00:00 PM,49.759,
2502,08/10/24 04:15:00 PM,49.050,
2503,08/10/24 04:30:00 PM,49.937,
2504,08/10/24 04:45:00 PM,49.759,
2505,08/10/24 05:00:00 PM,49.937,
2506,08/10/24 05:15:00 PM,49.050,
2507,08/10/24 05:30:00 PM,48.871,
2508,08/10/24 05:45:00 PM,49.759,
2509,08/10/24 06:00:00 PM,49.050,
2510,08/10/24 06:15:00 PM,52.050,
2511,08/10/24 06:30:00 PM,51.874,
2512,08/10/24 06:45:00 PM,49.759,
2513,08/10/24 07:00:00 PM,49.050,
2514,08/10/24 07:15:00 PM,49.582,
2515,08/10/24 07:30:00 PM,48.695,
2516,08/10/24 07:45:00 PM,49.050,
2517,08/10/24 08:00:00 PM,47.088,
2518,08/10/24 08:15:00 PM,44.742,
2519,08/10/24 08:30:00 PM,43.466,
2520,08/10/24 08:45:00 PM,43.466,
2521,08/10/24 09:00:00 PM,43.099,
2522,08/10/24 09:15:00 PM,43.282,
2523,08/10/24 09:30:00 PM,42.548,
2524,08/10/24 09:45:00 PM,42.363,
2525,08/10/24 10:00:00 PM,41.810,
2526,08/10/24 10:15:00 PM,41.625,
2527,08/10/24 10:30:00 PM,41.439,
2528,08/10/24 10:45:00 PM,41.439,
2529,08/10/24 11:00:00 PM,40.881,
2530,08/10/24 11:15:00 PM,40.509,
2531,08/10/24 11:30:00 PM,40.509,
2532,08/10/24 11:45:00 PM,40.321,
2533,08/11/24 12:00:00 AM,40.134,
2534,08/11/24 12:15:00 AM,39.760,
2535,08/11/24 12:30:00 AM,39.573,
2536,08/11/24 12:45:00 AM,39.573,
2537,08/11/24 01:00:00 AM,39.384,
2538,08/11/24 01:15:00 AM,39.007,
2539,08/11/24 01:30:00 AM,39.007,
2540,08/11/24 01:45:00 AM,39.007,
2541,08/11/24 02:00:00 AM,39.007,
2542,08/11/24 02:15:00 AM,39.384,
2543,08/11/24 02:30:00 AM,39.384,
2544,08/11/24 02:45:00 AM,40.881,
2545,08/11/24 03:00:00 AM,40.881,
2546,08/11/24 03:15:00 AM,40.321,
2547,08/11/24 03:30:00 AM,40.509,
2548,08/11/24 03:45:00 AM,39.384,
2549,08/11/24 04:00:00 AM,38.440,
2550,08/11/24 04:15:00 AM,38.250,
2551,08/11/24 04:30:00 AM,37.870,
2552,08/11/24 04:45:00 AM,37.870,
2553,08/11/24 05:00:00 AM,38.061,
2554,08/11/24 05:15:00 AM,38.250,
2555,08/11/24 05:30:00 AM,38.061,
2556,08/11/24 05:45:00 AM,37.870,
2557,08/11/24 06:00:00 AM,37.870,
2558,08/11/24 06:15:00 AM,38.061,
2559,08/11/24 06:30:00 AM,38.061,
2560,08/11/24 06:45:00 AM,37.488,
2561,08/11/24 07:00:00 AM,38.440,
2562,08/11/24 07:15:00 AM,38.629,
2563,08/11/24 07:30:00 AM,38.818,
2564,08/11/24 07:45:00 AM,39.384,
2565,08/11/24 08:00:00 AM,39.947,
2566,08/11/24 08:15:00 AM,40.134,
2567,08/11/24 08:30:00 AM,40.696,
2568,08/11/24 08:45:00 AM,41.254,
2569,08/11/24 09:00:00 AM,41.067,
2570,08/11/24 09:15:00 AM,43.282,
2571,08/11/24 09:30:00 AM,42.363,
2572,08/11/24 09:45:00 AM,42.548,
2573,08/11/24 10:00:00 AM,41.625,
2574,08/11/24 10:15:00 AM,42.548,
2575,08/11/24 10:30:00 AM,42.548,
2576,08/11/24 10:45:00 AM,43.831,
2577,08/11/24 11:00:00 AM,46.369,
2578,08/11/24 11:15:00 AM,48.160,
2579,08/11/24 11:30:00 AM,47.982,
2580,08/11/24 11:45:00 AM,47.802,
2581,08/11/24 12:00:00 PM,46.908,
2582,08/11/24 12:15:00 PM,45.828,
2583,08/11/24 12:30:00 PM,44.560,
2584,08/11/24 12:45:00 PM,44.195,
2585,08/11/24 01:00:00 PM,46.008,
2586,08/11/24 01:15:00 PM,46.908,
2587,08/11/24 01:30:00 PM,47.266,
2588,08/11/24 01:45:00 PM,46.188,
2589,08/11/24 02:00:00 PM,43.466,
2590,08/11/24 02:15:00 PM,41.994,
2591,08/11/24 02:30:00 PM,42.548,
2592,08/11/24 02:45:00 PM,41.810,
2593,08/11/24 03:00:00 PM,40.509,
2594,08/11/24 03:15:00 PM,41.994,
2595,08/11/24 03:30:00 PM,44.379,
2596,08/11/24 03:45:00 PM,43.466,
2597,08/11/24 04:00:00 PM,43.282,
2598,08/11/24 04:15:00 PM,43.648,
2599,08/11/24 04:30:00 PM,43.831,
2600,08/11/24 04:45:00 PM,43.648,
2601,08/11/24 05:00:00 PM,43.099,
2602,08/11/24 05:15:00 PM,43.099,
2603,08/11/24 05:30:00 PM,43.282,
2604,08/11/24 05:45:00 PM,43.282,
2605,08/11/24 06:00:00 PM,43.466,
2606,08/11/24 06:15:00 PM,44.013,
2607,08/11/24 06:30:00 PM,43.099,
2608,08/11/24 06:45:00 PM,43.466,
2609,08/11/24 07:00:00 PM,42.915,
2610,08/11/24 07:15:00 PM,43.282,
2611,08/11/24 07:30:00 PM,43.648,
2612,08/11/24 07:45:00 PM,43.831,
2613,08/11/24 08:00:00 PM,43.648,
2614,08/11/24 08:15:00 PM,43.466,
2615,08/11/24 08:30:00 PM,43.648,
2616,08/11/24 08:45:00 PM,44.013,
2617,08/11/24 09:00:00 PM,44.013,
2618,08/11/24 09:15:00 PM,44.013,
2619,08/11/24 09:30:00 PM,44.013,
2620,08/11/24 09:45:00 PM,44.195,
2621,08/11/24 10:00:00 PM,44.195,
2622,08/11/24 10:15:00 PM,44.560,
2623,08/11/24 10:30:00 PM,44.195,
2624,08/11/24 10:45:00 PM,43.831,
2625,08/11/24 11:00:00 PM,44.013,
2626,08/11/24 11:15:00 PM,43.831,
2627,08/11/24 11:30:00 PM,44.195,
2628,08/11/24 11:45:00 PM,44.379,
2629,08/12/24 12:00:00 AM,44.560,
2630,08/12/24 12:15:00 AM,45.286,
2631,08/12/24 12:30:00 AM,44.560,
2632,08/12/24 12:45:00 AM,44.742,
2633,08/12/24 01:00:00 AM,45.104,
2634,08/12/24 01:15:00 AM,45.466,
2635,08/12/24 01:30:00 AM,45.104,
2636,08/12/24 01:45:00 AM,43.648,
2637,08/12/24 02:00:00 AM,43.282,
2638,08/12/24 02:15:00 AM,43.099,
2639,08/12/24 02:30:00 AM,43.282,
2640,08/12/24 02:45:00 AM,43.648,
2641,08/12/24 03:00:00 AM,43.648,
2642,08/12/24 03:15:00 AM,43.831,
2643,08/12/24 03:30:00 AM,43.831,
2644,08/12/24 03:45:00 AM,44.013,
2645,08/12/24 04:00:00 AM,43.831,
2646,08/12/24 04:15:00 AM,43.831,
2647,08/12/24 04:30:00 AM,44.013,
2648,08/12/24 04:45:00 AM,43.831,
2649,08/12/24 05:00:00 AM,43.831,
2650,08/12/24 05:15:00 AM,43.831,
2651,08/12/24 05:30:00 AM,43.831,
2652,08/12/24 05:45:00 AM,43.831,
2653,08/12/24 06:00:00 AM,43.831,
2654,08/12/24 06:15:00 AM,43.831,
2655,08/12/24 06:30:00 AM,44.013,
2656,08/12/24 06:45:00 AM,43.831,
2657,08/12/24 07:00:00 AM,44.013,
2658,08/12/24 07:15:00 AM,44.195,
2659,08/12/24 07:30:00 AM,44.195,
2660,08/12/24 07:45:00 AM,44.379,
2661,08/12/24 08:00:00 AM,44.742,
2662,08/12/24 08:15:00 AM,44.922,
2663,08/12/24 08:30:00 AM,44.922,
2664,08/12/24 08:45:00 AM,45.286,
2665,08/12/24 09:00:00 AM,44.560,
2666,08/12/24 09:15:00 AM,44.195,
2667,08/12/24 09:30:00 AM,44.922,
2668,08/12/24 09:45:00 AM,45.104,
2669,08/12/24 10:00:00 AM,45.828,
2670,08/12/24 10:15:00 AM,45.828,
2671,08/12/24 10:30:00 AM,45.466,
2672,08/12/24 10:45:00 AM,46.908,
2673,08/12/24 11:00:00 AM,46.908,
2674,08/12/24 11:15:00 AM,48.160,
2675,08/12/24 11:30:00 AM,51.523,
2676,08/12/24 11:45:00 AM,53.449,
2677,08/12/24 12:00:00 PM,53.100,
2678,08/12/24 12:15:00 PM,54.322,
2679,08/12/24 12:30:00 PM,52.750,
2680,08/12/24 12:45:00 PM,51.874,
2681,08/12/24 01:00:00 PM,50.466,
2682,08/12/24 01:15:00 PM,51.699,
2683,08/12/24 01:30:00 PM,55.189,
2684,08/12/24 01:45:00 PM,55.711,
2685,08/12/24 02:00:00 PM,58.131,
2686,08/12/24 02:15:00 PM,57.268,
2687,08/12/24 02:30:00 PM,55.189,
2688,08/12/24 02:45:00 PM,56.577,
2689,08/12/24 03:00:00 PM,57.614,
2690,08/12/24 03:15:00 PM,57.441,
2691,08/12/24 03:30:00 PM,53.798,
2692,08/12/24 03:45:00 PM,54.147,
2693,08/12/24 04:00:00 PM,52.576,
2694,08/12/24 04:15:00 PM,50.819,
2695,08/12/24 04:30:00 PM,49.759,
2696,08/12/24 04:45:00 PM,49.759,
2697,08/12/24 05:00:00 PM,49.582,
2698,08/12/24 05:15:00 PM,49.937,
2699,08/12/24 05:30:00 PM,50.290,
2700,08/12/24 05:45:00 PM,51.523,
2701,08/12/24 06:00:00 PM,49.404,
2702,08/12/24 06:15:00 PM,49.759,
2703,08/12/24 06:30:00 PM,49.759,
2704,08/12/24 06:45:00 PM,47.624,
2705,08/12/24 07:00:00 PM,46.548,
2706,08/12/24 07:15:00 PM,46.369,
2707,08/12/24 07:30:00 PM,46.188,
2708,08/12/24 07:45:00 PM,46.008,
2709,08/12/24 08:00:00 PM,45.466,
2710,08/12/24 08:15:00 PM,45.104,
2711,08/12/24 08:30:00 PM,44.922,
2712,08/12/24 08:45:00 PM,44.742,
2713,08/12/24 09:00:00 PM,44.195,
2714,08/12/24 09:15:00 PM,44.379,
2715,08/12/24 09:30:00 PM,44.379,
2716,08/12/24 09:45:00 PM,44.013,
2717,08/12/24 10:00:00 PM,44.013,
2718,08/12/24 10:15:00 PM,43.831,
2719,08/12/24 10:30:00 PM,43.831,
2720,08/12/24 10:45:00 PM,43.648,
2721,08/12/24 11:00:00 PM,43.282,
2722,08/12/24 11:15:00 PM,43.466,
2723,08/12/24 11:30:00 PM,43.282,
2724,08/12/24 11:45:00 PM,43.099,
2725,08/13/24 12:00:00 AM,42.915,
2726,08/13/24 12:15:00 AM,42.915,
2727,08/13/24 12:30:00 AM,42.732,
2728,08/13/24 12:45:00 AM,42.548,
2729,08/13/24 01:00:00 AM,42.548,
2730,08/13/24 01:15:00 AM,42.548,
2731,08/13/24 01:30:00 AM,42.548,
2732,08/13/24 01:45:00 AM,42.179,
2733,08/13/24 02:00:00 AM,41.810,
2734,08/13/24 02:15:00 AM,41.810,
2735,08/13/24 02:30:00 AM,41.625,
2736,08/13/24 02:45:00 AM,41.625,
2737,08/13/24 03:00:00 AM,41.439,
2738,08/13/24 03:15:00 AM,41.625,
2739,08/13/24 03:30:00 AM,41.254,
2740,08/13/24 03:45:00 AM,41.254,
2741,08/13/24 04:00:00 AM,41.254,
2742,08/13/24 04:15:00 AM,41.067,
2743,08/13/24 04:30:00 AM,40.881,
2744,08/13/24 04:45:00 AM,40.696,
2745,08/13/24 05:00:00 AM,40.509,
2746,08/13/24 05:15:00 AM,40.509,
2747,08/13/24 05:30:00 AM,40.881,
2748,08/13/24 05:45:00 AM,40.881,
2749,08/13/24 06:00:00 AM,40.881,
2750,08/13/24 06:15:00 AM,41.625,
2751,08/13/24 06:30:00 AM,41.254,
2752,08/13/24 06:45:00 AM,40.696,
2753,08/13/24 07:00:00 AM,41.254,
2754,08/13/24 07:15:00 AM,41.254,
2755,08/13/24 07:30:00 AM,41.625,
2756,08/13/24 07:45:00 AM,42.179,
2757,08/13/24 08:00:00 AM,41.625,
2758,08/13/24 08:15:00 AM,42.915,
2759,08/13/24 08:30:00 AM,42.179,
2760,08/13/24 08:45:00 AM,42.363,
2761,08/13/24 09:00:00 AM,43.099,
2762,08/13/24 09:15:00 AM,43.466,
2763,08/13/24 09:30:00 AM,44.922,
2764,08/13/24 09:45:00 AM,45.104,
2765,08/13/24 10:00:00 AM,44.560,
2766,08/13/24 10:15:00 AM,43.831,
2767,08/13/24 10:30:00 AM,43.648,
2768,08/13/24 10:45:00 AM,42.915,
2769,08/13/24 11:00:00 AM,42.179,
2770,08/13/24 11:15:00 AM,41.810,
2771,08/13/24 11:30:00 AM,42.915,
2772,08/13/24 11:45:00 AM,42.915,
2773,08/13/24 12:00:00 PM,41.994,
2774,08/13/24 12:15:00 PM,42.179,
2775,08/13/24 12:30:00 PM,43.648,
2776,08/13/24 12:45:00 PM,43.466,
2777,08/13/24 01:00:00 PM,42.915,
2778,08/13/24 01:15:00 PM,41.625,
2779,08/13/24 01:30:00 PM,40.134,
2780,08/13/24 01:45:00 PM,39.947,
2781,08/13/24 02:00:00 PM,40.321,
2782,08/13/24 02:15:00 PM,39.947,
2783,08/13/24 02:30:00 PM,41.067,
2784,08/13/24 02:45:00 PM,40.509,
2785,08/13/24 03:00:00 PM,40.881,
2786,08/13/24 03:15:00 PM,42.548,
2787,08/13/24 03:30:00 PM,41.810,
2788,08/13/24 03:45:00 PM,42.363,
2789,08/13/24 04:00:00 PM,42.915,
2790,08/13/24 04:15:00 PM,43.466,
2791,08/13/24 04:30:00 PM,43.648,
2792,08/13/24 04:45:00 PM,42.915,
2793,08/13/24 05:00:00 PM,41.994,
2794,08/13/24 05:15:00 PM,41.067,
2795,08/13/24 05:30:00 PM,39.947,
2796,08/13/24 05:45:00 PM,39.196,
2797,08/13/24 06:00:00 PM,39.573,
2798,08/13/24 06:15:00 PM,39.384,
2799,08/13/24 06:30:00 PM,40.134,
2800,08/13/24 06:45:00 PM,39.760,
2801,08/13/24 07:00:00 PM,39.384,
2802,08/13/24 07:15:00 PM,39.573,
2803,08/13/24 07:30:00 PM,39.573,
2804,08/13/24 07:45:00 PM,39.007,
2805,08/13/24 08:00:00 PM,38.818,
2806,08/13/24 08:15:00 PM,38.629,
2807,08/13/24 08:30:00 PM,38.440,
2808,08/13/24 08:45:00 PM,38.061,
2809,08/13/24 09:00:00 PM,38.061,
2810,08/13/24 09:15:00 PM,38.061,
2811,08/13/24 09:30:00 PM,37.870,
2812,08/13/24 09:45:00 PM,37.870,
2813,08/13/24 10:00:00 PM,38.061,
2814,08/13/24 10:15:00 PM,37.679,
2815,08/13/24 10:30:00 PM,37.870,
2816,08/13/24 10:45:00 PM,37.679,
2817,08/13/24 11:00:00 PM,37.297,
2818,08/13/24 11:15:00 PM,37.297,
2819,08/13/24 11:30:00 PM,37.297,
2820,08/13/24 11:45:00 PM,37.488,
2821,08/14/24 12:00:00 AM,37.488,
2822,08/14/24 12:15:00 AM,37.297,
2823,08/14/24 12:30:00 AM,37.488,
2824,08/14/24 12:45:00 AM,37.297,
2825,08/14/24 01:00:00 AM,36.914,
2826,08/14/24 01:15:00 AM,36.723,
2827,08/14/24 01:30:00 AM,36.914,
2828,08/14/24 01:45:00 AM,36.914,
2829,08/14/24 02:00:00 AM,37.107,
2830,08/14/24 02:15:00 AM,37.107,
2831,08/14/24 02:30:00 AM,36.914,
2832,08/14/24 02:45:00 AM,36.914,
2833,08/14/24 03:00:00 AM,36.914,
2834,08/14/24 03:15:00 AM,36.914,
2835,08/14/24 03:30:00 AM,36.914,
2836,08/14/24 03:45:00 AM,36.914,
2837,08/14/24 04:00:00 AM,36.723,
2838,08/14/24 04:15:00 AM,36.914,
2839,08/14/24 04:30:00 AM,36.338,
2840,08/14/24 04:45:00 AM,36.145,
2841,08/14/24 05:00:00 AM,36.145,
2842,08/14/24 05:15:00 AM,36.914,
2843,08/14/24 05:30:00 AM,36.723,
2844,08/14/24 05:45:00 AM,36.723,
2845,08/14/24 06:00:00 AM,36.723,
2846,08/14/24 06:15:00 AM,36.723,
2847,08/14/24 06:30:00 AM,36.914,
2848,08/14/24 06:45:00 AM,36.914,
2849,08/14/24 07:00:00 AM,37.107,
2850,08/14/24 07:15:00 AM,36.914,
2851,08/14/24 07:30:00 AM,36.723,
2852,08/14/24 07:45:00 AM,36.914,
2853,08/14/24 08:00:00 AM,37.297,
2854,08/14/24 08:15:00 AM,37.297,
2855,08/14/24 08:30:00 AM,37.297,
2856,08/14/24 08:45:00 AM,37.107,
2857,08/14/24 09:00:00 AM,36.914,
2858,08/14/24 09:15:00 AM,36.914,
2859,08/14/24 09:30:00 AM,36.723,
2860,08/14/24 09:45:00 AM,36.914,
2861,08/14/24 10:00:00 AM,36.914,
2862,08/14/24 10:15:00 AM,37.107,
2863,08/14/24 10:30:00 AM,37.107,
2864,08/14/24 10:45:00 AM,37.107,
2865,08/14/24 11:00:00 AM,37.107,
2866,08/14/24 11:15:00 AM,36.914,
2867,08/14/24 11:30:00 AM,36.914,
2868,08/14/24 11:45:00 AM,37.297,
2869,08/14/24 12:00:00 PM,38.440,
2870,08/14/24 12:15:00 PM,38.250,
2871,08/14/24 12:30:00 PM,38.061,
2872,08/14/24 12:45:00 PM,38.250,
2873,08/14/24 01:00:00 PM,38.818,
2874,08/14/24 01:15:00 PM,38.818,
2875,08/14/24 01:30:00 PM,38.629,
2876,08/14/24 01:45:00 PM,38.440,
2877,08/14/24 02:00:00 PM,38.440,
2878,08/14/24 02:15:00 PM,38.818,
2879,08/14/24 02:30:00 PM,39.007,
2880,08/14/24 02:45:00 PM,38.629,
2881,08/14/24 03:00:00 PM,38.440,
2882,08/14/24 03:15:00 PM,38.818,
2883,08/14/24 03:30:00 PM,38.629,
2884,08/14/24 03:45:00 PM,38.818,
2885,08/14/24 04:00:00 PM,38.818,
2886,08/14/24 04:15:00 PM,38.629,
2887,08/14/24 04:30:00 PM,38.818,
2888,08/14/24 04:45:00 PM,38.818,
2889,08/14/24 05:00:00 PM,39.196,
2890,08/14/24 05:15:00 PM,39.384,
2891,08/14/24 05:30:00 PM,39.384,
2892,08/14/24 05:45:00 PM,39.573,
2893,08/14/24 06:00:00 PM,39.573,
2894,08/14/24 06:15:00 PM,39.947,
2895,08/14/24 06:30:00 PM,39.573,
2896,08/14/24 06:45:00 PM,39.760,
2897,08/14/24 07:00:00 PM,39.573,
2898,08/14/24 07:15:00 PM,39.384,
2899,08/14/24 07:30:00 PM,39.573,
2900,08/14/24 07:45:00 PM,39.384,
2901,08/14/24 08:00:00 PM,39.196,
2902,08/14/24 08:15:00 PM,39.196,
2903,08/14/24 08:30:00 PM,39.007,
2904,08/14/24 08:45:00 PM,39.007,
2905,08/14/24 09:00:00 PM,39.007,
2906,08/14/24 09:15:00 PM,39.007,
2907,08/14/24 09:30:00 PM,39.007,
2908,08/14/24 09:45:00 PM,38.818,
2909,08/14/24 10:00:00 PM,38.818,
2910,08/14/24 10:15:00 PM,38.818,
2911,08/14/24 10:30:00 PM,39.007,
2912,08/14/24 10:45:00 PM,39.007,
2913,08/14/24 11:00:00 PM,39.007,
2914,08/14/24 11:15:00 PM,38.818,
2915,08/14/24 11:30:00 PM,38.818,
2916,08/14/24 11:45:00 PM,39.007,
2917,08/15/24 12:00:00 AM,38.818,
2918,08/15/24 12:15:00 AM,38.818,
2919,08/15/24 12:30:00 AM,38.818,
2920,08/15/24 12:45:00 AM,38.440,
2921,08/15/24 01:00:00 AM,38.061,
2922,08/15/24 01:15:00 AM,37.870,
2923,08/15/24 01:30:00 AM,37.679,
2924,08/15/24 01:45:00 AM,37.870,
2925,08/15/24 02:00:00 AM,37.679,
2926,08/15/24 02:15:00 AM,37.488,
2927,08/15/24 02:30:00 AM,37.488,
2928,08/15/24 02:45:00 AM,37.488,
2929,08/15/24 03:00:00 AM,37.679,
2930,08/15/24 03:15:00 AM,37.679,
2931,08/15/24 03:30:00 AM,37.488,
2932,08/15/24 03:45:00 AM,37.679,
2933,08/15/24 04:00:00 AM,37.679,
2934,08/15/24 04:15:00 AM,37.297,
2935,08/15/24 04:30:00 AM,37.488,
2936,08/15/24 04:45:00 AM,37.488,
2937,08/15/24 05:00:00 AM,37.679,
2938,08/15/24 05:15:00 AM,37.870,
2939,08/15/24 05:30:00 AM,38.250,
2940,08/15/24 05:45:00 AM,38.061,
2941,08/15/24 06:00:00 AM,37.870,
2942,08/15/24 06:15:00 AM,38.061,
2943,08/15/24 06:30:00 AM,38.440,
2944,08/15/24 06:45:00 AM,39.007,
2945,08/15/24 07:00:00 AM,39.573,
2946,08/15/24 07:15:00 AM,40.134,
2947,08/15/24 07:30:00 AM,40.509,
2948,08/15/24 07:45:00 AM,41.254,
2949,08/15/24 08:00:00 AM,42.732,
2950,08/15/24 08:15:00 AM,44.195,
2951,08/15/24 08:30:00 AM,45.828,
2952,08/15/24 08:45:00 AM,49.050,
2953,08/15/24 09:00:00 AM,50.113,
2954,08/15/24 09:15:00 AM,49.937,
2955,08/15/24 09:30:00 AM,48.871,
2956,08/15/24 09:45:00 AM,48.695,
2957,08/15/24 10:00:00 AM,49.050,
2958,08/15/24 10:15:00 AM,49.404,
2959,08/15/24 10:30:00 AM,49.582,
2960,08/15/24 10:45:00 AM,48.871,
2961,08/15/24 11:00:00 AM,52.401,
2962,08/15/24 11:15:00 AM,56.923,
2963,08/15/24 11:30:00 AM,56.230,
2964,08/15/24 11:45:00 AM,56.057,
2965,08/15/24 12:00:00 PM,55.537,
2966,08/15/24 12:15:00 PM,56.404,
2967,08/15/24 12:30:00 PM,55.537,
2968,08/15/24 12:45:00 PM,56.057,
2969,08/15/24 01:00:00 PM,55.189,
2970,08/15/24 01:15:00 PM,56.230,
2971,08/15/24 01:30:00 PM,56.577,
2972,08/15/24 01:45:00 PM,56.230,
2973,08/15/24 02:00:00 PM,57.096,
2974,08/15/24 02:15:00 PM,58.131,
2975,08/15/24 02:30:00 PM,58.131,
2976,08/15/24 02:45:00 PM,56.577,
2977,08/15/24 03:00:00 PM,56.750,
2978,08/15/24 03:15:00 PM,54.495,
2979,08/15/24 03:30:00 PM,55.017,
2980,08/15/24 03:45:00 PM,57.958,
2981,08/15/24 04:00:00 PM,59.680,
2982,08/15/24 04:15:00 PM,60.195,
2983,08/15/24 04:30:00 PM,60.024,
2984,08/15/24 04:45:00 PM,60.024,
2985,08/15/24 05:00:00 PM,59.680,
2986,08/15/24 05:15:00 PM,59.680,
2987,08/15/24 05:30:00 PM,58.993,
2988,08/15/24 05:45:00 PM,57.958,
2989,08/15/24 06:00:00 PM,56.577,
2990,08/15/24 06:15:00 PM,57.958,
2991,08/15/24 06:30:00 PM,55.884,
2992,08/15/24 06:45:00 PM,55.884,
2993,08/15/24 07:00:00 PM,56.057,
2994,08/15/24 07:15:00 PM,56.404,
2995,08/15/24 07:30:00 PM,54.842,
2996,08/15/24 07:45:00 PM,53.274,
2997,08/15/24 08:00:00 PM,50.643,
2998,08/15/24 08:15:00 PM,49.582,
2999,08/15/24 08:30:00 PM,49.050,
3000,08/15/24 08:45:00 PM,48.695,
3001,08/15/24 09:00:00 PM,48.517,
3002,08/15/24 09:15:00 PM,48.160,
3003,08/15/24 09:30:00 PM,47.982,
3004,08/15/24 09:45:00 PM,48.339,
3005,08/15/24 10:00:00 PM,48.339,
3006,08/15/24 10:15:00 PM,47.982,
3007,08/15/24 10:30:00 PM,47.982,
3008,08/15/24 10:45:00 PM,47.446,
3009,08/15/24 11:00:00 PM,47.446,
3010,08/15/24 11:15:00 PM,47.088,
3011,08/15/24 11:30:00 PM,47.982,
3012,08/15/24 11:45:00 PM,47.446,
3013,08/16/24 12:00:00 AM,47.266,
3014,08/16/24 12:15:00 AM,47.266,
3015,08/16/24 12:30:00 AM,46.908,
3016,08/16/24 12:45:00 AM,46.728,
3017,08/16/24 01:00:00 AM,46.908,
3018,08/16/24 01:15:00 AM,46.908,
3019,08/16/24 01:30:00 AM,47.446,
3020,08/16/24 01:45:00 AM,47.624,
3021,08/16/24 02:00:00 AM,47.624,
3022,08/16/24 02:15:00 AM,47.624,
3023,08/16/24 02:30:00 AM,47.266,
3024,08/16/24 02:45:00 AM,46.908,
3025,08/16/24 03:00:00 AM,46.728,
3026,08/16/24 03:15:00 AM,46.908,
3027,08/16/24 03:30:00 AM,47.266,
3028,08/16/24 03:45:00 AM,47.088,
3029,08/16/24 04:00:00 AM,46.908,
3030,08/16/24 04:15:00 AM,47.088,
3031,08/16/24 04:30:00 AM,46.908,
3032,08/16/24 04:45:00 AM,47.266,
3033,08/16/24 05:00:00 AM,47.088,
3034,08/16/24 05:15:00 AM,46.908,
3035,08/16/24 05:30:00 AM,46.728,
3036,08/16/24 05:45:00 AM,46.908,
3037,08/16/24 06:00:00 AM,46.728,
3038,08/16/24 06:15:00 AM,46.908,
3039,08/16/24 06:30:00 AM,46.908,
3040,08/16/24 06:45:00 AM,47.266,
3041,08/16/24 07:00:00 AM,47.266,
3042,08/16/24 07:15:00 AM,47.266,
3043,08/16/24 07:30:00 AM,47.446,
3044,08/16/24 07:45:00 AM,47.624,
3045,08/16/24 08:00:00 AM,47.446,
3046,08/16/24 08:15:00 AM,49.759,
3047,08/16/24 08:30:00 AM,55.711,
3048,08/16/24 08:45:00 AM,58.131,
3049,08/16/24 09:00:00 AM,60.712,
3050,08/16/24 09:15:00 AM,60.368,
3051,08/16/24 09:30:00 AM,57.096,
3052,08/16/24 09:45:00 AM,57.441,
3053,08/16/24 10:00:00 AM,59.680,
3054,08/16/24 10:15:00 AM,59.337,
3055,08/16/24 10:30:00 AM,60.712,
3056,08/16/24 10:45:00 AM,60.883,
3057,08/16/24 11:00:00 AM,60.539,
3058,08/16/24 11:15:00 AM,60.883,
3059,08/16/24 11:30:00 AM,59.851,
3060,08/16/24 11:45:00 AM,59.337,
