"Plot Title: 22008796"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22008796, SEN S/N: 22008796)","Coupler Detached (LGR S/N: 22008796, SEN S/N: 22008796)","Coupler Attached (LGR S/N: 22008796, SEN S/N: 22008796)","Host Connected (LGR S/N: 22008796, SEN S/N: 22008796)","Stopped (LGR S/N: 22008796, SEN S/N: 22008796)","End Of File (LGR S/N: 22008796, SEN S/N: 22008796)"
522,07/16/24 10:24:24 PM,43.466,,,,,
523,07/16/24 10:39:24 PM,42.732,,,,,
524,07/16/24 10:54:24 PM,43.282,,,,,
525,07/16/24 11:09:24 PM,43.466,,,,,
526,07/16/24 11:24:24 PM,43.282,,,,,
527,07/16/24 11:39:24 PM,43.466,,,,,
528,07/16/24 11:54:24 PM,43.282,,,,,
529,07/17/24 12:09:24 AM,42.915,,,,,
530,07/17/24 12:24:24 AM,42.548,,,,,
531,07/17/24 12:39:24 AM,42.732,,,,,
532,07/17/24 12:54:24 AM,42.915,,,,,
533,07/17/24 01:09:24 AM,43.099,,,,,
534,07/17/24 01:24:24 AM,43.282,,,,,
535,07/17/24 01:39:24 AM,43.099,,,,,
536,07/17/24 01:54:24 AM,43.282,,,,,
537,07/17/24 02:09:24 AM,43.282,,,,,
538,07/17/24 02:24:24 AM,43.099,,,,,
539,07/17/24 02:39:24 AM,43.282,,,,,
540,07/17/24 02:54:24 AM,42.915,,,,,
541,07/17/24 03:09:24 AM,43.282,,,,,
542,07/17/24 03:24:24 AM,43.099,,,,,
543,07/17/24 03:39:24 AM,42.915,,,,,
544,07/17/24 03:54:24 AM,43.466,,,,,
545,07/17/24 04:09:24 AM,43.831,,,,,
546,07/17/24 04:24:24 AM,43.831,,,,,
547,07/17/24 04:39:24 AM,44.013,,,,,
548,07/17/24 04:54:24 AM,43.282,,,,,
549,07/17/24 05:09:24 AM,44.195,,,,,
550,07/17/24 05:24:24 AM,44.560,,,,,
551,07/17/24 05:39:24 AM,44.922,,,,,
552,07/17/24 05:54:24 AM,45.104,,,,,
553,07/17/24 06:09:24 AM,46.188,,,,,
554,07/17/24 06:24:24 AM,46.548,,,,,
555,07/17/24 06:39:24 AM,46.548,,,,,
556,07/17/24 06:54:24 AM,46.548,,,,,
557,07/17/24 07:09:24 AM,46.728,,,,,
558,07/17/24 07:24:24 AM,46.728,,,,,
559,07/17/24 07:39:24 AM,46.728,,,,,
560,07/17/24 07:54:24 AM,47.088,,,,,
561,07/17/24 08:09:24 AM,47.088,,,,,
562,07/17/24 08:24:24 AM,47.446,,,,,
563,07/17/24 08:39:24 AM,47.982,,,,,
564,07/17/24 08:54:24 AM,47.624,,,,,
565,07/17/24 09:09:24 AM,48.517,,,,,
566,07/17/24 09:24:24 AM,48.871,,,,,
567,07/17/24 09:39:24 AM,48.339,,,,,
568,07/17/24 09:54:24 AM,48.871,,,,,
569,07/17/24 10:09:24 AM,49.228,,,,,
570,07/17/24 10:24:24 AM,49.937,,,,,
571,07/17/24 10:39:24 AM,49.050,,,,,
572,07/17/24 10:54:24 AM,49.050,,,,,
573,07/17/24 11:09:24 AM,49.582,,,,,
574,07/17/24 11:24:24 AM,49.759,,,,,
575,07/17/24 11:39:24 AM,50.290,,,,,
576,07/17/24 11:54:24 AM,50.466,,,,,
577,07/17/24 12:09:24 PM,50.643,,,,,
578,07/17/24 12:24:24 PM,50.466,,,,,
579,07/17/24 12:39:24 PM,49.937,,,,,
580,07/17/24 12:54:24 PM,49.582,,,,,
581,07/17/24 01:09:24 PM,49.759,,,,,
582,07/17/24 01:24:24 PM,49.759,,,,,
583,07/17/24 01:39:24 PM,49.582,,,,,
584,07/17/24 01:54:24 PM,50.113,,,,,
585,07/17/24 02:09:24 PM,50.113,,,,,
586,07/17/24 02:24:24 PM,49.404,,,,,
587,07/17/24 02:39:24 PM,49.582,,,,,
588,07/17/24 02:54:24 PM,49.937,,,,,
589,07/17/24 03:09:24 PM,50.643,,,,,
590,07/17/24 03:24:24 PM,50.819,,,,,
591,07/17/24 03:39:24 PM,50.643,,,,,
592,07/17/24 03:54:24 PM,50.643,,,,,
593,07/17/24 04:09:24 PM,50.290,,,,,
594,07/17/24 04:24:24 PM,49.937,,,,,
595,07/17/24 04:39:24 PM,49.937,,,,,
596,07/17/24 04:54:24 PM,49.937,,,,,
597,07/17/24 05:09:24 PM,49.759,,,,,
598,07/17/24 05:24:24 PM,49.404,,,,,
599,07/17/24 05:39:24 PM,50.113,,,,,
600,07/17/24 05:54:24 PM,49.937,,,,,
601,07/17/24 06:09:24 PM,50.113,,,,,
602,07/17/24 06:24:24 PM,50.113,,,,,
603,07/17/24 06:39:24 PM,49.759,,,,,
604,07/17/24 06:54:24 PM,49.404,,,,,
605,07/17/24 07:09:24 PM,49.582,,,,,
606,07/17/24 07:24:24 PM,49.937,,,,,
607,07/17/24 07:39:24 PM,49.050,,,,,
608,07/17/24 07:54:24 PM,48.871,,,,,
609,07/17/24 08:09:24 PM,48.695,,,,,
610,07/17/24 08:24:24 PM,48.517,,,,,
611,07/17/24 08:39:24 PM,48.339,,,,,
612,07/17/24 08:54:24 PM,47.446,,,,,
613,07/17/24 09:09:24 PM,47.624,,,,,
614,07/17/24 09:24:24 PM,47.446,,,,,
615,07/17/24 09:39:24 PM,46.548,,,,,
616,07/17/24 09:54:24 PM,46.188,,,,,
617,07/17/24 10:09:24 PM,45.466,,,,,
618,07/17/24 10:24:24 PM,45.648,,,,,
619,07/17/24 10:39:24 PM,45.286,,,,,
620,07/17/24 10:54:24 PM,45.286,,,,,
621,07/17/24 11:09:24 PM,45.286,,,,,
622,07/17/24 11:24:24 PM,44.379,,,,,
623,07/17/24 11:39:24 PM,43.648,,,,,
624,07/17/24 11:54:24 PM,43.466,,,,,
625,07/18/24 12:09:24 AM,43.099,,,,,
626,07/18/24 12:24:24 AM,43.282,,,,,
627,07/18/24 12:39:24 AM,43.282,,,,,
628,07/18/24 12:54:24 AM,43.466,,,,,
629,07/18/24 01:09:24 AM,43.648,,,,,
630,07/18/24 01:24:24 AM,43.099,,,,,
631,07/18/24 01:39:24 AM,42.732,,,,,
632,07/18/24 01:54:24 AM,42.915,,,,,
633,07/18/24 02:09:24 AM,42.363,,,,,
634,07/18/24 02:24:24 AM,41.810,,,,,
635,07/18/24 02:39:24 AM,41.625,,,,,
636,07/18/24 02:54:24 AM,41.810,,,,,
637,07/18/24 03:09:24 AM,41.439,,,,,
638,07/18/24 03:24:24 AM,41.625,,,,,
639,07/18/24 03:39:24 AM,41.625,,,,,
640,07/18/24 03:54:24 AM,41.439,,,,,
641,07/18/24 04:09:24 AM,41.254,,,,,
642,07/18/24 04:24:24 AM,41.254,,,,,
643,07/18/24 04:39:24 AM,41.439,,,,,
644,07/18/24 04:54:24 AM,41.254,,,,,
645,07/18/24 05:09:24 AM,41.439,,,,,
646,07/18/24 05:24:24 AM,41.625,,,,,
647,07/18/24 05:39:24 AM,41.625,,,,,
648,07/18/24 05:54:24 AM,41.810,,,,,
649,07/18/24 06:09:24 AM,41.994,,,,,
650,07/18/24 06:24:24 AM,41.810,,,,,
651,07/18/24 06:39:24 AM,41.810,,,,,
652,07/18/24 06:54:24 AM,41.994,,,,,
653,07/18/24 07:09:24 AM,42.179,,,,,
654,07/18/24 07:24:24 AM,42.548,,,,,
655,07/18/24 07:39:24 AM,42.915,,,,,
656,07/18/24 07:54:24 AM,44.013,,,,,
657,07/18/24 08:09:24 AM,47.446,,,,,
658,07/18/24 08:24:24 AM,50.819,,,,,
659,07/18/24 08:39:24 AM,52.401,,,,,
660,07/18/24 08:54:24 AM,53.449,,,,,
661,07/18/24 09:09:24 AM,52.925,,,,,
662,07/18/24 09:24:24 AM,53.274,,,,,
663,07/18/24 09:39:24 AM,54.147,,,,,
664,07/18/24 09:54:24 AM,54.147,,,,,
665,07/18/24 10:09:24 AM,54.842,,,,,
666,07/18/24 10:24:24 AM,55.884,,,,,
667,07/18/24 10:39:24 AM,55.884,,,,,
668,07/18/24 10:54:24 AM,56.577,,,,,
669,07/18/24 11:09:24 AM,57.268,,,,,
670,07/18/24 11:24:24 AM,57.614,,,,,
671,07/18/24 11:39:24 AM,58.476,,,,,
672,07/18/24 11:54:24 AM,57.268,,,,,
673,07/18/24 12:09:24 PM,60.368,,,,,
674,07/18/24 12:24:24 PM,60.368,,,,,
675,07/18/24 12:39:24 PM,60.712,,,,,
676,07/18/24 12:54:24 PM,61.569,,,,,
677,07/18/24 01:09:24 PM,61.054,,,,,
678,07/18/24 01:24:24 PM,60.883,,,,,
679,07/18/24 01:39:24 PM,62.083,,,,,
680,07/18/24 01:54:24 PM,59.508,,,,,
681,07/18/24 02:09:24 PM,59.508,,,,,
682,07/18/24 02:24:24 PM,60.024,,,,,
683,07/18/24 02:39:24 PM,59.508,,,,,
684,07/18/24 02:54:24 PM,63.111,,,,,
685,07/18/24 03:09:24 PM,63.626,,,,,
686,07/18/24 03:24:24 PM,64.139,,,,,
687,07/18/24 03:39:24 PM,63.282,,,,,
688,07/18/24 03:54:24 PM,63.626,,,,,
689,07/18/24 04:09:24 PM,63.455,,,,,
690,07/18/24 04:24:24 PM,61.741,,,,,
691,07/18/24 04:39:24 PM,61.398,,,,,
692,07/18/24 04:54:24 PM,63.626,,,,,
693,07/18/24 05:09:24 PM,63.797,,,,,
694,07/18/24 05:24:24 PM,65.338,,,,,
695,07/18/24 05:39:24 PM,66.022,,,,,
696,07/18/24 05:54:24 PM,61.912,,,,,
697,07/18/24 06:09:24 PM,59.680,,,,,
698,07/18/24 06:24:24 PM,63.282,,,,,
699,07/18/24 06:39:24 PM,63.282,,,,,
700,07/18/24 06:54:24 PM,60.539,,,,,
701,07/18/24 07:09:24 PM,58.993,,,,,
702,07/18/24 07:24:24 PM,58.647,,,,,
703,07/18/24 07:39:24 PM,57.958,,,,,
704,07/18/24 07:54:24 PM,54.495,,,,,
705,07/18/24 08:09:24 PM,52.401,,,,,
706,07/18/24 08:24:24 PM,51.346,,,,,
707,07/18/24 08:39:24 PM,51.874,,,,,
708,07/18/24 08:54:24 PM,50.995,,,,,
709,07/18/24 09:09:24 PM,50.290,,,,,
710,07/18/24 09:24:24 PM,49.937,,,,,
711,07/18/24 09:39:24 PM,49.937,,,,,
712,07/18/24 09:54:24 PM,48.695,,,,,
713,07/18/24 10:09:24 PM,47.802,,,,,
714,07/18/24 10:24:24 PM,47.446,,,,,
715,07/18/24 10:39:24 PM,47.446,,,,,
716,07/18/24 10:54:24 PM,47.624,,,,,
717,07/18/24 11:09:24 PM,47.624,,,,,
718,07/18/24 11:24:24 PM,48.339,,,,,
719,07/18/24 11:39:24 PM,48.339,,,,,
720,07/18/24 11:54:24 PM,48.695,,,,,
721,07/19/24 12:09:24 AM,49.228,,,,,
722,07/19/24 12:24:24 AM,49.582,,,,,
723,07/19/24 12:39:24 AM,49.582,,,,,
724,07/19/24 12:54:24 AM,49.582,,,,,
725,07/19/24 01:09:24 AM,49.759,,,,,
726,07/19/24 01:24:24 AM,49.759,,,,,
727,07/19/24 01:39:24 AM,49.404,,,,,
728,07/19/24 01:54:24 AM,48.339,,,,,
729,07/19/24 02:09:24 AM,48.339,,,,,
730,07/19/24 02:24:24 AM,48.517,,,,,
731,07/19/24 02:39:24 AM,48.695,,,,,
732,07/19/24 02:54:24 AM,48.695,,,,,
733,07/19/24 03:09:24 AM,49.050,,,,,
734,07/19/24 03:24:24 AM,49.228,,,,,
735,07/19/24 03:39:24 AM,48.871,,,,,
736,07/19/24 03:54:24 AM,49.050,,,,,
737,07/19/24 04:09:24 AM,49.404,,,,,
738,07/19/24 04:24:24 AM,49.228,,,,,
739,07/19/24 04:39:24 AM,49.937,,,,,
740,07/19/24 04:54:24 AM,50.113,,,,,
741,07/19/24 05:09:24 AM,50.290,,,,,
742,07/19/24 05:24:24 AM,50.643,,,,,
743,07/19/24 05:39:24 AM,51.172,,,,,
744,07/19/24 05:54:24 AM,51.346,,,,,
745,07/19/24 06:09:24 AM,51.346,,,,,
746,07/19/24 06:24:24 AM,50.995,,,,,
747,07/19/24 06:39:24 AM,51.172,,,,,
748,07/19/24 06:54:24 AM,49.759,,,,,
749,07/19/24 07:09:24 AM,50.995,,,,,
750,07/19/24 07:24:24 AM,52.225,,,,,
751,07/19/24 07:39:24 AM,52.576,,,,,
752,07/19/24 07:54:24 AM,51.699,,,,,
753,07/19/24 08:09:24 AM,49.937,,,,,
754,07/19/24 08:24:24 AM,50.466,,,,,
755,07/19/24 08:39:24 AM,50.290,,,,,
756,07/19/24 08:54:24 AM,49.582,,,,,
757,07/19/24 09:09:24 AM,51.874,,,,,
758,07/19/24 09:24:24 AM,51.172,,,,,
759,07/19/24 09:39:24 AM,50.643,,,,,
760,07/19/24 09:54:24 AM,49.582,,,,,
761,07/19/24 10:09:24 AM,51.172,,,,,
762,07/19/24 10:24:24 AM,52.050,,,,,
763,07/19/24 10:39:24 AM,52.925,,,,,
764,07/19/24 10:54:24 AM,53.798,,,,,
765,07/19/24 11:09:24 AM,53.798,,,,,
766,07/19/24 11:24:24 AM,54.322,,,,,
767,07/19/24 11:39:24 AM,56.230,,,,,
768,07/19/24 11:54:24 AM,57.268,,,,,
769,07/19/24 12:09:24 PM,58.647,,,,,
770,07/19/24 12:24:24 PM,60.024,,,,,
771,07/19/24 12:39:24 PM,61.569,,,,,
772,07/19/24 12:54:24 PM,63.455,,,,,
773,07/19/24 01:09:24 PM,60.712,,,,,
774,07/19/24 01:24:24 PM,58.131,,,,,
775,07/19/24 01:39:24 PM,57.096,,,,,
776,07/19/24 01:54:24 PM,59.680,,,,,
777,07/19/24 02:09:24 PM,61.398,,,,,
778,07/19/24 02:24:24 PM,62.940,,,,,
779,07/19/24 02:39:24 PM,61.227,,,,,
780,07/19/24 02:54:24 PM,61.569,,,,,
781,07/19/24 03:09:24 PM,61.054,,,,,
782,07/19/24 03:24:24 PM,61.054,,,,,
783,07/19/24 03:39:24 PM,58.476,,,,,
784,07/19/24 03:54:24 PM,59.337,,,,,
785,07/19/24 04:09:24 PM,59.680,,,,,
786,07/19/24 04:24:24 PM,59.680,,,,,
787,07/19/24 04:39:24 PM,57.441,,,,,
788,07/19/24 04:54:24 PM,56.923,,,,,
789,07/19/24 05:09:24 PM,57.441,,,,,
790,07/19/24 05:24:24 PM,58.131,,,,,
791,07/19/24 05:39:24 PM,57.614,,,,,
792,07/19/24 05:54:24 PM,56.404,,,,,
793,07/19/24 06:09:24 PM,56.404,,,,,
794,07/19/24 06:24:24 PM,56.923,,,,,
795,07/19/24 06:39:24 PM,59.337,,,,,
796,07/19/24 06:54:24 PM,59.337,,,,,
797,07/19/24 07:09:24 PM,58.647,,,,,
798,07/19/24 07:24:24 PM,57.441,,,,,
799,07/19/24 07:39:24 PM,55.711,,,,,
800,07/19/24 07:54:24 PM,53.973,,,,,
801,07/19/24 08:09:24 PM,53.623,,,,,
802,07/19/24 08:24:24 PM,53.798,,,,,
803,07/19/24 08:39:24 PM,53.623,,,,,
804,07/19/24 08:54:24 PM,52.925,,,,,
805,07/19/24 09:09:24 PM,52.225,,,,,
806,07/19/24 09:24:24 PM,51.523,,,,,
807,07/19/24 09:39:24 PM,50.290,,,,,
808,07/19/24 09:54:24 PM,50.819,,,,,
809,07/19/24 10:09:24 PM,50.995,,,,,
810,07/19/24 10:24:24 PM,50.995,,,,,
811,07/19/24 10:39:24 PM,51.172,,,,,
812,07/19/24 10:54:24 PM,50.290,,,,,
813,07/19/24 11:09:24 PM,49.582,,,,,
814,07/19/24 11:24:24 PM,49.404,,,,,
815,07/19/24 11:39:24 PM,49.582,,,,,
816,07/19/24 11:54:24 PM,49.582,,,,,
817,07/20/24 12:09:24 AM,49.759,,,,,
818,07/20/24 12:24:24 AM,50.113,,,,,
819,07/20/24 12:39:24 AM,50.466,,,,,
820,07/20/24 12:54:24 AM,50.466,,,,,
821,07/20/24 01:09:24 AM,50.466,,,,,
822,07/20/24 01:24:24 AM,50.113,,,,,
823,07/20/24 01:39:24 AM,50.113,,,,,
824,07/20/24 01:54:24 AM,50.113,,,,,
825,07/20/24 02:09:24 AM,49.937,,,,,
826,07/20/24 02:24:24 AM,49.937,,,,,
827,07/20/24 02:39:24 AM,50.113,,,,,
828,07/20/24 02:54:24 AM,49.759,,,,,
829,07/20/24 03:09:24 AM,49.228,,,,,
830,07/20/24 03:24:24 AM,48.517,,,,,
831,07/20/24 03:39:24 AM,48.339,,,,,
832,07/20/24 03:54:24 AM,48.160,,,,,
833,07/20/24 04:09:24 AM,47.624,,,,,
834,07/20/24 04:24:24 AM,47.088,,,,,
835,07/20/24 04:39:24 AM,47.088,,,,,
836,07/20/24 04:54:24 AM,47.624,,,,,
837,07/20/24 05:09:24 AM,47.802,,,,,
838,07/20/24 05:24:24 AM,47.982,,,,,
839,07/20/24 05:39:24 AM,48.339,,,,,
840,07/20/24 05:54:24 AM,49.050,,,,,
841,07/20/24 06:09:24 AM,49.937,,,,,
842,07/20/24 06:24:24 AM,50.643,,,,,
843,07/20/24 06:39:24 AM,50.643,,,,,
844,07/20/24 06:54:24 AM,50.819,,,,,
845,07/20/24 07:09:24 AM,51.172,,,,,
846,07/20/24 07:24:24 AM,52.225,,,,,
847,07/20/24 07:39:24 AM,52.401,,,,,
848,07/20/24 07:54:24 AM,53.274,,,,,
849,07/20/24 08:09:24 AM,53.623,,,,,
850,07/20/24 08:24:24 AM,54.147,,,,,
851,07/20/24 08:39:24 AM,55.884,,,,,
852,07/20/24 08:54:24 AM,56.923,,,,,
853,07/20/24 09:09:24 AM,57.441,,,,,
854,07/20/24 09:24:24 AM,57.785,,,,,
855,07/20/24 09:39:24 AM,59.851,,,,,
856,07/20/24 09:54:24 AM,60.883,,,,,
857,07/20/24 10:09:24 AM,61.569,,,,,
858,07/20/24 10:24:24 AM,63.455,,,,,
859,07/20/24 10:39:24 AM,62.769,,,,,
860,07/20/24 10:54:24 AM,62.940,,,,,
861,07/20/24 11:09:24 AM,63.797,,,,,
862,07/20/24 11:24:24 AM,62.769,,,,,
863,07/20/24 11:39:24 AM,63.111,,,,,
864,07/20/24 11:54:24 AM,61.912,,,,,
865,07/20/24 12:09:24 PM,64.652,,,,,
866,07/20/24 12:24:24 PM,65.851,,,,,
867,07/20/24 12:39:24 PM,64.310,,,,,
868,07/20/24 12:54:24 PM,65.167,,,,,
869,07/20/24 01:09:24 PM,64.996,,,,,
870,07/20/24 01:24:24 PM,63.455,,,,,
871,07/20/24 01:39:24 PM,63.111,,,,,
872,07/20/24 01:54:24 PM,63.797,,,,,
873,07/20/24 02:09:24 PM,66.022,,,,,
874,07/20/24 02:24:24 PM,66.708,,,,,
875,07/20/24 02:39:24 PM,66.537,,,,,
876,07/20/24 02:54:24 PM,65.509,,,,,
877,07/20/24 03:09:24 PM,66.708,,,,,
878,07/20/24 03:24:24 PM,68.077,,,,,
879,07/20/24 03:39:24 PM,66.193,,,,,
880,07/20/24 03:54:24 PM,66.879,,,,,
881,07/20/24 04:09:24 PM,70.824,,,,,
882,07/20/24 04:24:24 PM,70.995,,,,,
883,07/20/24 04:39:24 PM,72.372,,,,,
884,07/20/24 04:54:24 PM,70.651,,,,,
885,07/20/24 05:09:24 PM,69.622,,,,,
886,07/20/24 05:24:24 PM,72.372,,,,,
887,07/20/24 05:39:24 PM,71.339,,,,,
888,07/20/24 05:54:24 PM,69.107,,,,,
889,07/20/24 06:09:24 PM,68.421,,,,,
890,07/20/24 06:24:24 PM,66.537,,,,,
891,07/20/24 06:39:24 PM,67.564,,,,,
892,07/20/24 06:54:24 PM,68.763,,,,,
893,07/20/24 07:09:24 PM,67.906,,,,,
894,07/20/24 07:24:24 PM,67.906,,,,,
895,07/20/24 07:39:24 PM,65.509,,,,,
896,07/20/24 07:54:24 PM,63.455,,,,,
897,07/20/24 08:09:24 PM,60.368,,,,,
898,07/20/24 08:24:24 PM,59.680,,,,,
899,07/20/24 08:39:24 PM,59.508,,,,,
900,07/20/24 08:54:24 PM,59.508,,,,,
901,07/20/24 09:09:24 PM,59.508,,,,,
902,07/20/24 09:24:24 PM,58.993,,,,,
903,07/20/24 09:39:24 PM,58.647,,,,,
904,07/20/24 09:54:24 PM,58.303,,,,,
905,07/20/24 10:09:24 PM,57.958,,,,,
906,07/20/24 10:24:24 PM,57.268,,,,,
907,07/20/24 10:39:24 PM,56.404,,,,,
908,07/20/24 10:54:24 PM,56.404,,,,,
909,07/20/24 11:09:24 PM,56.577,,,,,
910,07/20/24 11:24:24 PM,56.577,,,,,
911,07/20/24 11:39:24 PM,55.884,,,,,
912,07/20/24 11:54:24 PM,55.884,,,,,
913,07/21/24 12:09:24 AM,56.577,,,,,
914,07/21/24 12:24:24 AM,56.750,,,,,
915,07/21/24 12:39:24 AM,56.923,,,,,
916,07/21/24 12:54:24 AM,56.404,,,,,
917,07/21/24 01:09:24 AM,56.404,,,,,
918,07/21/24 01:24:24 AM,56.230,,,,,
919,07/21/24 01:39:24 AM,56.230,,,,,
920,07/21/24 01:54:24 AM,56.230,,,,,
921,07/21/24 02:09:24 AM,56.404,,,,,
922,07/21/24 02:24:24 AM,56.577,,,,,
923,07/21/24 02:39:24 AM,56.577,,,,,
924,07/21/24 02:54:24 AM,56.577,,,,,
925,07/21/24 03:09:24 AM,56.923,,,,,
926,07/21/24 03:24:24 AM,56.923,,,,,
927,07/21/24 03:39:24 AM,56.577,,,,,
928,07/21/24 03:54:24 AM,56.404,,,,,
929,07/21/24 04:09:24 AM,55.711,,,,,
930,07/21/24 04:24:24 AM,55.364,,,,,
931,07/21/24 04:39:24 AM,54.669,,,,,
932,07/21/24 04:54:24 AM,54.147,,,,,
933,07/21/24 05:09:24 AM,54.495,,,,,
934,07/21/24 05:24:24 AM,54.842,,,,,
935,07/21/24 05:39:24 AM,55.364,,,,,
936,07/21/24 05:54:24 AM,55.364,,,,,
937,07/21/24 06:09:24 AM,56.230,,,,,
938,07/21/24 06:24:24 AM,57.268,,,,,
939,07/21/24 06:39:24 AM,57.958,,,,,
940,07/21/24 06:54:24 AM,58.820,,,,,
941,07/21/24 07:09:24 AM,58.993,,,,,
942,07/21/24 07:24:24 AM,58.647,,,,,
943,07/21/24 07:39:24 AM,59.508,,,,,
944,07/21/24 07:54:24 AM,59.680,,,,,
945,07/21/24 08:09:24 AM,61.912,,,,,
946,07/21/24 08:24:24 AM,64.139,,,,,
947,07/21/24 08:39:24 AM,65.509,,,,,
948,07/21/24 08:54:24 AM,67.735,,,,,
949,07/21/24 09:09:24 AM,68.248,,,,,
950,07/21/24 09:24:24 AM,68.421,,,,,
951,07/21/24 09:39:24 AM,69.107,,,,,
952,07/21/24 09:54:24 AM,67.906,,,,,
953,07/21/24 10:09:24 AM,69.964,,,,,
954,07/21/24 10:24:24 AM,67.735,,,,,
955,07/21/24 10:39:24 AM,67.564,,,,,
956,07/21/24 10:54:24 AM,68.421,,,,,
957,07/21/24 11:09:24 AM,68.248,,,,,
958,07/21/24 11:24:24 AM,66.193,,,,,
959,07/21/24 11:39:24 AM,69.278,,,,,
960,07/21/24 11:54:24 AM,70.995,,,,,
961,07/21/24 12:09:24 PM,71.512,,,,,
962,07/21/24 12:24:24 PM,71.856,,,,,
963,07/21/24 12:39:24 PM,73.062,,,,,
964,07/21/24 12:54:24 PM,76.181,,,,,
965,07/21/24 01:09:24 PM,77.400,,,,,
966,07/21/24 01:24:24 PM,75.832,,,,,
967,07/21/24 01:39:24 PM,76.528,,,,,
968,07/21/24 01:54:24 PM,79.502,,,,,
969,07/21/24 02:09:24 PM,80.382,,,,,
970,07/21/24 02:24:24 PM,80.911,,,,,
971,07/21/24 02:39:24 PM,79.326,,,,,
972,07/21/24 02:54:24 PM,77.400,,,,,
973,07/21/24 03:09:24 PM,75.832,,,,,
974,07/21/24 03:24:24 PM,71.856,,,,,
975,07/21/24 03:39:24 PM,68.421,,,,,
976,07/21/24 03:54:24 PM,66.022,,,,,
977,07/21/24 04:09:24 PM,65.680,,,,,
978,07/21/24 04:24:24 PM,63.797,,,,,
979,07/21/24 04:39:24 PM,61.912,,,,,
980,07/21/24 04:54:24 PM,62.254,,,,,
981,07/21/24 05:09:24 PM,60.195,,,,,
982,07/21/24 05:24:24 PM,61.912,,,,,
983,07/21/24 05:39:24 PM,59.508,,,,,
984,07/21/24 05:54:24 PM,58.476,,,,,
985,07/21/24 06:09:24 PM,57.441,,,,,
986,07/21/24 06:24:24 PM,56.230,,,,,
987,07/21/24 06:39:24 PM,54.669,,,,,
988,07/21/24 06:54:24 PM,54.147,,,,,
989,07/21/24 07:09:24 PM,53.973,,,,,
990,07/21/24 07:24:24 PM,52.750,,,,,
991,07/21/24 07:39:24 PM,53.100,,,,,
992,07/21/24 07:54:24 PM,52.750,,,,,
993,07/21/24 08:09:24 PM,52.750,,,,,
994,07/21/24 08:24:24 PM,53.798,,,,,
995,07/21/24 08:39:24 PM,53.100,,,,,
996,07/21/24 08:54:24 PM,52.401,,,,,
997,07/21/24 09:09:24 PM,50.995,,,,,
998,07/21/24 09:24:24 PM,51.699,,,,,
999,07/21/24 09:39:24 PM,52.225,,,,,
1000,07/21/24 09:54:24 PM,52.925,,,,,
1001,07/21/24 10:09:24 PM,52.050,,,,,
1002,07/21/24 10:24:24 PM,51.346,,,,,
1003,07/21/24 10:39:24 PM,51.346,,,,,
1004,07/21/24 10:54:24 PM,51.523,,,,,
1005,07/21/24 11:09:24 PM,50.466,,,,,
1006,07/21/24 11:24:24 PM,50.113,,,,,
1007,07/21/24 11:39:24 PM,50.113,,,,,
1008,07/21/24 11:54:24 PM,50.995,,,,,
1009,07/22/24 12:09:24 AM,51.172,,,,,
1010,07/22/24 12:24:24 AM,51.523,,,,,
1011,07/22/24 12:39:24 AM,51.172,,,,,
1012,07/22/24 12:54:24 AM,50.995,,,,,
1013,07/22/24 01:09:24 AM,50.819,,,,,
1014,07/22/24 01:24:24 AM,50.466,,,,,
1015,07/22/24 01:39:24 AM,50.113,,,,,
1016,07/22/24 01:54:24 AM,49.759,,,,,
1017,07/22/24 02:09:24 AM,49.759,,,,,
1018,07/22/24 02:24:24 AM,49.759,,,,,
1019,07/22/24 02:39:24 AM,49.050,,,,,
1020,07/22/24 02:54:24 AM,49.228,,,,,
1021,07/22/24 03:09:24 AM,48.871,,,,,
1022,07/22/24 03:24:24 AM,49.050,,,,,
1023,07/22/24 03:39:24 AM,48.517,,,,,
1024,07/22/24 03:54:24 AM,48.160,,,,,
1025,07/22/24 04:09:24 AM,47.802,,,,,
1026,07/22/24 04:24:24 AM,48.339,,,,,
1027,07/22/24 04:39:24 AM,48.339,,,,,
1028,07/22/24 04:54:24 AM,48.517,,,,,
1029,07/22/24 05:09:24 AM,48.695,,,,,
1030,07/22/24 05:24:24 AM,49.228,,,,,
1031,07/22/24 05:39:24 AM,49.050,,,,,
1032,07/22/24 05:54:24 AM,49.582,,,,,
1033,07/22/24 06:09:24 AM,50.113,,,,,
1034,07/22/24 06:24:24 AM,50.643,,,,,
1035,07/22/24 06:39:24 AM,51.172,,,,,
1036,07/22/24 06:54:24 AM,51.346,,,,,
1037,07/22/24 07:09:24 AM,50.819,,,,,
1038,07/22/24 07:24:24 AM,51.523,,,,,
1039,07/22/24 07:39:24 AM,52.050,,,,,
1040,07/22/24 07:54:24 AM,53.449,,,,,
1041,07/22/24 08:09:24 AM,54.842,,,,,
1042,07/22/24 08:24:24 AM,55.017,,,,,
1043,07/22/24 08:39:24 AM,55.711,,,,,
1044,07/22/24 08:54:24 AM,57.958,,,,,
1045,07/22/24 09:09:24 AM,55.711,,,,,
1046,07/22/24 09:24:24 AM,56.923,,,,,
1047,07/22/24 09:39:24 AM,59.680,,,,,
1048,07/22/24 09:54:24 AM,62.425,,,,,
1049,07/22/24 10:09:24 AM,62.254,,,,,
