"Plot Title: 10908277"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10908277, SEN S/N: 10908277)","Bad Battery (LGR S/N: 10908277, SEN S/N: 10908277)","End Of File (LGR S/N: 10908277, SEN S/N: 10908277)"
598,07/21/24 08:15:00 PM,53.274,,
599,07/21/24 08:30:00 PM,53.274,,
600,07/21/24 08:45:00 PM,53.274,,
601,07/21/24 09:00:00 PM,53.449,,
602,07/21/24 09:15:00 PM,53.274,,
603,07/21/24 09:30:00 PM,52.925,,
604,07/21/24 09:45:00 PM,52.401,,
605,07/21/24 10:00:00 PM,51.523,,
606,07/21/24 10:15:00 PM,50.643,,
607,07/21/24 10:30:00 PM,50.113,,
608,07/21/24 10:45:00 PM,49.937,,
609,07/21/24 11:00:00 PM,49.937,,
610,07/21/24 11:15:00 PM,49.759,,
611,07/21/24 11:30:00 PM,49.582,,
612,07/21/24 11:45:00 PM,49.404,,
613,07/22/24 12:00:00 AM,49.050,,
614,07/22/24 12:15:00 AM,49.050,,
615,07/22/24 12:30:00 AM,48.871,,
616,07/22/24 12:45:00 AM,48.871,,
617,07/22/24 01:00:00 AM,48.871,,
618,07/22/24 01:15:00 AM,48.871,,
619,07/22/24 01:30:00 AM,48.695,,
620,07/22/24 01:45:00 AM,48.517,,
621,07/22/24 02:00:00 AM,48.517,,
622,07/22/24 02:15:00 AM,48.339,,
623,07/22/24 02:30:00 AM,48.160,,
624,07/22/24 02:45:00 AM,47.982,,
625,07/22/24 03:00:00 AM,47.624,,
626,07/22/24 03:15:00 AM,47.266,,
627,07/22/24 03:30:00 AM,47.088,,
628,07/22/24 03:45:00 AM,47.088,,
629,07/22/24 04:00:00 AM,46.908,,
630,07/22/24 04:15:00 AM,46.728,,
631,07/22/24 04:30:00 AM,46.548,,
632,07/22/24 04:45:00 AM,46.369,,
633,07/22/24 05:00:00 AM,46.369,,
634,07/22/24 05:15:00 AM,46.188,,
635,07/22/24 05:30:00 AM,46.188,,
636,07/22/24 05:45:00 AM,46.188,,
637,07/22/24 06:00:00 AM,46.008,,
638,07/22/24 06:15:00 AM,45.828,,
639,07/22/24 06:30:00 AM,45.828,,
640,07/22/24 06:45:00 AM,45.828,,
641,07/22/24 07:00:00 AM,45.828,,
642,07/22/24 07:15:00 AM,45.648,,
643,07/22/24 07:30:00 AM,45.648,,
644,07/22/24 07:45:00 AM,45.648,,
645,07/22/24 08:00:00 AM,45.648,,
646,07/22/24 08:15:00 AM,45.828,,
647,07/22/24 08:30:00 AM,46.008,,
648,07/22/24 08:45:00 AM,46.188,,
649,07/22/24 09:00:00 AM,46.369,,
650,07/22/24 09:15:00 AM,46.728,,
651,07/22/24 09:30:00 AM,46.908,,
652,07/22/24 09:45:00 AM,47.446,,
653,07/22/24 10:00:00 AM,48.160,,
654,07/22/24 10:15:00 AM,48.339,,
655,07/22/24 10:30:00 AM,48.871,,
656,07/22/24 10:45:00 AM,49.582,,
657,07/22/24 11:00:00 AM,49.759,,
658,07/22/24 11:15:00 AM,49.937,,
659,07/22/24 11:30:00 AM,50.819,,
660,07/22/24 11:45:00 AM,50.819,,
661,07/22/24 12:00:00 PM,50.995,,
662,07/22/24 12:15:00 PM,51.523,,
663,07/22/24 12:30:00 PM,51.699,,
664,07/22/24 12:45:00 PM,52.050,,
665,07/22/24 01:00:00 PM,52.225,,
666,07/22/24 01:15:00 PM,52.050,,
667,07/22/24 01:30:00 PM,52.050,,
668,07/22/24 01:45:00 PM,52.050,,
669,07/22/24 02:00:00 PM,51.874,,
670,07/22/24 02:15:00 PM,51.874,,
671,07/22/24 02:30:00 PM,52.050,,
672,07/22/24 02:45:00 PM,52.225,,
673,07/22/24 03:00:00 PM,52.225,,
674,07/22/24 03:15:00 PM,52.225,,
675,07/22/24 03:30:00 PM,52.225,,
676,07/22/24 03:45:00 PM,52.401,,
677,07/22/24 04:00:00 PM,52.576,,
678,07/22/24 04:15:00 PM,52.750,,
679,07/22/24 04:30:00 PM,52.925,,
680,07/22/24 04:45:00 PM,53.274,,
681,07/22/24 05:00:00 PM,53.449,,
682,07/22/24 05:15:00 PM,53.274,,
683,07/22/24 05:30:00 PM,53.274,,
684,07/22/24 05:45:00 PM,53.449,,
685,07/22/24 06:00:00 PM,52.925,,
686,07/22/24 06:15:00 PM,52.750,,
687,07/22/24 06:30:00 PM,52.401,,
688,07/22/24 06:45:00 PM,52.401,,
689,07/22/24 07:00:00 PM,52.401,,
690,07/22/24 07:15:00 PM,52.401,,
691,07/22/24 07:30:00 PM,52.225,,
692,07/22/24 07:45:00 PM,52.050,,
693,07/22/24 08:00:00 PM,52.050,,
694,07/22/24 08:15:00 PM,51.874,,
695,07/22/24 08:30:00 PM,52.050,,
696,07/22/24 08:45:00 PM,52.050,,
697,07/22/24 09:00:00 PM,52.225,,
698,07/22/24 09:15:00 PM,52.225,,
699,07/22/24 09:30:00 PM,52.225,,
700,07/22/24 09:45:00 PM,52.225,,
701,07/22/24 10:00:00 PM,52.050,,
702,07/22/24 10:15:00 PM,51.874,,
703,07/22/24 10:30:00 PM,51.523,,
704,07/22/24 10:45:00 PM,51.523,,
705,07/22/24 11:00:00 PM,51.523,,
706,07/22/24 11:15:00 PM,51.172,,
707,07/22/24 11:30:00 PM,50.995,,
708,07/22/24 11:45:00 PM,50.819,,
709,07/23/24 12:00:00 AM,50.643,,
710,07/23/24 12:15:00 AM,50.290,,
711,07/23/24 12:30:00 AM,50.113,,
712,07/23/24 12:45:00 AM,49.937,,
713,07/23/24 01:00:00 AM,49.582,,
714,07/23/24 01:15:00 AM,49.404,,
715,07/23/24 01:30:00 AM,49.050,,
716,07/23/24 01:45:00 AM,48.695,,
717,07/23/24 02:00:00 AM,48.695,,
718,07/23/24 02:15:00 AM,48.517,,
719,07/23/24 02:30:00 AM,48.339,,
720,07/23/24 02:45:00 AM,48.160,,
721,07/23/24 03:00:00 AM,47.982,,
722,07/23/24 03:15:00 AM,47.982,,
723,07/23/24 03:30:00 AM,47.624,,
724,07/23/24 03:45:00 AM,47.266,,
725,07/23/24 04:00:00 AM,47.088,,
726,07/23/24 04:15:00 AM,46.908,,
727,07/23/24 04:30:00 AM,46.908,,
728,07/23/24 04:45:00 AM,46.728,,
729,07/23/24 05:00:00 AM,46.548,,
730,07/23/24 05:15:00 AM,46.188,,
731,07/23/24 05:30:00 AM,46.008,,
732,07/23/24 05:45:00 AM,45.648,,
733,07/23/24 06:00:00 AM,45.466,,
734,07/23/24 06:15:00 AM,45.286,,
735,07/23/24 06:30:00 AM,45.104,,
736,07/23/24 06:45:00 AM,44.922,,
737,07/23/24 07:00:00 AM,44.742,,
738,07/23/24 07:15:00 AM,44.379,,
739,07/23/24 07:30:00 AM,44.195,,
740,07/23/24 07:45:00 AM,44.013,,
741,07/23/24 08:00:00 AM,43.831,,
742,07/23/24 08:15:00 AM,43.648,,
743,07/23/24 08:30:00 AM,43.648,,
744,07/23/24 08:45:00 AM,43.466,,
745,07/23/24 09:00:00 AM,43.282,,
746,07/23/24 09:15:00 AM,43.099,,
747,07/23/24 09:30:00 AM,43.099,,
748,07/23/24 09:45:00 AM,43.282,,
749,07/23/24 10:00:00 AM,43.466,,
750,07/23/24 10:15:00 AM,43.648,,
751,07/23/24 10:30:00 AM,43.831,,
752,07/23/24 10:45:00 AM,44.013,,
753,07/23/24 11:00:00 AM,44.195,,
754,07/23/24 11:15:00 AM,44.195,,
755,07/23/24 11:30:00 AM,44.379,,
756,07/23/24 11:45:00 AM,44.379,,
757,07/23/24 12:00:00 PM,44.379,,
758,07/23/24 12:15:00 PM,44.560,,
759,07/23/24 12:30:00 PM,44.560,,
760,07/23/24 12:45:00 PM,44.742,,
761,07/23/24 01:00:00 PM,44.742,,
762,07/23/24 01:15:00 PM,44.742,,
763,07/23/24 01:30:00 PM,44.742,,
764,07/23/24 01:45:00 PM,44.742,,
765,07/23/24 02:00:00 PM,44.742,,
766,07/23/24 02:15:00 PM,44.742,,
767,07/23/24 02:30:00 PM,44.742,,
768,07/23/24 02:45:00 PM,44.742,,
769,07/23/24 03:00:00 PM,44.742,,
770,07/23/24 03:15:00 PM,44.742,,
771,07/23/24 03:30:00 PM,44.922,,
772,07/23/24 03:45:00 PM,44.922,,
773,07/23/24 04:00:00 PM,44.922,,
774,07/23/24 04:15:00 PM,44.922,,
775,07/23/24 04:30:00 PM,44.922,,
776,07/23/24 04:45:00 PM,44.922,,
777,07/23/24 05:00:00 PM,44.742,,
778,07/23/24 05:15:00 PM,44.560,,
779,07/23/24 05:30:00 PM,44.379,,
780,07/23/24 05:45:00 PM,44.379,,
781,07/23/24 06:00:00 PM,44.195,,
782,07/23/24 06:15:00 PM,44.195,,
783,07/23/24 06:30:00 PM,44.195,,
784,07/23/24 06:45:00 PM,44.195,,
785,07/23/24 07:00:00 PM,44.195,,
786,07/23/24 07:15:00 PM,44.379,,
787,07/23/24 07:30:00 PM,44.195,,
788,07/23/24 07:45:00 PM,44.013,,
789,07/23/24 08:00:00 PM,44.013,,
790,07/23/24 08:15:00 PM,43.831,,
791,07/23/24 08:30:00 PM,43.648,,
792,07/23/24 08:45:00 PM,43.282,,
793,07/23/24 09:00:00 PM,43.282,,
794,07/23/24 09:15:00 PM,43.099,,
795,07/23/24 09:30:00 PM,43.099,,
796,07/23/24 09:45:00 PM,42.915,,
797,07/23/24 10:00:00 PM,42.732,,
798,07/23/24 10:15:00 PM,42.732,,
799,07/23/24 10:30:00 PM,42.548,,
800,07/23/24 10:45:00 PM,42.548,,
801,07/23/24 11:00:00 PM,42.548,,
802,07/23/24 11:15:00 PM,42.363,,
803,07/23/24 11:30:00 PM,42.363,,
804,07/23/24 11:45:00 PM,42.179,,
805,07/24/24 12:00:00 AM,42.179,,
806,07/24/24 12:15:00 AM,42.179,,
807,07/24/24 12:30:00 AM,41.994,,
808,07/24/24 12:45:00 AM,41.994,,
809,07/24/24 01:00:00 AM,41.994,,
810,07/24/24 01:15:00 AM,41.810,,
811,07/24/24 01:30:00 AM,41.810,,
812,07/24/24 01:45:00 AM,41.810,,
813,07/24/24 02:00:00 AM,41.625,,
814,07/24/24 02:15:00 AM,41.810,,
815,07/24/24 02:30:00 AM,41.810,,
816,07/24/24 02:45:00 AM,41.994,,
817,07/24/24 03:00:00 AM,42.548,,
818,07/24/24 03:15:00 AM,42.915,,
819,07/24/24 03:30:00 AM,43.466,,
820,07/24/24 03:45:00 AM,44.560,,
821,07/24/24 04:00:00 AM,45.466,,
822,07/24/24 04:15:00 AM,46.188,,
823,07/24/24 04:30:00 AM,46.369,,
824,07/24/24 04:45:00 AM,46.548,,
825,07/24/24 05:00:00 AM,46.728,,
826,07/24/24 05:15:00 AM,46.728,,
827,07/24/24 05:30:00 AM,46.908,,
828,07/24/24 05:45:00 AM,46.908,,
829,07/24/24 06:00:00 AM,47.088,,
830,07/24/24 06:15:00 AM,47.088,,
831,07/24/24 06:30:00 AM,47.446,,
832,07/24/24 06:45:00 AM,47.446,,
833,07/24/24 07:00:00 AM,47.802,,
834,07/24/24 07:15:00 AM,47.982,,
835,07/24/24 07:30:00 AM,48.160,,
836,07/24/24 07:45:00 AM,48.517,,
837,07/24/24 08:00:00 AM,49.050,,
838,07/24/24 08:15:00 AM,49.582,,
839,07/24/24 08:30:00 AM,56.750,,
840,07/24/24 08:45:00 AM,59.680,,
841,07/24/24 09:00:00 AM,60.712,,
842,07/24/24 09:15:00 AM,65.338,,
843,07/24/24 09:30:00 AM,64.481,,
844,07/24/24 09:45:00 AM,59.337,,
845,07/24/24 10:00:00 AM,57.958,,
846,07/24/24 10:15:00 AM,56.923,,
847,07/24/24 10:30:00 AM,59.851,,
848,07/24/24 10:45:00 AM,62.940,,
849,07/24/24 11:00:00 AM,44.742,,
850,07/24/24 11:15:00 AM,46.369,,
851,07/24/24 11:30:00 AM,46.908,,
852,07/24/24 11:45:00 AM,47.624,,
853,07/24/24 12:00:00 PM,49.228,,
854,07/24/24 12:15:00 PM,46.908,,
855,07/24/24 12:30:00 PM,47.446,,
856,07/24/24 12:45:00 PM,45.466,,
857,07/24/24 01:00:00 PM,45.648,,
858,07/24/24 01:15:00 PM,46.008,,
859,07/24/24 01:30:00 PM,45.828,,
860,07/24/24 01:45:00 PM,45.104,,
861,07/24/24 02:00:00 PM,44.013,,
862,07/24/24 02:15:00 PM,44.195,,
863,07/24/24 02:30:00 PM,44.560,,
864,07/24/24 02:45:00 PM,45.828,,
865,07/24/24 03:00:00 PM,45.466,,
866,07/24/24 03:15:00 PM,46.369,,
867,07/24/24 03:30:00 PM,45.828,,
868,07/24/24 03:45:00 PM,48.339,,
869,07/24/24 04:00:00 PM,50.290,,
870,07/24/24 04:15:00 PM,49.937,,
871,07/24/24 04:30:00 PM,50.290,,
872,07/24/24 04:45:00 PM,48.695,,
873,07/24/24 05:00:00 PM,51.523,,
874,07/24/24 05:15:00 PM,51.874,,
875,07/24/24 05:30:00 PM,52.925,,
876,07/24/24 05:45:00 PM,52.750,,
877,07/24/24 06:00:00 PM,52.576,,
878,07/24/24 06:15:00 PM,50.466,,
879,07/24/24 06:30:00 PM,47.446,,
880,07/24/24 06:45:00 PM,47.982,,
881,07/24/24 07:00:00 PM,48.695,,
882,07/24/24 07:15:00 PM,49.404,,
883,07/24/24 07:30:00 PM,48.517,,
884,07/24/24 07:45:00 PM,49.404,,
885,07/24/24 08:00:00 PM,48.871,,
886,07/24/24 08:15:00 PM,44.013,,
887,07/24/24 08:30:00 PM,44.742,,
888,07/24/24 08:45:00 PM,45.286,,
889,07/24/24 09:00:00 PM,45.648,,
890,07/24/24 09:15:00 PM,45.104,,
891,07/24/24 09:30:00 PM,44.922,,
892,07/24/24 09:45:00 PM,44.742,,
893,07/24/24 10:00:00 PM,43.831,,
894,07/24/24 10:15:00 PM,43.466,,
895,07/24/24 10:30:00 PM,43.648,,
896,07/24/24 10:45:00 PM,42.732,,
897,07/24/24 11:00:00 PM,42.915,,
898,07/24/24 11:15:00 PM,42.363,,
899,07/24/24 11:30:00 PM,42.363,,
900,07/24/24 11:45:00 PM,42.179,,
901,07/25/24 12:00:00 AM,42.732,,
902,07/25/24 12:15:00 AM,42.732,,
903,07/25/24 12:30:00 AM,42.732,,
904,07/25/24 12:45:00 AM,42.915,,
905,07/25/24 01:00:00 AM,43.466,,
906,07/25/24 01:15:00 AM,44.379,,
907,07/25/24 01:30:00 AM,44.560,,
908,07/25/24 01:45:00 AM,45.104,,
909,07/25/24 02:00:00 AM,44.560,,
910,07/25/24 02:15:00 AM,44.195,,
911,07/25/24 02:30:00 AM,44.379,,
912,07/25/24 02:45:00 AM,44.379,,
913,07/25/24 03:00:00 AM,44.013,,
914,07/25/24 03:15:00 AM,44.195,,
915,07/25/24 03:30:00 AM,43.831,,
916,07/25/24 03:45:00 AM,43.099,,
917,07/25/24 04:00:00 AM,43.099,,
918,07/25/24 04:15:00 AM,43.099,,
919,07/25/24 04:30:00 AM,41.625,,
920,07/25/24 04:45:00 AM,40.134,,
921,07/25/24 05:00:00 AM,44.379,,
922,07/25/24 05:15:00 AM,43.831,,
923,07/25/24 05:30:00 AM,40.321,,
924,07/25/24 05:45:00 AM,40.509,,
925,07/25/24 06:00:00 AM,41.254,,
926,07/25/24 06:15:00 AM,39.760,,
927,07/25/24 06:30:00 AM,40.321,,
928,07/25/24 06:45:00 AM,43.648,,
929,07/25/24 07:00:00 AM,41.994,,
930,07/25/24 07:15:00 AM,41.994,,
931,07/25/24 07:30:00 AM,41.254,,
932,07/25/24 07:45:00 AM,40.696,,
933,07/25/24 08:00:00 AM,42.915,,
934,07/25/24 08:15:00 AM,44.195,,
935,07/25/24 08:30:00 AM,43.831,,
936,07/25/24 08:45:00 AM,44.742,,
937,07/25/24 09:00:00 AM,46.908,,
938,07/25/24 09:15:00 AM,47.088,,
939,07/25/24 09:30:00 AM,47.802,,
940,07/25/24 09:45:00 AM,48.695,,
941,07/25/24 10:00:00 AM,47.266,,
942,07/25/24 10:15:00 AM,47.982,,
943,07/25/24 10:30:00 AM,46.548,,
944,07/25/24 10:45:00 AM,44.922,,
945,07/25/24 11:00:00 AM,48.871,,
946,07/25/24 11:15:00 AM,44.195,,
947,07/25/24 11:30:00 AM,40.696,,
948,07/25/24 11:45:00 AM,40.509,,
949,07/25/24 12:00:00 PM,42.179,,
950,07/25/24 12:15:00 PM,40.696,,
951,07/25/24 12:30:00 PM,41.439,,
952,07/25/24 12:45:00 PM,41.067,,
953,07/25/24 01:00:00 PM,45.648,,
954,07/25/24 01:15:00 PM,45.648,,
955,07/25/24 01:30:00 PM,44.379,,
956,07/25/24 01:45:00 PM,44.922,,
957,07/25/24 02:00:00 PM,47.088,,
958,07/25/24 02:15:00 PM,44.922,,
959,07/25/24 02:30:00 PM,45.466,,
960,07/25/24 02:45:00 PM,45.828,,
961,07/25/24 03:00:00 PM,44.379,,
962,07/25/24 03:15:00 PM,42.548,,
963,07/25/24 03:30:00 PM,42.363,,
964,07/25/24 03:45:00 PM,42.363,,
965,07/25/24 04:00:00 PM,42.915,,
966,07/25/24 04:15:00 PM,43.466,,
967,07/25/24 04:30:00 PM,43.831,,
968,07/25/24 04:45:00 PM,43.648,,
969,07/25/24 05:00:00 PM,43.466,,
970,07/25/24 05:15:00 PM,43.282,,
971,07/25/24 05:30:00 PM,42.363,,
972,07/25/24 05:45:00 PM,41.254,,
973,07/25/24 06:00:00 PM,41.439,,
974,07/25/24 06:15:00 PM,41.625,,
975,07/25/24 06:30:00 PM,41.067,,
976,07/25/24 06:45:00 PM,40.509,,
977,07/25/24 07:00:00 PM,39.760,,
978,07/25/24 07:15:00 PM,40.134,,
979,07/25/24 07:30:00 PM,39.196,,
980,07/25/24 07:45:00 PM,38.629,,
981,07/25/24 08:00:00 PM,37.488,,
982,07/25/24 08:15:00 PM,37.297,,
983,07/25/24 08:30:00 PM,36.914,,
984,07/25/24 08:45:00 PM,36.531,,
985,07/25/24 09:00:00 PM,36.531,,
986,07/25/24 09:15:00 PM,36.338,,
987,07/25/24 09:30:00 PM,36.338,,
988,07/25/24 09:45:00 PM,36.338,,
989,07/25/24 10:00:00 PM,36.338,,
990,07/25/24 10:15:00 PM,35.951,,
991,07/25/24 10:30:00 PM,35.951,,
992,07/25/24 10:45:00 PM,36.145,,
993,07/25/24 11:00:00 PM,36.145,,
994,07/25/24 11:15:00 PM,35.951,,
995,07/25/24 11:30:00 PM,36.145,,
996,07/25/24 11:45:00 PM,36.145,,
997,07/26/24 12:00:00 AM,35.758,,
998,07/26/24 12:15:00 AM,35.758,,
999,07/26/24 12:30:00 AM,35.951,,
1000,07/26/24 12:45:00 AM,35.951,,
1001,07/26/24 01:00:00 AM,35.758,,
1002,07/26/24 01:15:00 AM,35.758,,
1003,07/26/24 01:30:00 AM,35.564,,
1004,07/26/24 01:45:00 AM,35.758,,
1005,07/26/24 02:00:00 AM,36.338,,
1006,07/26/24 02:15:00 AM,35.758,,
1007,07/26/24 02:30:00 AM,35.564,,
1008,07/26/24 02:45:00 AM,35.564,,
1009,07/26/24 03:00:00 AM,34.981,,
1010,07/26/24 03:15:00 AM,35.758,,
1011,07/26/24 03:30:00 AM,38.061,,
1012,07/26/24 03:45:00 AM,35.370,,
1013,07/26/24 04:00:00 AM,34.590,,
1014,07/26/24 04:15:00 AM,37.488,,
1015,07/26/24 04:30:00 AM,37.297,,
1016,07/26/24 04:45:00 AM,34.786,,
1017,07/26/24 05:00:00 AM,35.758,,
1018,07/26/24 05:15:00 AM,36.914,,
1019,07/26/24 05:30:00 AM,37.297,,
1020,07/26/24 05:45:00 AM,37.488,,
1021,07/26/24 06:00:00 AM,38.061,,
1022,07/26/24 06:15:00 AM,38.629,,
1023,07/26/24 06:30:00 AM,39.007,,
1024,07/26/24 06:45:00 AM,39.384,,
1025,07/26/24 07:00:00 AM,39.947,,
1026,07/26/24 07:15:00 AM,39.947,,
1027,07/26/24 07:30:00 AM,40.881,,
1028,07/26/24 07:45:00 AM,40.881,,
1029,07/26/24 08:00:00 AM,41.625,,
1030,07/26/24 08:15:00 AM,42.363,,
1031,07/26/24 08:30:00 AM,41.994,,
1032,07/26/24 08:45:00 AM,42.548,,
1033,07/26/24 09:00:00 AM,43.099,,
1034,07/26/24 09:15:00 AM,42.915,,
1035,07/26/24 09:30:00 AM,43.648,,
1036,07/26/24 09:45:00 AM,44.379,,
1037,07/26/24 10:00:00 AM,44.742,,
1038,07/26/24 10:15:00 AM,45.648,,
1039,07/26/24 10:30:00 AM,47.446,,
1040,07/26/24 10:45:00 AM,48.160,,
1041,07/26/24 11:00:00 AM,49.050,,
1042,07/26/24 11:15:00 AM,49.759,,
1043,07/26/24 11:30:00 AM,50.290,,
1044,07/26/24 11:45:00 AM,51.172,,
1045,07/26/24 12:00:00 PM,51.699,,
1046,07/26/24 12:15:00 PM,50.995,,
1047,07/26/24 12:30:00 PM,51.172,,
1048,07/26/24 12:45:00 PM,49.937,,
1049,07/26/24 01:00:00 PM,49.759,,
1050,07/26/24 01:15:00 PM,46.728,,
1051,07/26/24 01:30:00 PM,46.008,,
1052,07/26/24 01:45:00 PM,47.446,,
1053,07/26/24 02:00:00 PM,46.908,,
1054,07/26/24 02:15:00 PM,41.810,,
1055,07/26/24 02:30:00 PM,41.067,,
1056,07/26/24 02:45:00 PM,40.696,,
1057,07/26/24 03:00:00 PM,40.509,,
1058,07/26/24 03:15:00 PM,40.134,,
1059,07/26/24 03:30:00 PM,40.134,,
1060,07/26/24 03:45:00 PM,40.509,,
1061,07/26/24 04:00:00 PM,40.321,,
1062,07/26/24 04:15:00 PM,39.760,,
1063,07/26/24 04:30:00 PM,37.870,,
1064,07/26/24 04:45:00 PM,37.679,,
1065,07/26/24 05:00:00 PM,38.250,,
1066,07/26/24 05:15:00 PM,37.679,,
1067,07/26/24 05:30:00 PM,36.914,,
1068,07/26/24 05:45:00 PM,36.145,,
1069,07/26/24 06:00:00 PM,36.145,,
1070,07/26/24 06:15:00 PM,34.981,,
1071,07/26/24 06:30:00 PM,34.590,,
1072,07/26/24 06:45:00 PM,34.394,,
1073,07/26/24 07:00:00 PM,34.198,,
1074,07/26/24 07:15:00 PM,34.394,,
1075,07/26/24 07:30:00 PM,34.198,,
1076,07/26/24 07:45:00 PM,34.394,,
1077,07/26/24 08:00:00 PM,33.805,,
1078,07/26/24 08:15:00 PM,33.411,,
1079,07/26/24 08:30:00 PM,33.411,,
1080,07/26/24 08:45:00 PM,33.213,,
1081,07/26/24 09:00:00 PM,33.213,,
1082,07/26/24 09:15:00 PM,33.213,,
1083,07/26/24 09:30:00 PM,33.213,,
1084,07/26/24 09:45:00 PM,33.013,,
1085,07/26/24 10:00:00 PM,33.213,,
1086,07/26/24 10:15:00 PM,33.213,,
1087,07/26/24 10:30:00 PM,33.213,,
1088,07/26/24 10:45:00 PM,33.411,,
1089,07/26/24 11:00:00 PM,33.607,,
1090,07/26/24 11:15:00 PM,33.805,,
1091,07/26/24 11:30:00 PM,34.002,,
1092,07/26/24 11:45:00 PM,34.002,,
1093,07/27/24 12:00:00 AM,33.805,,
1094,07/27/24 12:15:00 AM,33.805,,
1095,07/27/24 12:30:00 AM,33.805,,
1096,07/27/24 12:45:00 AM,33.607,,
1097,07/27/24 01:00:00 AM,33.805,,
1098,07/27/24 01:15:00 AM,33.805,,
1099,07/27/24 01:30:00 AM,33.805,,
1100,07/27/24 01:45:00 AM,34.002,,
1101,07/27/24 02:00:00 AM,34.002,,
1102,07/27/24 02:15:00 AM,34.198,,
1103,07/27/24 02:30:00 AM,34.198,,
1104,07/27/24 02:45:00 AM,34.394,,
1105,07/27/24 03:00:00 AM,34.198,,
1106,07/27/24 03:15:00 AM,34.002,,
1107,07/27/24 03:30:00 AM,34.002,,
1108,07/27/24 03:45:00 AM,34.002,,
1109,07/27/24 04:00:00 AM,34.002,,
1110,07/27/24 04:15:00 AM,34.002,,
1111,07/27/24 04:30:00 AM,34.002,,
1112,07/27/24 04:45:00 AM,34.002,,
1113,07/27/24 05:00:00 AM,33.805,,
1114,07/27/24 05:15:00 AM,33.805,,
1115,07/27/24 05:30:00 AM,33.805,,
1116,07/27/24 05:45:00 AM,33.805,,
1117,07/27/24 06:00:00 AM,33.607,,
1118,07/27/24 06:15:00 AM,33.607,,
1119,07/27/24 06:30:00 AM,34.002,,
1120,07/27/24 06:45:00 AM,34.002,,
1121,07/27/24 07:00:00 AM,34.198,,
1122,07/27/24 07:15:00 AM,34.394,,
1123,07/27/24 07:30:00 AM,34.198,,
1124,07/27/24 07:45:00 AM,33.805,,
1125,07/27/24 08:00:00 AM,34.590,,
1126,07/27/24 08:15:00 AM,34.198,,
1127,07/27/24 08:30:00 AM,34.590,,
1128,07/27/24 08:45:00 AM,34.786,,
1129,07/27/24 09:00:00 AM,35.758,,
1130,07/27/24 09:15:00 AM,36.145,,
1131,07/27/24 09:30:00 AM,36.145,,
1132,07/27/24 09:45:00 AM,36.338,,
1133,07/27/24 10:00:00 AM,36.531,,
1134,07/27/24 10:15:00 AM,36.723,,
1135,07/27/24 10:30:00 AM,36.338,,
1136,07/27/24 10:45:00 AM,36.723,,
1137,07/27/24 11:00:00 AM,36.914,,
1138,07/27/24 11:15:00 AM,37.679,,
1139,07/27/24 11:30:00 AM,37.297,,
1140,07/27/24 11:45:00 AM,37.679,,
1141,07/27/24 12:00:00 PM,37.679,,
1142,07/27/24 12:15:00 PM,37.679,,
1143,07/27/24 12:30:00 PM,37.870,,
1144,07/27/24 12:45:00 PM,38.250,,
1145,07/27/24 01:00:00 PM,38.250,,
1146,07/27/24 01:15:00 PM,38.629,,
1147,07/27/24 01:30:00 PM,38.250,,
1148,07/27/24 01:45:00 PM,39.007,,
1149,07/27/24 02:00:00 PM,39.007,,
1150,07/27/24 02:15:00 PM,39.196,,
1151,07/27/24 02:30:00 PM,39.384,,
1152,07/27/24 02:45:00 PM,39.384,,
1153,07/27/24 03:00:00 PM,38.818,,
1154,07/27/24 03:15:00 PM,38.818,,
1155,07/27/24 03:30:00 PM,38.818,,
1156,07/27/24 03:45:00 PM,38.629,,
1157,07/27/24 04:00:00 PM,38.629,,
1158,07/27/24 04:15:00 PM,38.440,,
1159,07/27/24 04:30:00 PM,38.061,,
1160,07/27/24 04:45:00 PM,37.679,,
1161,07/27/24 05:00:00 PM,37.488,,
1162,07/27/24 05:15:00 PM,37.488,,
1163,07/27/24 05:30:00 PM,37.488,,
1164,07/27/24 05:45:00 PM,37.488,,
1165,07/27/24 06:00:00 PM,37.107,,
1166,07/27/24 06:15:00 PM,36.723,,
1167,07/27/24 06:30:00 PM,36.338,,
1168,07/27/24 06:45:00 PM,36.145,,
1169,07/27/24 07:00:00 PM,36.145,,
1170,07/27/24 07:15:00 PM,35.758,,
1171,07/27/24 07:30:00 PM,35.758,,
1172,07/27/24 07:45:00 PM,35.370,,
1173,07/27/24 08:00:00 PM,35.175,,
1174,07/27/24 08:15:00 PM,34.786,,
1175,07/27/24 08:30:00 PM,34.394,,
1176,07/27/24 08:45:00 PM,34.394,,
1177,07/27/24 09:00:00 PM,34.198,,
1178,07/27/24 09:15:00 PM,33.805,,
1179,07/27/24 09:30:00 PM,33.411,,
1180,07/27/24 09:45:00 PM,33.213,,
1181,07/27/24 10:00:00 PM,33.213,,
1182,07/27/24 10:15:00 PM,33.213,,
1183,07/27/24 10:30:00 PM,33.013,,
1184,07/27/24 10:45:00 PM,32.815,,
1185,07/27/24 11:00:00 PM,32.815,,
1186,07/27/24 11:15:00 PM,32.815,,
1187,07/27/24 11:30:00 PM,32.815,,
1188,07/27/24 11:45:00 PM,32.815,,
1189,07/28/24 12:00:00 AM,32.815,,
1190,07/28/24 12:15:00 AM,32.815,,
1191,07/28/24 12:30:00 AM,32.815,,
