"Plot Title: 20422703"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20422703, SEN S/N: 20422703)","Host Connected (LGR S/N: 20422703, SEN S/N: 20422703)","Coupler Detached (LGR S/N: 20422703, SEN S/N: 20422703)","Bad Battery (LGR S/N: 20422703, SEN S/N: 20422703)","End Of File (LGR S/N: 20422703, SEN S/N: 20422703)"
545,07/17/24 03:37:06 AM,41.625,,,,
546,07/17/24 03:52:06 AM,42.179,,,,
547,07/17/24 04:07:06 AM,42.179,,,,
548,07/17/24 04:22:06 AM,43.282,,,,
549,07/17/24 04:37:06 AM,44.013,,,,
550,07/17/24 04:52:06 AM,44.195,,,,
551,07/17/24 05:07:06 AM,44.379,,,,
552,07/17/24 05:22:06 AM,44.379,,,,
553,07/17/24 05:37:06 AM,44.195,,,,
554,07/17/24 05:52:06 AM,44.560,,,,
555,07/17/24 06:07:06 AM,44.742,,,,
556,07/17/24 06:22:06 AM,44.560,,,,
557,07/17/24 06:37:06 AM,44.560,,,,
558,07/17/24 06:52:06 AM,44.560,,,,
559,07/17/24 07:07:06 AM,44.560,,,,
560,07/17/24 07:22:06 AM,44.742,,,,
561,07/17/24 07:37:06 AM,44.742,,,,
562,07/17/24 07:52:06 AM,44.922,,,,
563,07/17/24 08:07:06 AM,45.466,,,,
564,07/17/24 08:22:06 AM,45.466,,,,
565,07/17/24 08:37:06 AM,45.648,,,,
566,07/17/24 08:52:06 AM,45.648,,,,
567,07/17/24 09:07:06 AM,45.828,,,,
568,07/17/24 09:22:06 AM,46.008,,,,
569,07/17/24 09:37:06 AM,46.188,,,,
570,07/17/24 09:52:06 AM,46.188,,,,
571,07/17/24 10:07:06 AM,46.369,,,,
572,07/17/24 10:22:06 AM,46.728,,,,
573,07/17/24 10:37:06 AM,46.908,,,,
574,07/17/24 10:52:06 AM,46.908,,,,
575,07/17/24 11:07:06 AM,46.908,,,,
576,07/17/24 11:22:06 AM,46.728,,,,
577,07/17/24 11:37:06 AM,46.908,,,,
578,07/17/24 11:52:06 AM,47.088,,,,
579,07/17/24 12:07:06 PM,47.088,,,,
580,07/17/24 12:22:06 PM,47.446,,,,
581,07/17/24 12:37:06 PM,47.266,,,,
582,07/17/24 12:52:06 PM,47.266,,,,
583,07/17/24 01:07:06 PM,47.088,,,,
584,07/17/24 01:22:06 PM,47.088,,,,
585,07/17/24 01:37:06 PM,46.908,,,,
586,07/17/24 01:52:06 PM,47.266,,,,
587,07/17/24 02:07:06 PM,47.446,,,,
588,07/17/24 02:22:06 PM,47.624,,,,
589,07/17/24 02:37:06 PM,47.624,,,,
590,07/17/24 02:52:06 PM,47.982,,,,
591,07/17/24 03:07:06 PM,47.982,,,,
592,07/17/24 03:22:06 PM,47.088,,,,
593,07/17/24 03:37:06 PM,47.088,,,,
594,07/17/24 03:52:06 PM,46.908,,,,
595,07/17/24 04:07:06 PM,46.908,,,,
596,07/17/24 04:22:06 PM,46.908,,,,
597,07/17/24 04:37:06 PM,46.548,,,,
598,07/17/24 04:52:06 PM,46.548,,,,
599,07/17/24 05:07:06 PM,47.088,,,,
600,07/17/24 05:22:06 PM,46.728,,,,
601,07/17/24 05:37:06 PM,47.088,,,,
602,07/17/24 05:52:06 PM,47.088,,,,
603,07/17/24 06:07:06 PM,47.088,,,,
604,07/17/24 06:22:06 PM,47.088,,,,
605,07/17/24 06:37:06 PM,47.446,,,,
606,07/17/24 06:52:06 PM,47.802,,,,
607,07/17/24 07:07:06 PM,48.339,,,,
608,07/17/24 07:22:06 PM,48.517,,,,
609,07/17/24 07:37:06 PM,47.266,,,,
610,07/17/24 07:52:06 PM,46.188,,,,
611,07/17/24 08:07:06 PM,45.828,,,,
612,07/17/24 08:22:06 PM,46.008,,,,
613,07/17/24 08:37:06 PM,45.828,,,,
614,07/17/24 08:52:06 PM,45.104,,,,
615,07/17/24 09:07:06 PM,45.104,,,,
616,07/17/24 09:22:06 PM,44.742,,,,
617,07/17/24 09:37:06 PM,44.560,,,,
618,07/17/24 09:52:06 PM,44.379,,,,
619,07/17/24 10:07:06 PM,44.195,,,,
620,07/17/24 10:22:06 PM,43.466,,,,
621,07/17/24 10:37:06 PM,43.282,,,,
622,07/17/24 10:52:06 PM,42.915,,,,
623,07/17/24 11:07:06 PM,42.179,,,,
624,07/17/24 11:22:06 PM,41.439,,,,
625,07/17/24 11:37:06 PM,41.439,,,,
626,07/17/24 11:52:06 PM,41.439,,,,
627,07/18/24 12:07:06 AM,41.254,,,,
628,07/18/24 12:22:06 AM,41.625,,,,
629,07/18/24 12:37:06 AM,41.439,,,,
630,07/18/24 12:52:06 AM,41.439,,,,
631,07/18/24 01:07:06 AM,41.994,,,,
632,07/18/24 01:22:06 AM,41.254,,,,
633,07/18/24 01:37:06 AM,41.254,,,,
634,07/18/24 01:52:06 AM,41.254,,,,
635,07/18/24 02:07:06 AM,41.994,,,,
636,07/18/24 02:22:06 AM,41.810,,,,
637,07/18/24 02:37:06 AM,41.810,,,,
638,07/18/24 02:52:06 AM,41.625,,,,
639,07/18/24 03:07:06 AM,41.810,,,,
640,07/18/24 03:22:06 AM,41.439,,,,
641,07/18/24 03:37:06 AM,41.625,,,,
642,07/18/24 03:52:06 AM,41.439,,,,
643,07/18/24 04:07:06 AM,41.254,,,,
644,07/18/24 04:22:06 AM,41.254,,,,
645,07/18/24 04:37:06 AM,41.439,,,,
646,07/18/24 04:52:06 AM,41.439,,,,
647,07/18/24 05:07:06 AM,41.067,,,,
648,07/18/24 05:22:06 AM,41.067,,,,
649,07/18/24 05:37:06 AM,41.439,,,,
650,07/18/24 05:52:06 AM,41.625,,,,
651,07/18/24 06:07:06 AM,40.881,,,,
652,07/18/24 06:22:06 AM,40.509,,,,
653,07/18/24 06:37:06 AM,40.509,,,,
654,07/18/24 06:52:06 AM,40.509,,,,
655,07/18/24 07:07:06 AM,40.696,,,,
656,07/18/24 07:22:06 AM,40.881,,,,
657,07/18/24 07:37:06 AM,41.254,,,,
658,07/18/24 07:52:06 AM,41.625,,,,
659,07/18/24 08:07:06 AM,41.994,,,,
660,07/18/24 08:22:06 AM,42.363,,,,
661,07/18/24 08:37:06 AM,47.624,,,,
662,07/18/24 08:52:06 AM,49.404,,,,
663,07/18/24 09:07:06 AM,50.113,,,,
664,07/18/24 09:22:06 AM,50.290,,,,
665,07/18/24 09:37:06 AM,51.346,,,,
666,07/18/24 09:52:06 AM,51.874,,,,
667,07/18/24 10:07:06 AM,51.874,,,,
668,07/18/24 10:22:06 AM,52.225,,,,
669,07/18/24 10:37:06 AM,53.274,,,,
670,07/18/24 10:52:06 AM,53.449,,,,
671,07/18/24 11:07:06 AM,54.322,,,,
672,07/18/24 11:22:06 AM,55.537,,,,
673,07/18/24 11:37:06 AM,56.404,,,,
674,07/18/24 11:52:06 AM,56.750,,,,
675,07/18/24 12:07:06 PM,56.577,,,,
676,07/18/24 12:22:06 PM,56.230,,,,
677,07/18/24 12:37:06 PM,55.189,,,,
678,07/18/24 12:52:06 PM,56.923,,,,
679,07/18/24 01:07:06 PM,56.577,,,,
680,07/18/24 01:22:06 PM,57.096,,,,
681,07/18/24 01:37:06 PM,59.851,,,,
682,07/18/24 01:52:06 PM,60.539,,,,
683,07/18/24 02:07:06 PM,59.337,,,,
684,07/18/24 02:22:06 PM,60.195,,,,
685,07/18/24 02:37:06 PM,61.054,,,,
686,07/18/24 02:52:06 PM,59.680,,,,
687,07/18/24 03:07:06 PM,59.337,,,,
688,07/18/24 03:22:06 PM,57.785,,,,
689,07/18/24 03:37:06 PM,58.993,,,,
690,07/18/24 03:52:06 PM,57.958,,,,
691,07/18/24 04:07:06 PM,57.614,,,,
692,07/18/24 04:22:06 PM,58.303,,,,
693,07/18/24 04:37:06 PM,57.268,,,,
694,07/18/24 04:52:06 PM,58.303,,,,
695,07/18/24 05:07:06 PM,57.096,,,,
696,07/18/24 05:22:06 PM,56.230,,,,
697,07/18/24 05:37:06 PM,56.750,,,,
698,07/18/24 05:52:06 PM,56.750,,,,
699,07/18/24 06:07:06 PM,55.884,,,,
700,07/18/24 06:22:06 PM,56.750,,,,
701,07/18/24 06:37:06 PM,57.268,,,,
702,07/18/24 06:52:06 PM,56.750,,,,
703,07/18/24 07:07:06 PM,54.669,,,,
704,07/18/24 07:22:06 PM,58.131,,,,
705,07/18/24 07:37:06 PM,57.785,,,,
706,07/18/24 07:52:06 PM,55.884,,,,
707,07/18/24 08:07:06 PM,50.643,,,,
708,07/18/24 08:22:06 PM,47.624,,,,
709,07/18/24 08:37:06 PM,48.517,,,,
710,07/18/24 08:52:06 PM,48.695,,,,
711,07/18/24 09:07:06 PM,48.871,,,,
712,07/18/24 09:22:06 PM,48.517,,,,
713,07/18/24 09:37:06 PM,47.982,,,,
714,07/18/24 09:52:06 PM,47.802,,,,
715,07/18/24 10:07:06 PM,47.446,,,,
716,07/18/24 10:22:06 PM,47.446,,,,
717,07/18/24 10:37:06 PM,47.266,,,,
718,07/18/24 10:52:06 PM,47.446,,,,
719,07/18/24 11:07:06 PM,47.446,,,,
720,07/18/24 11:22:06 PM,47.266,,,,
721,07/18/24 11:37:06 PM,47.266,,,,
722,07/18/24 11:52:06 PM,47.266,,,,
723,07/19/24 12:07:06 AM,47.266,,,,
724,07/19/24 12:22:06 AM,47.446,,,,
725,07/19/24 12:37:06 AM,47.624,,,,
726,07/19/24 12:52:06 AM,47.446,,,,
727,07/19/24 01:07:06 AM,47.446,,,,
728,07/19/24 01:22:06 AM,47.624,,,,
729,07/19/24 01:37:06 AM,47.624,,,,
730,07/19/24 01:52:06 AM,47.624,,,,
731,07/19/24 02:07:06 AM,47.266,,,,
732,07/19/24 02:22:06 AM,47.446,,,,
733,07/19/24 02:37:06 AM,47.982,,,,
734,07/19/24 02:52:06 AM,47.802,,,,
735,07/19/24 03:07:06 AM,47.624,,,,
736,07/19/24 03:22:06 AM,47.446,,,,
737,07/19/24 03:37:06 AM,48.160,,,,
738,07/19/24 03:52:06 AM,47.802,,,,
739,07/19/24 04:07:06 AM,47.446,,,,
740,07/19/24 04:22:06 AM,47.266,,,,
741,07/19/24 04:37:06 AM,47.088,,,,
742,07/19/24 04:52:06 AM,47.088,,,,
743,07/19/24 05:07:06 AM,47.624,,,,
744,07/19/24 05:22:06 AM,48.160,,,,
745,07/19/24 05:37:06 AM,47.982,,,,
746,07/19/24 05:52:06 AM,47.982,,,,
747,07/19/24 06:07:06 AM,48.695,,,,
748,07/19/24 06:22:06 AM,48.695,,,,
749,07/19/24 06:37:06 AM,49.050,,,,
750,07/19/24 06:52:06 AM,49.050,,,,
751,07/19/24 07:07:06 AM,50.113,,,,
752,07/19/24 07:22:06 AM,49.582,,,,
753,07/19/24 07:37:06 AM,49.582,,,,
754,07/19/24 07:52:06 AM,49.050,,,,
755,07/19/24 08:07:06 AM,47.982,,,,
756,07/19/24 08:22:06 AM,48.160,,,,
757,07/19/24 08:37:06 AM,48.871,,,,
758,07/19/24 08:52:06 AM,48.160,,,,
759,07/19/24 09:07:06 AM,49.404,,,,
760,07/19/24 09:22:06 AM,50.113,,,,
761,07/19/24 09:37:06 AM,49.937,,,,
762,07/19/24 09:52:06 AM,50.290,,,,
763,07/19/24 10:07:06 AM,49.582,,,,
764,07/19/24 10:22:06 AM,50.113,,,,
765,07/19/24 10:37:06 AM,48.871,,,,
766,07/19/24 10:52:06 AM,49.050,,,,
767,07/19/24 11:07:06 AM,49.582,,,,
768,07/19/24 11:22:06 AM,50.466,,,,
769,07/19/24 11:37:06 AM,51.523,,,,
770,07/19/24 11:52:06 AM,52.401,,,,
771,07/19/24 12:07:06 PM,52.925,,,,
772,07/19/24 12:22:06 PM,53.798,,,,
773,07/19/24 12:37:06 PM,56.577,,,,
774,07/19/24 12:52:06 PM,56.750,,,,
775,07/19/24 01:07:06 PM,55.364,,,,
776,07/19/24 01:22:06 PM,54.147,,,,
777,07/19/24 01:37:06 PM,54.669,,,,
778,07/19/24 01:52:06 PM,55.537,,,,
779,07/19/24 02:07:06 PM,59.164,,,,
780,07/19/24 02:22:06 PM,59.851,,,,
781,07/19/24 02:37:06 PM,59.851,,,,
782,07/19/24 02:52:06 PM,57.441,,,,
783,07/19/24 03:07:06 PM,56.750,,,,
784,07/19/24 03:22:06 PM,56.057,,,,
785,07/19/24 03:37:06 PM,55.017,,,,
786,07/19/24 03:52:06 PM,55.711,,,,
787,07/19/24 04:07:06 PM,56.577,,,,
788,07/19/24 04:22:06 PM,56.057,,,,
789,07/19/24 04:37:06 PM,56.577,,,,
790,07/19/24 04:52:06 PM,55.884,,,,
791,07/19/24 05:07:06 PM,55.537,,,,
792,07/19/24 05:22:06 PM,55.189,,,,
793,07/19/24 05:37:06 PM,55.017,,,,
794,07/19/24 05:52:06 PM,54.669,,,,
795,07/19/24 06:07:06 PM,53.623,,,,
796,07/19/24 06:22:06 PM,54.147,,,,
797,07/19/24 06:37:06 PM,56.923,,,,
798,07/19/24 06:52:06 PM,55.189,,,,
799,07/19/24 07:07:06 PM,55.537,,,,
800,07/19/24 07:22:06 PM,54.322,,,,
801,07/19/24 07:37:06 PM,53.274,,,,
802,07/19/24 07:52:06 PM,51.874,,,,
803,07/19/24 08:07:06 PM,51.172,,,,
804,07/19/24 08:22:06 PM,51.699,,,,
805,07/19/24 08:37:06 PM,51.172,,,,
806,07/19/24 08:52:06 PM,50.290,,,,
807,07/19/24 09:07:06 PM,49.404,,,,
808,07/19/24 09:22:06 PM,49.759,,,,
809,07/19/24 09:37:06 PM,49.404,,,,
810,07/19/24 09:52:06 PM,49.050,,,,
811,07/19/24 10:07:06 PM,49.228,,,,
812,07/19/24 10:22:06 PM,49.050,,,,
813,07/19/24 10:37:06 PM,49.050,,,,
814,07/19/24 10:52:06 PM,48.695,,,,
815,07/19/24 11:07:06 PM,49.050,,,,
816,07/19/24 11:22:06 PM,48.517,,,,
817,07/19/24 11:37:06 PM,48.517,,,,
818,07/19/24 11:52:06 PM,48.339,,,,
819,07/20/24 12:07:06 AM,48.160,,,,
820,07/20/24 12:22:06 AM,48.160,,,,
821,07/20/24 12:37:06 AM,48.339,,,,
822,07/20/24 12:52:06 AM,47.982,,,,
823,07/20/24 01:07:06 AM,48.160,,,,
824,07/20/24 01:22:06 AM,47.982,,,,
825,07/20/24 01:37:06 AM,48.695,,,,
826,07/20/24 01:52:06 AM,48.517,,,,
827,07/20/24 02:07:06 AM,47.982,,,,
828,07/20/24 02:22:06 AM,48.339,,,,
829,07/20/24 02:37:06 AM,47.982,,,,
830,07/20/24 02:52:06 AM,48.339,,,,
831,07/20/24 03:07:06 AM,48.339,,,,
832,07/20/24 03:22:06 AM,47.982,,,,
833,07/20/24 03:37:06 AM,47.624,,,,
834,07/20/24 03:52:06 AM,46.908,,,,
835,07/20/24 04:07:06 AM,46.369,,,,
836,07/20/24 04:22:06 AM,46.188,,,,
837,07/20/24 04:37:06 AM,46.188,,,,
838,07/20/24 04:52:06 AM,46.548,,,,
839,07/20/24 05:07:06 AM,47.088,,,,
840,07/20/24 05:22:06 AM,47.088,,,,
841,07/20/24 05:37:06 AM,47.624,,,,
842,07/20/24 05:52:06 AM,47.802,,,,
843,07/20/24 06:07:06 AM,47.624,,,,
844,07/20/24 06:22:06 AM,48.160,,,,
845,07/20/24 06:37:06 AM,48.339,,,,
846,07/20/24 06:52:06 AM,48.695,,,,
847,07/20/24 07:07:06 AM,49.228,,,,
848,07/20/24 07:22:06 AM,50.290,,,,
849,07/20/24 07:37:06 AM,50.113,,,,
850,07/20/24 07:52:06 AM,49.759,,,,
851,07/20/24 08:07:06 AM,50.113,,,,
852,07/20/24 08:22:06 AM,50.643,,,,
853,07/20/24 08:37:06 AM,50.643,,,,
854,07/20/24 08:52:06 AM,51.172,,,,
855,07/20/24 09:07:06 AM,51.523,,,,
856,07/20/24 09:22:06 AM,51.874,,,,
857,07/20/24 09:37:06 AM,54.322,,,,
858,07/20/24 09:52:06 AM,54.147,,,,
859,07/20/24 10:07:06 AM,54.842,,,,
860,07/20/24 10:22:06 AM,56.230,,,,
861,07/20/24 10:37:06 AM,56.923,,,,
862,07/20/24 10:52:06 AM,56.750,,,,
863,07/20/24 11:07:06 AM,58.476,,,,
864,07/20/24 11:22:06 AM,65.338,,,,
865,07/20/24 11:37:06 AM,66.193,,,,
866,07/20/24 11:52:06 AM,62.598,,,,
867,07/20/24 12:07:06 PM,64.481,,,,
868,07/20/24 12:22:06 PM,68.934,,,,
869,07/20/24 12:37:06 PM,68.934,,,,
870,07/20/24 12:52:06 PM,65.338,,,,
871,07/20/24 01:07:06 PM,64.825,,,,
872,07/20/24 01:22:06 PM,61.054,,,,
873,07/20/24 01:37:06 PM,59.508,,,,
874,07/20/24 01:52:06 PM,58.820,,,,
875,07/20/24 02:07:06 PM,67.392,,,,
876,07/20/24 02:22:06 PM,66.193,,,,
877,07/20/24 02:37:06 PM,69.964,,,,
878,07/20/24 02:52:06 PM,66.708,,,,
879,07/20/24 03:07:06 PM,64.310,,,,
880,07/20/24 03:22:06 PM,69.449,,,,
881,07/20/24 03:37:06 PM,70.480,,,,
882,07/20/24 03:52:06 PM,69.107,,,,
883,07/20/24 04:07:06 PM,68.763,,,,
884,07/20/24 04:22:06 PM,69.964,,,,
885,07/20/24 04:37:06 PM,71.168,,,,
886,07/20/24 04:52:06 PM,68.421,,,,
887,07/20/24 05:07:06 PM,68.934,,,,
888,07/20/24 05:22:06 PM,68.421,,,,
889,07/20/24 05:37:06 PM,69.964,,,,
890,07/20/24 05:52:06 PM,68.592,,,,
891,07/20/24 06:07:06 PM,67.392,,,,
892,07/20/24 06:22:06 PM,66.193,,,,
893,07/20/24 06:37:06 PM,67.050,,,,
894,07/20/24 06:52:06 PM,67.050,,,,
895,07/20/24 07:07:06 PM,65.338,,,,
896,07/20/24 07:22:06 PM,62.425,,,,
897,07/20/24 07:37:06 PM,62.254,,,,
898,07/20/24 07:52:06 PM,63.282,,,,
899,07/20/24 08:07:06 PM,60.024,,,,
900,07/20/24 08:22:06 PM,57.958,,,,
901,07/20/24 08:37:06 PM,56.750,,,,
902,07/20/24 08:52:06 PM,57.268,,,,
903,07/20/24 09:07:06 PM,57.614,,,,
904,07/20/24 09:22:06 PM,56.923,,,,
905,07/20/24 09:37:06 PM,56.057,,,,
906,07/20/24 09:52:06 PM,54.842,,,,
907,07/20/24 10:07:06 PM,55.189,,,,
908,07/20/24 10:22:06 PM,55.884,,,,
909,07/20/24 10:37:06 PM,56.230,,,,
910,07/20/24 10:52:06 PM,55.537,,,,
911,07/20/24 11:07:06 PM,54.322,,,,
912,07/20/24 11:22:06 PM,54.322,,,,
913,07/20/24 11:37:06 PM,54.147,,,,
914,07/20/24 11:52:06 PM,54.147,,,,
915,07/21/24 12:07:06 AM,54.495,,,,
916,07/21/24 12:22:06 AM,54.322,,,,
917,07/21/24 12:37:06 AM,54.147,,,,
918,07/21/24 12:52:06 AM,53.973,,,,
919,07/21/24 01:07:06 AM,54.842,,,,
920,07/21/24 01:22:06 AM,54.669,,,,
921,07/21/24 01:37:06 AM,54.669,,,,
922,07/21/24 01:52:06 AM,55.364,,,,
923,07/21/24 02:07:06 AM,54.842,,,,
924,07/21/24 02:22:06 AM,54.669,,,,
925,07/21/24 02:37:06 AM,54.495,,,,
926,07/21/24 02:52:06 AM,54.842,,,,
927,07/21/24 03:07:06 AM,54.669,,,,
928,07/21/24 03:22:06 AM,55.189,,,,
929,07/21/24 03:37:06 AM,55.017,,,,
930,07/21/24 03:52:06 AM,55.189,,,,
931,07/21/24 04:07:06 AM,54.842,,,,
932,07/21/24 04:22:06 AM,54.495,,,,
933,07/21/24 04:37:06 AM,54.147,,,,
934,07/21/24 04:52:06 AM,54.322,,,,
935,07/21/24 05:07:06 AM,54.147,,,,
936,07/21/24 05:22:06 AM,53.798,,,,
937,07/21/24 05:37:06 AM,53.798,,,,
938,07/21/24 05:52:06 AM,53.798,,,,
939,07/21/24 06:07:06 AM,54.147,,,,
940,07/21/24 06:22:06 AM,54.669,,,,
941,07/21/24 06:37:06 AM,55.364,,,,
942,07/21/24 06:52:06 AM,55.711,,,,
943,07/21/24 07:07:06 AM,55.537,,,,
944,07/21/24 07:22:06 AM,55.884,,,,
945,07/21/24 07:37:06 AM,56.057,,,,
946,07/21/24 07:52:06 AM,56.230,,,,
947,07/21/24 08:07:06 AM,56.404,,,,
948,07/21/24 08:22:06 AM,56.404,,,,
949,07/21/24 08:37:06 AM,60.883,,,,
950,07/21/24 08:52:06 AM,62.254,,,,
951,07/21/24 09:07:06 AM,64.996,,,,
952,07/21/24 09:22:06 AM,66.708,,,,
953,07/21/24 09:37:06 AM,67.564,,,,
954,07/21/24 09:52:06 AM,67.050,,,,
955,07/21/24 10:07:06 AM,67.906,,,,
956,07/21/24 10:22:06 AM,66.537,,,,
957,07/21/24 10:37:06 AM,68.763,,,,
958,07/21/24 10:52:06 AM,66.879,,,,
959,07/21/24 11:07:06 AM,69.107,,,,
960,07/21/24 11:22:06 AM,66.708,,,,
961,07/21/24 11:37:06 AM,70.995,,,,
962,07/21/24 11:52:06 AM,72.028,,,,
963,07/21/24 12:07:06 PM,69.964,,,,
964,07/21/24 12:22:06 PM,73.234,,,,
965,07/21/24 12:37:06 PM,71.683,,,,
966,07/21/24 12:52:06 PM,73.062,,,,
967,07/21/24 01:07:06 PM,77.225,,,,
968,07/21/24 01:22:06 PM,74.791,,,,
969,07/21/24 01:37:06 PM,77.923,,,,
970,07/21/24 01:52:06 PM,77.749,,,,
971,07/21/24 02:07:06 PM,78.800,,,,
972,07/21/24 02:22:06 PM,77.749,,,,
973,07/21/24 02:37:06 PM,78.274,,,,
974,07/21/24 02:52:06 PM,78.624,,,,
975,07/21/24 03:07:06 PM,77.923,,,,
976,07/21/24 03:22:06 PM,77.225,,,,
977,07/21/24 03:37:06 PM,69.793,,,,
978,07/21/24 03:52:06 PM,64.310,,,,
979,07/21/24 04:07:06 PM,63.797,,,,
980,07/21/24 04:22:06 PM,62.425,,,,
981,07/21/24 04:37:06 PM,61.569,,,,
982,07/21/24 04:52:06 PM,61.227,,,,
983,07/21/24 05:07:06 PM,60.712,,,,
984,07/21/24 05:22:06 PM,60.539,,,,
985,07/21/24 05:37:06 PM,58.303,,,,
986,07/21/24 05:52:06 PM,57.268,,,,
987,07/21/24 06:07:06 PM,56.057,,,,
988,07/21/24 06:22:06 PM,55.711,,,,
989,07/21/24 06:37:06 PM,54.669,,,,
990,07/21/24 06:52:06 PM,54.147,,,,
991,07/21/24 07:07:06 PM,52.225,,,,
992,07/21/24 07:22:06 PM,52.925,,,,
993,07/21/24 07:37:06 PM,52.576,,,,
994,07/21/24 07:52:06 PM,51.874,,,,
995,07/21/24 08:07:06 PM,50.995,,,,
996,07/21/24 08:22:06 PM,52.050,,,,
997,07/21/24 08:37:06 PM,51.874,,,,
998,07/21/24 08:52:06 PM,51.523,,,,
999,07/21/24 09:07:06 PM,51.523,,,,
1000,07/21/24 09:22:06 PM,50.290,,,,
1001,07/21/24 09:37:06 PM,50.643,,,,
1002,07/21/24 09:52:06 PM,50.819,,,,
1003,07/21/24 10:07:06 PM,50.643,,,,
1004,07/21/24 10:22:06 PM,50.290,,,,
1005,07/21/24 10:37:06 PM,49.937,,,,
1006,07/21/24 10:52:06 PM,49.937,,,,
1007,07/21/24 11:07:06 PM,50.113,,,,
1008,07/21/24 11:22:06 PM,49.937,,,,
1009,07/21/24 11:37:06 PM,49.404,,,,
1010,07/21/24 11:52:06 PM,48.339,,,,
1011,07/22/24 12:07:06 AM,49.228,,,,
1012,07/22/24 12:22:06 AM,49.759,,,,
1013,07/22/24 12:37:06 AM,49.759,,,,
1014,07/22/24 12:52:06 AM,49.759,,,,
1015,07/22/24 01:07:06 AM,49.228,,,,
1016,07/22/24 01:22:06 AM,49.228,,,,
1017,07/22/24 01:37:06 AM,49.050,,,,
1018,07/22/24 01:52:06 AM,48.871,,,,
1019,07/22/24 02:07:06 AM,48.695,,,,
1020,07/22/24 02:22:06 AM,47.802,,,,
1021,07/22/24 02:37:06 AM,47.624,,,,
1022,07/22/24 02:52:06 AM,46.369,,,,
1023,07/22/24 03:07:06 AM,46.369,,,,
1024,07/22/24 03:22:06 AM,46.908,,,,
1025,07/22/24 03:37:06 AM,46.188,,,,
1026,07/22/24 03:52:06 AM,45.648,,,,
1027,07/22/24 04:07:06 AM,45.104,,,,
1028,07/22/24 04:22:06 AM,45.286,,,,
1029,07/22/24 04:37:06 AM,45.648,,,,
1030,07/22/24 04:52:06 AM,45.648,,,,
1031,07/22/24 05:07:06 AM,45.648,,,,
1032,07/22/24 05:22:06 AM,45.286,,,,
1033,07/22/24 05:37:06 AM,45.286,,,,
1034,07/22/24 05:52:06 AM,46.008,,,,
1035,07/22/24 06:07:06 AM,46.548,,,,
1036,07/22/24 06:22:06 AM,46.369,,,,
1037,07/22/24 06:37:06 AM,46.908,,,,
1038,07/22/24 06:52:06 AM,46.548,,,,
1039,07/22/24 07:07:06 AM,46.188,,,,
1040,07/22/24 07:22:06 AM,46.008,,,,
1041,07/22/24 07:37:06 AM,47.088,,,,
1042,07/22/24 07:52:06 AM,48.695,,,,
1043,07/22/24 08:07:06 AM,50.643,,,,
1044,07/22/24 08:22:06 AM,49.759,,,,
1045,07/22/24 08:37:06 AM,51.523,,,,
1046,07/22/24 08:52:06 AM,59.508,,,,
1047,07/22/24 09:07:06 AM,55.884,,,,
1048,07/22/24 09:22:06 AM,54.842,,,,
1049,07/22/24 09:37:06 AM,55.364,,,,
1050,07/22/24 09:52:06 AM,62.254,,,,
1051,07/22/24 10:07:06 AM,68.763,,,,
1052,07/22/24 10:22:06 AM,65.851,,,,
1053,07/22/24 10:37:06 AM,64.310,,,,
1054,07/22/24 10:52:06 AM,64.996,,,,
1055,07/22/24 11:07:06 AM,67.221,,,,
1056,07/22/24 11:22:06 AM,66.366,,,,
1057,07/22/24 11:37:06 AM,65.509,,,,
1058,07/22/24 11:52:06 AM,61.912,,,,
1059,07/22/24 12:07:06 PM,60.195,,,,
1060,07/22/24 12:22:06 PM,64.825,,,,
1061,07/22/24 12:37:06 PM,66.879,,,,
1062,07/22/24 12:52:06 PM,68.421,,,,
1063,07/22/24 01:07:06 PM,68.248,,,,
1064,07/22/24 01:22:06 PM,71.856,,,,
1065,07/22/24 01:37:06 PM,68.421,,,,
1066,07/22/24 01:52:06 PM,68.763,,,,
1067,07/22/24 02:07:06 PM,69.449,,,,
1068,07/22/24 02:22:06 PM,67.906,,,,
1069,07/22/24 02:37:06 PM,69.622,,,,
1070,07/22/24 02:52:06 PM,68.248,,,,
1071,07/22/24 03:07:06 PM,68.421,,,,
1072,07/22/24 03:22:06 PM,68.248,,,,
1073,07/22/24 03:37:06 PM,66.022,,,,
1074,07/22/24 03:52:06 PM,66.193,,,,
1075,07/22/24 04:07:06 PM,67.050,,,,
1076,07/22/24 04:22:06 PM,64.139,,,,
1077,07/22/24 04:37:06 PM,64.139,,,,
1078,07/22/24 04:52:06 PM,61.912,,,,
1079,07/22/24 05:07:06 PM,66.879,,,,
1080,07/22/24 05:22:06 PM,65.680,,,,
1081,07/22/24 05:37:06 PM,64.481,,,,
1082,07/22/24 05:52:06 PM,60.195,,,,
1083,07/22/24 06:07:06 PM,60.368,,,,
1084,07/22/24 06:22:06 PM,58.993,,,,
1085,07/22/24 06:37:06 PM,57.958,,,,
1086,07/22/24 06:52:06 PM,53.973,,,,
1087,07/22/24 07:07:06 PM,53.274,,,,
1088,07/22/24 07:22:06 PM,52.576,,,,
1089,07/22/24 07:37:06 PM,53.100,,,,
1090,07/22/24 07:52:06 PM,52.750,,,,
1091,07/22/24 08:07:06 PM,49.582,,,,
1092,07/22/24 08:22:06 PM,49.759,,,,
